"total_sum","prop"
26.2665270403931,0.55
22.6340745690524,0.55
24.6143276040656,0.55
23.1402064660903,0.55
23.3328619369602,0.55
24.6529514633324,0.55
26.4478755453419,0.55
23.0942742180343,0.55
24.0146735159982,0.55
24.4504827230385,0.55
22.3804577057718,0.55
25.7857448923832,0.55
23.0073890821243,0.55
23.7471112088091,0.55
23.1329162063783,0.55
24.4888186088887,0.55
24.0399655308885,0.55
24.1131931963067,0.55
24.0910377906603,0.55
22.1427896888717,0.55
22.847370273088,0.55
25.1664098782366,0.55
23.297662660354,0.55
24.6416048923507,0.55
24.0114610435394,0.55
23.7651706981251,0.55
20.7581344306562,0.55
22.2058617242179,0.55
24.3668100595873,0.55
23.0631889868356,0.55
21.7037680093726,0.55
21.8825357704717,0.55
22.5922382373268,0.55
22.4888269136585,0.55
23.6463564922054,0.55
22.3970020226072,0.55
22.0033352497863,0.55
23.9934774174383,0.55
24.8786774387959,0.55
26.0196808295845,0.6
24.6602779811986,0.6
22.5710421387669,0.6
23.5126375352906,0.6
25.1137647118463,0.6
25.8342182792282,0.6
23.624201086559,0.6
27.2567112920374,0.6
23.2790654347209,0.6
22.5849298485376,0.6
22.8096298576928,0.6
24.7578960885584,0.6
22.0384586631776,0.6
25.3615883588184,0.6
24.7407381721911,0.6
24.9432827756999,0.6
23.6562060197835,0.6
25.4690955988171,0.6
24.2976964395765,0.6
24.0425644038153,0.6
25.5149882418124,0.6
25.9147543334356,0.6
22.4051542502072,0.6
24.5306549406143,0.6
21.870575599958,0.6
25.1064563230572,0.6
24.7825745039168,0.6
25.0812220423047,0.6
22.034420480985,0.6
25.9365459024504,0.6
23.7718077532445,0.6
23.8333827451871,0.6
24.8023131641338,0.6
26.054822372053,0.6
26.2453309418332,0.6
25.7546596611844,0.6
26.1451898247614,0.6
24.4722742920533,0.6
23.826074356398,0.6
26.2107452647589,0.6
25.1370038179388,0.6
25.8130221806683,0.6
23.8473281890957,0.6
23.9072240101373,0.6
24.6561639357912,0.6
25.7314782892297,0.6
25.5042371412855,0.6
26.5314904746554,0.6
24.1622801826837,0.6
23.9629876566944,0.6
24.3633096137118,0.6
24.130351112674,0.6
23.3566387793699,0.6
26.9891489848483,0.6
24.3560589590604,0.6
25.3084631902488,0.6
26.0712908256735,0.6
22.9196205023427,0.6
25.2950554826574,0.6
26.1704241055139,0.6
25.2738775131746,0.6
23.8473281890957,0.6
25.3993106451366,0.6
25.5707700174466,0.6
25.1689510170256,0.6
24.1375836382483,0.6
23.3002615332808,0.6
23.8859701774396,0.6
22.1666242654191,0.6
22.8400618842989,0.6
25.3575320475487,0.6
26.926672419957,0.6
25.6947638401428,0.6
24.9644788742598,0.6
22.6242250414742,0.6
26.3641451477529,0.6
26.435445273914,0.6
25.2346219252986,0.6
24.5372919957337,0.6
21.6242093913288,0.6
25.1312106016303,0.6
24.8792910383279,0.6
23.7563471368553,0.6
25.3090009265659,0.6
25.6084923037647,0.6
25.1508915277096,0.6
24.1788063704419,0.6
24.7511831702242,0.6
25.7784942377318,0.6
26.4405671565528,0.6
25.5733507612963,0.6
21.5266490181068,0.6
27.3821625530765,0.6
24.0440795762959,0.6
24.3813691030278,0.6
25.4789451263952,0.6
23.6799828621931,0.6
22.4403535268135,0.6
25.0852783535743,0.6
24.112291623358,0.6
25.5806014159476,0.65
28.2090577890881,0.65
26.7593270930544,0.65
26.410095524886,0.65
27.5149799370426,0.65
27.0728397773766,0.65
24.4133559071752,0.65
25.5135308034695,0.65
26.0713485598112,0.65
25.9432588207846,0.65
25.0155511340316,0.65
29.1672371075079,0.65
24.9417676032192,0.65
27.2287626700826,0.65
25.8874770451505,0.65
25.6503286354904,0.65
25.5600189169197,0.65
24.0885147809484,0.65
25.0089140789122,0.65
24.207310857791,0.65
27.4746587777976,0.65
27.2189890057193,0.65
25.0992237974829,0.65
26.6012176941981,0.65
25.3714956205344,0.65
25.3223327709425,0.65
24.5274605972326,0.65
25.9127690600408,0.65
26.7619259659812,0.65
25.4225497512291,0.65
23.3420978650064,0.65
27.912147155739,0.65
27.3279536840608,0.65
26.9958041690448,0.65
23.6587867636332,0.65
28.1155355980586,0.65
26.410095524886,0.65
25.1508915277096,0.65
26.5666897512616,0.65
25.5806772791625,0.65
26.7102582357545,0.65
24.5001651798704,0.65
27.26074947423,0.65
26.1064901022797,0.65
23.8581370237603,0.65
27.1450900066313,0.65
26.9514266985301,0.65
26.7453816491459,0.65
27.0588943334681,0.65
23.9139187993945,0.65
27.3749118984252,0.65
26.8842983519142,0.65
26.9080174601861,0.65
25.201551420705,0.65
25.8801686563613,0.65
25.4345099217428,0.65
24.7325282104533,0.65
26.0785992144626,0.65
26.2174400540161,0.65
27.3304948228498,0.65
23.3215153659785,0.65
25.3394906873098,0.65
28.0588522494758,0.65
26.4246364392494,0.65
24.8136597351155,0.65
25.0048000335048,0.65
26.1270726013076,0.65
28.2163480488001,0.65
23.5750563660442,0.65
24.3952964178592,0.65
25.5109500596198,0.65
27.7561483998182,0.65
24.5626598738388,0.65
24.8833869546583,0.65
26.3543714833896,0.65
27.0376982349082,0.65
27.0417364171008,0.65
26.1131271573991,0.65
24.1164056687655,0.65
26.6364169708043,0.65
27.1532999683691,0.65
27.0335841895007,0.65
27.2566535578996,0.65
26.6988358015579,0.65
26.3017263169993,0.65
24.9153918878828,0.65
27.0515678156019,0.65
25.2361370977793,0.65
25.1762412767377,0.65
26.6027328666788,0.65
27.0867670922081,0.65
25.3787281461086,0.65
26.1106041476872,0.65
27.4188770021634,0.65
27.1884992449754,0.65
25.978382234176,0.65
27.0728216482996,0.65
27.8677300801636,0.65
24.6044203423496,0.65
25.2221916538708,0.65
28.1704158007441,0.7
25.9711315795246,0.7
26.2474597138458,0.7
26.6849480917871,0.7
28.142524912927,0.7
26.8316531855239,0.7
27.5840935570533,0.7
28.4461303355333,0.7
27.06141734318,0.7
28.8371982354274,0.7
27.1399681239926,0.7
29.1811825514164,0.7
27.4798383945741,0.7
29.8226729712094,0.7
26.8177077416154,0.7
28.1564703568356,0.7
28.6280165767992,0.7
28.6930920146174,0.7
24.9598270925352,0.7
28.295924795921,0.7
28.5995879526651,0.7
26.9333853382912,0.7
27.2427658481289,0.7
28.5535798413942,0.7
28.8676879961713,0.7
28.3098702398295,0.7
27.902853493555,0.7
26.4690716439018,0.7
29.262274471018,0.7
27.8357251469391,0.7
25.4551682839856,0.7
27.5707617126767,0.7
29.1254007757822,0.7
27.3232441681985,0.7
27.912147155739,0.7
29.4394511964216,0.7
27.8145290483792,0.7
28.5742200745599,0.7
25.8171362260758,0.7
26.0992394476283,0.7
27.5635110580254,0.7
28.449324678915,0.7
27.3238577677304,0.7
27.0195810114544,0.7
29.0768696547994,0.7
26.036762882737,0.7
27.0687257319692,0.7
28.6585063375431,0.7
27.8186430937866,0.7
27.4461542904485,0.7
27.9373814364915,0.7
27.319743722323,0.7
26.6477635417861,0.7
28.111497415866,0.7
28.295924795921,0.7
25.5068360142123,0.7
26.9400223934106,0.7
28.1704158007441,0.7
26.5387988634445,0.7
26.1131271573991,0.7
28.9833655928471,0.7
28.8929800110616,0.7
28.4854255284699,0.7
28.7044567146762,0.7
29.1884332060678,0.7
28.3517065715552,0.7
29.6486328550497,0.7
30.0458000737461,0.7
28.4001799584002,0.7
25.8735316012419,0.7
26.1311866467151,0.7
27.3935091240583,0.7
27.9193978103903,0.7
27.230335576701,0.7
27.0268894002436,0.7
27.3542716652594,0.7
27.8258178852231,0.7
27.4798383945741,0.7
27.5051485385415,0.7
27.2541305481877,0.7
26.573326806381,0.7
27.9539257533268,0.7
25.8874770451505,0.7
29.4089614356777,0.7
26.180255504015,0.7
25.7924396816404,0.7
26.9194398943827,0.7
24.8276233081012,0.7
27.9932209462634,0.7
27.702907762973,0.7
25.5940091235391,0.7
26.9472549189849,0.7
30.2901232748427,0.7
28.3975810854734,0.7
27.9932390753405,0.7
26.2804724843016,0.7
27.6651854766549,0.7
28.648674939042,0.7
27.031003445651,0.7
28.1672791915002,0.7
28.1812246354087,0.75
29.6346874111412,0.75
28.8743250512907,0.75
29.292688368547,0.75
28.3113854123102,0.75
30.6077318754953,0.75
29.5065795430375,0.75
28.9348163427872,0.75
28.5051064545492,0.75
31.3918133436176,0.75
29.8990372458715,0.75
29.4182550978616,0.75
29.8438690697693,0.75
30.0007693986388,0.75
30.4295777139281,0.75
29.4853257103398,0.75
27.9333432542989,0.75
30.6919422752637,0.75
29.9249428602938,0.75
30.8824689741209,0.75
29.1021616696897,0.75
28.7880535149126,0.75
28.7668755454298,0.75
26.6724600862215,0.75
27.700366624184,0.75
30.0809416162146,0.75
29.425505752513,0.75
30.3107635080084,0.75
28.3459710893845,0.75
29.5231238598728,0.75
28.648674939042,0.75
30.1991422226023,0.75
29.6362025836218,0.75
28.1006885812014,0.75
29.2509097709591,0.75
29.3805328115435,0.75
28.6439472941026,0.75
26.2500585867726,0.75
30.7198331630808,0.75
28.6651433926625,0.75
27.2401851042792,0.75
29.4296016688434,0.75
28.8439111537617,0.75
30.0596877835169,0.75
29.2090734392335,0.75
29.223018883142,0.75
27.0588943334681,0.75
29.6067965233241,0.75
28.3098702398295,0.75
28.8531289527308,0.75
28.9301068269248,0.75
28.1983066885612,0.75
28.6626203829506,0.75
30.2869108023839,0.75
29.0768696547994,0.75
30.2203960553,0.75
28.2024207339687,0.75
30.2901232748427,0.75
28.0490208509747,0.75
27.9466750986754,0.75
29.7528880175289,0.75
29.3697239768788,0.75
28.5469427862748,0.75
29.5297609149922,0.75
30.4016868261111,0.75
28.0170159177501,0.75
28.6863972253602,0.75
27.9998761304599,0.75
30.2130876665108,0.75
30.4780511007732,0.75
29.7668334614375,0.75
30.1573058908767,0.75
29.6346874111412,0.75
28.3098702398295,0.75
30.2901232748427,0.75
30.2590957777817,0.75
31.1474324083832,0.75
27.8775614786647,0.75
27.51909398245,0.75
30.96619937171,0.75
29.2788006587762,0.75
29.0629242108909,0.75
29.3041108027436,0.75
26.9711076246094,0.75
28.2514895912686,0.75
28.9136383733044,0.75
27.4870890492255,0.75
29.272105869519,0.75
30.3293607336415,0.75
27.6052896556132,0.75
29.3836694207874,0.75
28.9874037750397,0.75
28.1073256363208,0.75
27.2148749603118,0.75
28.9792515474396,0.75
26.0899457854444,0.75
29.2581604256105,0.75
30.6919422752637,0.75
30.6593418715842,0.75
28.9234697718055,0.75
29.864509302935,0.8
29.9972689527633,0.8
29.2163240938849,0.8
29.1062757150972,0.8
30.5199451666366,0.8
30.7848508667611,0.8
29.9342365224778,0.8
29.8200922273597,0.8
29.4952329720557,0.8
31.0472912913115,0.8
30.3943784373219,0.8
30.7642683677332,0.8
30.2343414992085,0.8
29.7947243492545,0.8
30.0039060078827,0.8
32.9092678567221,0.8
28.6135333965736,0.8
31.9955814770925,0.8
30.7709631569904,0.8
30.9217641670575,0.8
30.6913286757317,0.8
29.4533966403301,0.8
30.0391052844889,0.8
29.7364195639084,0.8
30.8964144180295,0.8
30.8758319190015,0.8
31.1686862410809,0.8
30.2311290267498,0.8
31.9356856560508,0.8
30.6666502603734,0.8
28.8258516644457,0.8
28.8537425522627,0.8
30.956905709526,0.8
30.4336736302585,0.8
32.4237761928498,0.8
30.7192376926259,0.8
29.3484701441811,0.8
29.6878703138485,0.8
30.7782138116417,0.8
31.0219811473441,0.8
30.9873954702699,0.8
31.4748724075369,0.8
29.7157612016656,0.8
32.1933984356618,0.8
31.9775219877765,0.8
30.3639645397929,0.8
28.9487617866957,0.8
29.8619104300082,0.8
30.5690321530136,0.8
32.2424854220388,0.8
28.9905981184214,0.8
30.1408193081791,0.8
30.1785597235744,0.8
29.9563341939864,0.8
31.454289908509,0.8
28.4214337910979,0.8
31.4238182768422,0.8
31.7683403291483,0.8
29.6971062418947,0.8
29.5617658482168,0.8
32.3090182981998,0.8
30.4574686017452,0.8
31.8799038804166,0.8
30.1934067404316,0.8
32.1834911739458,0.8
29.627379022352,0.8
29.9388883042023,0.8
32.1169764268619,0.8
29.8552156407511,0.8
30.5059419885903,0.8
31.9077947682337,0.8
31.1129044654468,0.8
29.7668334614375,0.8
30.066996172306,0.8
31.2105225728066,0.8
31.128365081836,0.8
29.9734921103537,0.8
31.65677677788,0.8
30.5411412651965,0.8
31.5188375112752,0.8
29.913596289312,0.8
30.5690321530136,0.8
30.6666502603734,0.8
31.1892687401089,0.8
31.9563258892165,0.8
30.066996172306,0.8
30.4919965446817,0.8
29.7389425736204,0.8
30.861886475093,0.8
29.9946700798365,0.8
31.0684692607943,0.8
29.1950702611872,0.8
30.1852545128315,0.8
30.9987420412516,0.8
30.238455544616,0.8
31.2704002647711,0.8
29.6625782989583,0.8
30.879945964409,0.8
31.991467431685,0.8
30.2968180640999,0.8
33.4139027103564,0.85
32.0931814553752,0.85
33.0998522897171,0.85
30.3221282080673,0.85
31.0545238168858,0.85
30.3081827641587,0.85
33.3581209347223,0.85
31.4615405631603,0.85
32.5911215197524,0.85
31.5452132266116,0.85
32.8487765652255,0.85
32.6747941832036,0.85
32.1867036464046,0.85
30.4993049334709,0.85
31.8101766608739,0.85
32.7305759588378,0.85
32.2145945342217,0.85
32.2285399781302,0.85
32.1143775539351,0.85
32.2770133649753,0.85
31.8520129925996,0.85
31.8142907062814,0.85
32.6887396271122,0.85
32.9955393931001,0.85
32.7140316420025,0.85
32.0611946512277,0.85
32.8601989994221,0.85
31.1268499093553,0.85
32.2212315893411,0.85
32.623050589762,0.85
30.7363774799161,0.85
31.5657957256395,0.85
30.5969230408307,0.85
30.861886475093,0.85
31.5452132266116,0.85
31.5452132266116,0.85
33.3555220617955,0.85
30.6666502603734,0.85
33.6230843689846,0.85
30.8168557999857,0.85
31.5493272720191,0.85
32.9882887384488,0.85
32.2703763098559,0.85
31.043177245904,0.85
31.0710681337211,0.85
32.344217574806,0.85
32.0054128755935,0.85
31.2517453050002,0.85
32.8043990947109,0.85
31.6288858900629,0.85
32.500140467512,0.85
33.4139027103564,0.85
33.8993943742286,0.85
32.0193583195021,0.85
32.144867314679,0.85
32.1727582024961,0.85
33.0513211687343,0.85
31.7192533427713,0.85
32.0054128755935,0.85
31.6774170110457,0.85
31.1097678562029,0.85
31.0917083668869,0.85
31.8101766608739,0.85
30.994090259527,0.85
32.9118667296489,0.85
33.3860118225393,0.85
32.7511584578657,0.85
30.9734500263613,0.85
31.5312677827031,0.85
32.4098307489413,0.85
30.7921592555503,0.85
33.4696844859906,0.85
32.277071099113,0.85
30.6387593725563,0.85
31.9676905892754,0.85
33.6230843689846,0.85
32.3886346503814,0.85
33.2465573834539,0.85
32.5001982016497,0.85
30.4993049334709,0.85
32.0446503343924,0.85
31.886540935536,0.85
32.1350359161779,0.85
31.6634715671371,0.85
30.861886475093,0.85
32.3302540018204,0.85
32.0818348843934,0.85
33.0646530131109,0.85
32.1841047734778,0.85
31.0824147047029,0.85
30.505999722728,0.85
31.705250164725,0.85
31.5731041144287,0.85
30.3459050504769,0.85
31.5844506854104,0.85
32.0906007115255,0.85
32.3952717055008,0.85
32.6469032953865,0.85
32.3746314723351,0.85
31.3287231791943,0.85
34.250629344869,0.9
33.6370298128931,0.9
33.4417935981735,0.9
33.609138925076,0.9
31.5141857295506,0.9
32.8560849540147,0.9
33.4417935981735,0.9
32.3540489733071,0.9
33.5016894192151,0.9
33.2883937151795,0.9
33.3720663786308,0.9
33.0373757248258,0.9
34.1948475692349,0.9
33.6437246021503,0.9
32.4516670806669,0.9
34.6271563303997,0.9
33.5853620826664,0.9
33.5295803070322,0.9
34.2898668036679,0.9
33.915938691064,0.9
33.8157217107774,0.9
33.7175081329627,0.9
33.3023391590881,0.9
33.3720663786308,0.9
33.8741023593384,0.9
33.7346479202529,0.9
33.8528485266407,0.9
33.9996113545152,0.9
33.6509752568017,0.9
32.5911215197524,0.9
32.939757617466,0.9
34.1251203496921,0.9
32.4377216367584,0.9
33.5574711948493,0.9
34.2366839009605,0.9
32.7558679737281,0.9
33.856944442971,0.9
33.2883937151795,0.9
32.6050669636609,0.9
32.8421395101061,0.9
33.7552881534186,0.9
33.6690347461177,0.9
34.3343020083203,0.9
34.404029227863,0.9
33.2883937151795,0.9
33.8741023593384,0.9
33.9856659106067,0.9
34.1266355221728,0.9
32.7929947895914,0.9
31.8520129925996,0.9
33.7764842519786,0.9
33.9577750227896,0.9
34.2924656765947,0.9
33.5115208177162,0.9
34.0972294618751,0.9
33.427848154265,0.9
34.250629344869,0.9
33.2326119395454,0.9
34.0150719709045,0.9
33.3999572664479,0.9
34.3621928961374,0.9
32.3049619869301,0.9
34.7666107694851,0.9
34.250629344869,0.9
32.32615808549,0.9
33.4836299298991,0.9
33.2326119395454,0.9
32.2564308659473,0.9
33.0652666126428,0.9
34.1390657936007,0.9
33.5812480372589,0.9
33.8880478032469,0.9
34.2924656765947,0.9
33.3648157239794,0.9
31.0684692607943,0.9
32.9258121735574,0.9
33.915938691064,0.9
32.3819398611242,0.9
33.9996113545152,0.9
33.9272852620457,0.9
33.5435257509408,0.9
32.5606317590085,0.9
33.6509752568017,0.9
33.6855031997381,0.9
32.4377216367584,0.9
33.8183205837042,0.9
33.8601569154298,0.9
33.6065400521492,0.9
33.121048388277,0.9
33.6994486436467,0.9
32.2424854220388,0.9
33.2605028273624,0.9
31.9635765438679,0.9
34.0972294618751,0.9
33.1628847200026,0.9
33.8250153729614,0.9
33.3131479937527,0.9
33.8880478032469,0.9
33.5878850923783,0.9
33.8224346291116,0.9
35.3662648575525,0.95
35.1152468671987,0.95
35.303232427267,0.95
35.3941557453696,0.95
34.6968835499424,0.95
35.2686467501927,0.95
35.0873559793816,0.95
35.380210301461,0.95
35.2547013062841,0.95
35.5893919600892,0.95
34.557429110857,0.95
34.8642288768449,0.95
35.5196647405465,0.95
34.9757924281133,0.95
34.5713745547655,0.95
34.5827211257473,0.95
35.4359920770952,0.95
33.9438295788811,0.95
35.1849740867414,0.95
35.1126479942719,0.95
34.5155927791314,0.95
35.2547013062841,0.95
33.9996113545152,0.95
34.2712695780347,0.95
35.2407558623756,0.95
35.2965376380098,0.95
34.8197936721925,0.95
34.557429110857,0.95
35.352319413644,0.95
35.2686467501927,0.95
34.2924656765947,0.95
34.6689926621253,0.95
35.5615010722721,0.95
35.1358293662266,0.95
34.1669566814178,0.95
35.6007385310709,0.95
35.0521567027754,0.95
35.2825921941012,0.95
35.1431377550158,0.95
34.557429110857,0.95
34.1251203496921,0.95
35.3662648575525,0.95
34.3621928961374,0.95
33.1809442093186,0.95
35.3104830819183,0.95
34.0316162877398,0.95
34.7805562133937,0.95
34.756779370984,0.95
34.9200106524791,0.95
35.6983566384307,0.95
35.2686467501927,0.95
34.1669566814178,0.95
35.0176287598389,0.95
35.5196647405465,0.95
35.1570831989243,0.95
35.0734105354731,0.95
35.0661598808217,0.95
35.400792800489,0.95
34.8264307273119,0.95
34.8223925451193,0.95
35.1710286428329,0.95
34.8502834329364,0.95
33.9856659106067,0.95
35.5475556283636,0.95
35.380210301461,0.95
35.0036833159304,0.95
34.5295382230399,0.95
34.6271563303997,0.95
35.3244285258269,0.95
35.3450110248548,0.95
34.7247744377595,0.95
34.4179746717715,0.95
35.637923081072,0.95
35.4778284088208,0.95
34.9339560963877,0.95
34.5295382230399,0.95
34.8084471012108,0.95
34.8781743207535,0.95
35.2547013062841,0.95
34.2826342780936,0.95
35.19891953065,0.95
34.9034663356438,0.95
35.4359920770952,0.95
35.3383739697354,0.95
34.6271563303997,0.95
34.9757924281133,0.95
35.3383739697354,0.95
34.5853199986741,0.95
35.1431377550158,0.95
34.1390657936007,0.95
35.4499375210038,0.95
34.097229461875,0.95
35.380210301461,0.95
35.2547013062841,0.95
35.3244285258269,0.95
33.7764842519786,0.95
34.6756297172447,0.95
35.1710286428329,0.95
34.6663937891985,0.95
35.1916111418608,0.95
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
36.2866641555164,1
