"site","date","depth","temp"
"Sister3",2022-07-22 01:55:00,2,26.839
"Sister3",2022-07-22 02:05:00,2,26.839
"Sister3",2022-07-22 02:15:00,2,26.83
"Sister3",2022-07-22 02:25:00,2,26.839
"Sister3",2022-07-22 02:35:00,2,26.83
"Sister3",2022-07-22 02:45:00,2,26.805
"Sister3",2022-07-22 02:55:00,2,26.813
"Sister3",2022-07-22 03:05:00,2,26.813
"Sister3",2022-07-22 03:15:00,2,26.797
"Sister3",2022-07-22 03:25:00,2,26.788
"Sister3",2022-07-22 03:35:00,2,26.805
"Sister3",2022-07-22 03:45:00,2,26.78
"Sister3",2022-07-22 03:55:00,2,26.788
"Sister3",2022-07-22 04:05:00,2,26.78
"Sister3",2022-07-22 04:15:00,2,26.763
"Sister3",2022-07-22 04:25:00,2,26.763
"Sister3",2022-07-22 04:35:00,2,26.754
"Sister3",2022-07-22 04:45:00,2,26.763
"Sister3",2022-07-22 04:55:00,2,26.763
"Sister3",2022-07-22 05:05:00,2,26.771
"Sister3",2022-07-22 05:15:00,2,26.763
"Sister3",2022-07-22 05:25:00,2,26.746
"Sister3",2022-07-22 05:35:00,2,26.737
"Sister3",2022-07-22 05:45:00,2,26.729
"Sister3",2022-07-22 05:55:00,2,26.729
"Sister3",2022-07-22 06:05:00,2,26.729
"Sister3",2022-07-22 06:15:00,2,26.729
"Sister3",2022-07-22 06:25:00,2,26.729
"Sister3",2022-07-22 06:35:00,2,26.695
"Sister3",2022-07-22 06:45:00,2,26.686
"Sister3",2022-07-22 06:55:00,2,26.729
"Sister3",2022-07-22 07:05:00,2,26.712
"Sister3",2022-07-22 07:15:00,2,26.703
"Sister3",2022-07-22 07:25:00,2,26.678
"Sister3",2022-07-22 07:35:00,2,26.695
"Sister3",2022-07-22 07:45:00,2,26.695
"Sister3",2022-07-22 07:55:00,2,26.669
"Sister3",2022-07-22 08:05:00,2,26.695
"Sister3",2022-07-22 08:15:00,2,26.729
"Sister3",2022-07-22 08:25:00,2,26.712
"Sister3",2022-07-22 08:35:00,2,26.754
"Sister3",2022-07-22 08:45:00,2,26.746
"Sister3",2022-07-22 08:55:00,2,26.746
"Sister3",2022-07-22 09:05:00,2,26.737
"Sister3",2022-07-22 09:15:00,2,26.72
"Sister3",2022-07-22 09:25:00,2,26.729
"Sister3",2022-07-22 09:35:00,2,26.712
"Sister3",2022-07-22 09:45:00,2,26.737
"Sister3",2022-07-22 09:55:00,2,26.729
"Sister3",2022-07-22 10:05:00,2,26.729
"Sister3",2022-07-22 10:15:00,2,26.737
"Sister3",2022-07-22 10:25:00,2,26.737
"Sister3",2022-07-22 10:35:00,2,26.737
"Sister3",2022-07-22 10:45:00,2,26.847
"Sister3",2022-07-22 10:55:00,2,26.763
"Sister3",2022-07-22 11:05:00,2,26.754
"Sister3",2022-07-22 11:15:00,2,26.729
"Sister3",2022-07-22 11:25:00,2,26.754
"Sister3",2022-07-22 11:35:00,2,26.763
"Sister3",2022-07-22 11:45:00,2,26.78
"Sister3",2022-07-22 11:55:00,2,26.78
"Sister3",2022-07-22 12:05:00,2,26.788
"Sister3",2022-07-22 12:15:00,2,26.813
"Sister3",2022-07-22 12:25:00,2,26.839
"Sister3",2022-07-22 12:35:00,2,26.856
"Sister3",2022-07-22 12:45:00,2,26.873
"Sister3",2022-07-22 12:55:00,2,26.89
"Sister3",2022-07-22 13:05:00,2,26.924
"Sister3",2022-07-22 13:15:00,2,26.941
"Sister3",2022-07-22 13:25:00,2,26.949
"Sister3",2022-07-22 13:35:00,2,26.958
"Sister3",2022-07-22 13:45:00,2,26.983
"Sister3",2022-07-22 13:55:00,2,27.009
"Sister3",2022-07-22 14:05:00,2,27.017
"Sister3",2022-07-22 14:15:00,2,27.026
"Sister3",2022-07-22 14:25:00,2,27.034
"Sister3",2022-07-22 14:35:00,2,27.068
"Sister3",2022-07-22 14:45:00,2,27.068
"Sister3",2022-07-22 14:55:00,2,27.11
"Sister3",2022-07-22 15:05:00,2,27.11
"Sister3",2022-07-22 15:15:00,2,27.127
"Sister3",2022-07-22 15:25:00,2,27.127
"Sister3",2022-07-22 15:35:00,2,27.127
"Sister3",2022-07-22 15:45:00,2,27.119
"Sister3",2022-07-22 15:55:00,2,27.161
"Sister3",2022-07-22 16:05:00,2,27.17
"Sister3",2022-07-22 16:15:00,2,27.195
"Sister3",2022-07-22 16:25:00,2,27.195
"Sister3",2022-07-22 16:35:00,2,27.178
"Sister3",2022-07-22 16:45:00,2,27.195
"Sister3",2022-07-22 16:55:00,2,27.212
"Sister3",2022-07-22 17:05:00,2,27.204
"Sister3",2022-07-22 17:15:00,2,27.204
"Sister3",2022-07-22 17:25:00,2,27.204
"Sister3",2022-07-22 17:35:00,2,27.204
"Sister3",2022-07-22 17:45:00,2,27.187
"Sister3",2022-07-22 17:55:00,2,27.187
"Sister3",2022-07-22 18:05:00,2,27.187
"Sister3",2022-07-22 18:15:00,2,27.187
"Sister3",2022-07-22 18:25:00,2,27.178
"Sister3",2022-07-22 18:35:00,2,27.17
"Sister3",2022-07-22 18:45:00,2,27.17
"Sister3",2022-07-22 18:55:00,2,27.153
"Sister3",2022-07-22 19:05:00,2,27.161
"Sister3",2022-07-22 19:15:00,2,27.153
"Sister3",2022-07-22 19:25:00,2,27.136
"Sister3",2022-07-22 19:35:00,2,27.136
"Sister3",2022-07-22 19:45:00,2,27.127
"Sister3",2022-07-22 19:55:00,2,27.144
"Sister3",2022-07-22 20:05:00,2,27.119
"Sister3",2022-07-22 20:15:00,2,27.102
"Sister3",2022-07-22 20:25:00,2,27.11
"Sister3",2022-07-22 20:35:00,2,27.102
"Sister3",2022-07-22 20:45:00,2,27.102
"Sister3",2022-07-22 20:55:00,2,27.093
"Sister3",2022-07-22 21:05:00,2,27.102
"Sister3",2022-07-22 21:15:00,2,27.085
"Sister3",2022-07-22 21:25:00,2,27.085
"Sister3",2022-07-22 21:35:00,2,27.076
"Sister3",2022-07-22 21:45:00,2,27.093
"Sister3",2022-07-22 21:55:00,2,27.068
"Sister3",2022-07-22 22:05:00,2,27.051
"Sister3",2022-07-22 22:15:00,2,27.051
"Sister3",2022-07-22 22:25:00,2,27.043
"Sister3",2022-07-22 22:35:00,2,27.059
"Sister3",2022-07-22 22:45:00,2,27.051
"Sister3",2022-07-22 22:55:00,2,27.034
"Sister3",2022-07-22 23:05:00,2,27.026
"Sister3",2022-07-22 23:15:00,2,27.026
"Sister3",2022-07-22 23:25:00,2,27
"Sister3",2022-07-22 23:35:00,2,27.017
"Sister3",2022-07-22 23:45:00,2,27.068
"Sister3",2022-07-22 23:55:00,2,27.043
"Sister3",2022-07-23 00:05:00,2,27.017
"Sister3",2022-07-23 00:15:00,2,27.017
"Sister3",2022-07-23 00:25:00,2,27.009
"Sister3",2022-07-23 00:35:00,2,27
"Sister3",2022-07-23 00:45:00,2,27
"Sister3",2022-07-23 00:55:00,2,26.983
"Sister3",2022-07-23 01:05:00,2,26.983
"Sister3",2022-07-23 01:15:00,2,26.975
"Sister3",2022-07-23 01:25:00,2,26.975
"Sister3",2022-07-23 01:35:00,2,26.958
"Sister3",2022-07-23 01:45:00,2,26.958
"Sister3",2022-07-23 01:55:00,2,26.949
"Sister3",2022-07-23 02:05:00,2,26.941
"Sister3",2022-07-23 02:15:00,2,26.924
"Sister3",2022-07-23 02:25:00,2,26.958
"Sister3",2022-07-23 02:35:00,2,26.924
"Sister3",2022-07-23 02:45:00,2,26.924
"Sister3",2022-07-23 02:55:00,2,26.924
"Sister3",2022-07-23 03:05:00,2,26.924
"Sister3",2022-07-23 03:15:00,2,26.907
"Sister3",2022-07-23 03:25:00,2,26.89
"Sister3",2022-07-23 03:35:00,2,26.907
"Sister3",2022-07-23 03:45:00,2,26.907
"Sister3",2022-07-23 03:55:00,2,26.89
"Sister3",2022-07-23 04:05:00,2,26.898
"Sister3",2022-07-23 04:15:00,2,26.881
"Sister3",2022-07-23 04:25:00,2,26.881
"Sister3",2022-07-23 04:35:00,2,26.881
"Sister3",2022-07-23 04:45:00,2,26.89
"Sister3",2022-07-23 04:55:00,2,26.873
"Sister3",2022-07-23 05:05:00,2,26.847
"Sister3",2022-07-23 05:15:00,2,26.856
"Sister3",2022-07-23 05:25:00,2,26.864
"Sister3",2022-07-23 05:35:00,2,26.856
"Sister3",2022-07-23 05:45:00,2,26.83
"Sister3",2022-07-23 05:55:00,2,26.822
"Sister3",2022-07-23 06:05:00,2,26.847
"Sister3",2022-07-23 06:15:00,2,26.822
"Sister3",2022-07-23 06:25:00,2,26.813
"Sister3",2022-07-23 06:35:00,2,26.839
"Sister3",2022-07-23 06:45:00,2,26.813
"Sister3",2022-07-23 06:55:00,2,26.822
"Sister3",2022-07-23 07:05:00,2,26.822
"Sister3",2022-07-23 07:15:00,2,26.822
"Sister3",2022-07-23 07:25:00,2,26.813
"Sister3",2022-07-23 07:35:00,2,26.813
"Sister3",2022-07-23 07:45:00,2,26.805
"Sister3",2022-07-23 07:55:00,2,26.805
"Sister3",2022-07-23 08:05:00,2,26.805
"Sister3",2022-07-23 08:15:00,2,26.797
"Sister3",2022-07-23 08:25:00,2,26.797
"Sister3",2022-07-23 08:35:00,2,26.78
"Sister3",2022-07-23 08:45:00,2,26.788
"Sister3",2022-07-23 08:55:00,2,26.813
"Sister3",2022-07-23 09:05:00,2,26.805
"Sister3",2022-07-23 09:15:00,2,26.797
"Sister3",2022-07-23 09:25:00,2,26.805
"Sister3",2022-07-23 09:35:00,2,26.788
"Sister3",2022-07-23 09:45:00,2,26.797
"Sister3",2022-07-23 09:55:00,2,26.78
"Sister3",2022-07-23 10:05:00,2,26.788
"Sister3",2022-07-23 10:15:00,2,26.78
"Sister3",2022-07-23 10:25:00,2,26.797
"Sister3",2022-07-23 10:35:00,2,26.797
"Sister3",2022-07-23 10:45:00,2,26.797
"Sister3",2022-07-23 10:55:00,2,26.805
"Sister3",2022-07-23 11:05:00,2,26.822
"Sister3",2022-07-23 11:15:00,2,26.847
"Sister3",2022-07-23 11:25:00,2,26.864
"Sister3",2022-07-23 11:35:00,2,26.856
"Sister3",2022-07-23 11:45:00,2,26.864
"Sister3",2022-07-23 11:55:00,2,26.873
"Sister3",2022-07-23 12:05:00,2,26.898
"Sister3",2022-07-23 12:15:00,2,26.924
"Sister3",2022-07-23 12:25:00,2,26.941
"Sister3",2022-07-23 12:35:00,2,26.975
"Sister3",2022-07-23 12:45:00,2,27
"Sister3",2022-07-23 12:55:00,2,27.009
"Sister3",2022-07-23 13:05:00,2,27.017
"Sister3",2022-07-23 13:15:00,2,27.059
"Sister3",2022-07-23 13:25:00,2,27.076
"Sister3",2022-07-23 13:35:00,2,27.093
"Sister3",2022-07-23 13:45:00,2,27.127
"Sister3",2022-07-23 13:55:00,2,27.144
"Sister3",2022-07-23 14:05:00,2,27.17
"Sister3",2022-07-23 14:15:00,2,27.178
"Sister3",2022-07-23 14:25:00,2,27.204
"Sister3",2022-07-23 14:35:00,2,27.212
"Sister3",2022-07-23 14:45:00,2,27.246
"Sister3",2022-07-23 14:55:00,2,27.246
"Sister3",2022-07-23 15:05:00,2,27.28
"Sister3",2022-07-23 15:15:00,2,27.272
"Sister3",2022-07-23 15:25:00,2,27.314
"Sister3",2022-07-23 15:35:00,2,27.323
"Sister3",2022-07-23 15:45:00,2,27.34
"Sister3",2022-07-23 15:55:00,2,27.348
"Sister3",2022-07-23 16:05:00,2,27.348
"Sister3",2022-07-23 16:15:00,2,27.365
"Sister3",2022-07-23 16:25:00,2,27.382
"Sister3",2022-07-23 16:35:00,2,27.374
"Sister3",2022-07-23 16:45:00,2,27.382
"Sister3",2022-07-23 16:55:00,2,27.382
"Sister3",2022-07-23 17:05:00,2,27.416
"Sister3",2022-07-23 17:15:00,2,27.399
"Sister3",2022-07-23 17:25:00,2,27.399
"Sister3",2022-07-23 17:35:00,2,27.408
"Sister3",2022-07-23 17:45:00,2,27.399
"Sister3",2022-07-23 17:55:00,2,27.399
"Sister3",2022-07-23 18:05:00,2,27.399
"Sister3",2022-07-23 18:15:00,2,27.399
"Sister3",2022-07-23 18:25:00,2,27.391
"Sister3",2022-07-23 18:35:00,2,27.391
"Sister3",2022-07-23 18:45:00,2,27.374
"Sister3",2022-07-23 18:55:00,2,27.399
"Sister3",2022-07-23 19:05:00,2,27.374
"Sister3",2022-07-23 19:15:00,2,27.374
"Sister3",2022-07-23 19:25:00,2,27.357
"Sister3",2022-07-23 19:35:00,2,27.365
"Sister3",2022-07-23 19:45:00,2,27.365
"Sister3",2022-07-23 19:55:00,2,27.348
"Sister3",2022-07-23 20:05:00,2,27.34
"Sister3",2022-07-23 20:15:00,2,27.323
"Sister3",2022-07-23 20:25:00,2,27.331
"Sister3",2022-07-23 20:35:00,2,27.323
"Sister3",2022-07-23 20:45:00,2,27.331
"Sister3",2022-07-23 20:55:00,2,27.314
"Sister3",2022-07-23 21:05:00,2,27.323
"Sister3",2022-07-23 21:15:00,2,27.289
"Sister3",2022-07-23 21:25:00,2,27.297
"Sister3",2022-07-23 21:35:00,2,27.289
"Sister3",2022-07-23 21:45:00,2,27.272
"Sister3",2022-07-23 21:55:00,2,27.263
"Sister3",2022-07-23 22:05:00,2,27.28
"Sister3",2022-07-23 22:15:00,2,27.272
"Sister3",2022-07-23 22:25:00,2,27.255
"Sister3",2022-07-23 22:35:00,2,27.255
"Sister3",2022-07-23 22:45:00,2,27.246
"Sister3",2022-07-23 22:55:00,2,27.238
"Sister3",2022-07-23 23:05:00,2,27.238
"Sister3",2022-07-23 23:15:00,2,27.238
"Sister3",2022-07-23 23:25:00,2,27.229
"Sister3",2022-07-23 23:35:00,2,27.195
"Sister3",2022-07-23 23:45:00,2,27.212
"Sister3",2022-07-23 23:55:00,2,27.212
"Sister3",2022-07-24 00:05:00,2,27.195
"Sister3",2022-07-24 00:15:00,2,27.187
"Sister3",2022-07-24 00:25:00,2,27.187
"Sister3",2022-07-24 00:35:00,2,27.178
"Sister3",2022-07-24 00:45:00,2,27.161
"Sister3",2022-07-24 00:55:00,2,27.17
"Sister3",2022-07-24 01:05:00,2,27.161
"Sister3",2022-07-24 01:15:00,2,27.161
"Sister3",2022-07-24 01:25:00,2,27.153
"Sister3",2022-07-24 01:35:00,2,27.144
"Sister3",2022-07-24 01:45:00,2,27.153
"Sister3",2022-07-24 01:55:00,2,27.153
"Sister3",2022-07-24 02:05:00,2,27.136
"Sister3",2022-07-24 02:15:00,2,27.144
"Sister3",2022-07-24 02:25:00,2,27.119
"Sister3",2022-07-24 02:35:00,2,27.127
"Sister3",2022-07-24 02:45:00,2,27.11
"Sister3",2022-07-24 02:55:00,2,27.119
"Sister3",2022-07-24 03:05:00,2,27.11
"Sister3",2022-07-24 03:15:00,2,27.093
"Sister3",2022-07-24 03:25:00,2,27.102
"Sister3",2022-07-24 03:35:00,2,27.093
"Sister3",2022-07-24 03:45:00,2,27.093
"Sister3",2022-07-24 03:55:00,2,27.093
"Sister3",2022-07-24 04:05:00,2,27.093
"Sister3",2022-07-24 04:15:00,2,27.093
"Sister3",2022-07-24 04:25:00,2,27.068
"Sister3",2022-07-24 04:35:00,2,27.076
"Sister3",2022-07-24 04:45:00,2,27.068
"Sister3",2022-07-24 04:55:00,2,27.051
"Sister3",2022-07-24 05:05:00,2,27.059
"Sister3",2022-07-24 05:15:00,2,27.051
"Sister3",2022-07-24 05:25:00,2,27.043
"Sister3",2022-07-24 05:35:00,2,27.026
"Sister3",2022-07-24 05:45:00,2,27.034
"Sister3",2022-07-24 05:55:00,2,27.017
"Sister3",2022-07-24 06:05:00,2,27.017
"Sister3",2022-07-24 06:15:00,2,27.017
"Sister3",2022-07-24 06:25:00,2,27.017
"Sister3",2022-07-24 06:35:00,2,27.009
"Sister3",2022-07-24 06:45:00,2,27.093
"Sister3",2022-07-24 06:55:00,2,27.034
"Sister3",2022-07-24 07:05:00,2,27.017
"Sister3",2022-07-24 07:15:00,2,27.009
"Sister3",2022-07-24 07:25:00,2,27.009
"Sister3",2022-07-24 07:35:00,2,26.983
"Sister3",2022-07-24 07:45:00,2,26.983
"Sister3",2022-07-24 07:55:00,2,26.983
"Sister3",2022-07-24 08:05:00,2,26.949
"Sister3",2022-07-24 08:15:00,2,26.975
"Sister3",2022-07-24 08:25:00,2,26.966
"Sister3",2022-07-24 08:35:00,2,26.958
"Sister3",2022-07-24 08:45:00,2,26.949
"Sister3",2022-07-24 08:55:00,2,26.958
"Sister3",2022-07-24 09:05:00,2,26.949
"Sister3",2022-07-24 09:15:00,2,26.941
"Sister3",2022-07-24 09:25:00,2,26.932
"Sister3",2022-07-24 09:35:00,2,26.932
"Sister3",2022-07-24 09:45:00,2,26.949
"Sister3",2022-07-24 09:55:00,2,26.949
"Sister3",2022-07-24 10:05:00,2,26.949
"Sister3",2022-07-24 10:15:00,2,26.958
"Sister3",2022-07-24 10:25:00,2,26.949
"Sister3",2022-07-24 10:35:00,2,26.966
"Sister3",2022-07-24 10:45:00,2,26.949
"Sister3",2022-07-24 10:55:00,2,26.966
"Sister3",2022-07-24 11:05:00,2,27.009
"Sister3",2022-07-24 11:15:00,2,27.043
"Sister3",2022-07-24 11:25:00,2,27.043
"Sister3",2022-07-24 11:35:00,2,27.059
"Sister3",2022-07-24 11:45:00,2,27.068
"Sister3",2022-07-24 11:55:00,2,27.085
"Sister3",2022-07-24 12:05:00,2,27.085
"Sister3",2022-07-24 12:15:00,2,27.127
"Sister3",2022-07-24 12:25:00,2,27.136
"Sister3",2022-07-24 12:35:00,2,27.153
"Sister3",2022-07-24 12:45:00,2,27.153
"Sister3",2022-07-24 12:55:00,2,27.187
"Sister3",2022-07-24 13:05:00,2,27.187
