Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*C)	Button Down	Button Up	Host Connect	EOF	
2022-08-16 13:01:40	43.80	 	 	 	 	
2022-08-16 13:01:41	43.80	 	 	 	 	
2022-08-16 13:01:42	43.80	 	 	 	 	
2022-08-16 13:01:43	43.76	 	 	 	 	
2022-08-16 13:01:44	43.71	 	 	 	 	
2022-08-16 13:01:45	43.71	 	 	 	 	
2022-08-16 13:01:46	43.76	 	 	 	 	
2022-08-16 13:01:47	43.71	 	 	 	 	
2022-08-16 13:01:48	43.71	 	 	 	 	
2022-08-16 13:01:49	43.71	 	 	 	 	
2022-08-16 13:01:50	43.71	 	 	 	 	
2022-08-16 13:01:51	43.71	 	 	 	 	
2022-08-16 13:01:52	43.71	 	 	 	 	
2022-08-16 13:01:53	43.71	 	 	 	 	
2022-08-16 13:01:54	43.67	 	 	 	 	
2022-08-16 13:01:55	43.67	 	 	 	 	
2022-08-16 13:01:56	43.71	 	 	 	 	
2022-08-16 13:01:57	43.67	 	 	 	 	
2022-08-16 13:01:58	43.71	 	 	 	 	
2022-08-16 13:01:59	43.67	 	 	 	 	
2022-08-16 13:02:00	43.67	 	 	 	 	
2022-08-16 13:02:01	43.67	 	 	 	 	
2022-08-16 13:02:02	43.67	 	 	 	 	
2022-08-16 13:02:03	43.71	 	 	 	 	
2022-08-16 13:02:04	43.67	 	 	 	 	
2022-08-16 13:02:05	43.71	 	 	 	 	
2022-08-16 13:02:06	43.76	 	 	 	 	
2022-08-16 13:02:07	43.71	 	 	 	 	
2022-08-16 13:02:08	43.71	 	 	 	 	
2022-08-16 13:02:09	43.76	 	 	 	 	
2022-08-16 13:02:10	43.76	 	 	 	 	
2022-08-16 13:02:11	43.76	 	 	 	 	
2022-08-16 13:02:12	43.71	 	 	 	 	
2022-08-16 13:02:13	43.76	 	 	 	 	
2022-08-16 13:02:14	43.67	 	 	 	 	
2022-08-16 13:02:15	43.67	 	 	 	 	
2022-08-16 13:02:16	43.67	 	 	 	 	
2022-08-16 13:02:17	43.67	 	 	 	 	
2022-08-16 13:02:18	43.67	 	 	 	 	
2022-08-16 13:02:19	43.67	 	 	 	 	
2022-08-16 13:02:20	43.67	 	 	 	 	
2022-08-16 13:02:21	43.67	 	 	 	 	
2022-08-16 13:02:22	43.67	 	 	 	 	
2022-08-16 13:02:23	43.67	 	 	 	 	
2022-08-16 13:02:24	43.67	 	 	 	 	
2022-08-16 13:02:25	43.63	 	 	 	 	
2022-08-16 13:02:26	43.63	 	 	 	 	
2022-08-16 13:02:27	43.63	 	 	 	 	
2022-08-16 13:02:28	43.63	 	 	 	 	
2022-08-16 13:02:29	43.63	 	 	 	 	
2022-08-16 13:02:30	43.58	 	 	 	 	
2022-08-16 13:02:31	43.58	 	 	 	 	
2022-08-16 13:02:32	43.63	 	 	 	 	
2022-08-16 13:02:33	43.63	 	 	 	 	
2022-08-16 13:02:34	43.58	 	 	 	 	
2022-08-16 13:02:35	43.63	 	 	 	 	
2022-08-16 13:02:36	43.67	 	 	 	 	
2022-08-16 13:02:37	43.63	 	 	 	 	
2022-08-16 13:02:38	43.63	 	 	 	 	
2022-08-16 13:02:39	43.71	 	 	 	 	
2022-08-16 13:02:40	43.63	 	 	 	 	
2022-08-16 13:02:41	43.63	 	 	 	 	
2022-08-16 13:02:42	43.67	 	 	 	 	
2022-08-16 13:02:43	43.63	 	 	 	 	
2022-08-16 13:02:44	43.67	 	 	 	 	
2022-08-16 13:02:45	43.67	 	 	 	 	
2022-08-16 13:02:46	43.76	 	 	 	 	
2022-08-16 13:02:47	43.71	 	 	 	 	
2022-08-16 13:02:48	43.76	 	 	 	 	
2022-08-16 13:02:49	43.80	 	 	 	 	
2022-08-16 13:02:50	43.84	 	 	 	 	
2022-08-16 13:02:51	43.84	 	 	 	 	
2022-08-16 13:02:52	43.84	 	 	 	 	
2022-08-16 13:02:53	43.88	 	 	 	 	
2022-08-16 13:02:54	43.88	 	 	 	 	
2022-08-16 13:02:55	43.88	 	 	 	 	
2022-08-16 13:02:56	43.88	 	 	 	 	
2022-08-16 13:02:57	43.88	 	 	 	 	
2022-08-16 13:02:58	43.88	 	 	 	 	
2022-08-16 13:02:59	43.88	 	 	 	 	
2022-08-16 13:03:00	43.88	 	 	 	 	
2022-08-16 13:03:01	43.88	 	 	 	 	
2022-08-16 13:03:02	43.88	 	 	 	 	
2022-08-16 13:03:03	43.88	 	 	 	 	
2022-08-16 13:03:04	43.88	 	 	 	 	
2022-08-16 13:03:05	43.88	 	 	 	 	
2022-08-16 13:03:06	43.93	 	 	 	 	
2022-08-16 13:03:07	43.88	 	 	 	 	
2022-08-16 13:03:08	43.84	 	 	 	 	
2022-08-16 13:03:09	43.88	 	 	 	 	
2022-08-16 13:03:10	43.84	 	 	 	 	
2022-08-16 13:03:11	43.84	 	 	 	 	
2022-08-16 13:03:12	43.84	 	 	 	 	
2022-08-16 13:03:13	43.84	 	 	 	 	
2022-08-16 13:03:14	43.88	 	 	 	 	
2022-08-16 13:03:15	43.80	 	 	 	 	
2022-08-16 13:03:16	43.84	 	 	 	 	
2022-08-16 13:03:17	43.80	 	 	 	 	
2022-08-16 13:03:18	43.80	 	 	 	 	
2022-08-16 13:03:19	43.84	 	 	 	 	
2022-08-16 13:03:20	43.84	 	 	 	 	
2022-08-16 13:03:21	43.88	 	 	 	 	
2022-08-16 13:03:22	43.84	 	 	 	 	
2022-08-16 13:03:23	43.80	 	 	 	 	
2022-08-16 13:03:24	43.84	 	 	 	 	
2022-08-16 13:03:25	43.84	 	 	 	 	
2022-08-16 13:03:26	43.80	 	 	 	 	
2022-08-16 13:03:27	43.80	 	 	 	 	
2022-08-16 13:03:28	43.80	 	 	 	 	
2022-08-16 13:03:29	43.80	 	 	 	 	
2022-08-16 13:03:30	43.80	 	 	 	 	
2022-08-16 13:03:31	43.76	 	 	 	 	
2022-08-16 13:03:32	43.80	 	 	 	 	
2022-08-16 13:03:33	43.80	 	 	 	 	
2022-08-16 13:03:34	43.76	 	 	 	 	
2022-08-16 13:03:35	43.80	 	 	 	 	
2022-08-16 13:03:36	43.80	 	 	 	 	
2022-08-16 13:03:37	43.80	 	 	 	 	
2022-08-16 13:03:38	43.80	 	 	 	 	
2022-08-16 13:03:39	43.80	 	 	 	 	
2022-08-16 13:03:40	43.76	 	 	 	 	
2022-08-16 13:03:41	43.84	 	 	 	 	
2022-08-16 13:03:42	43.80	 	 	 	 	
2022-08-16 13:03:43	43.80	 	 	 	 	
2022-08-16 13:03:44	43.80	 	 	 	 	
2022-08-16 13:03:45	43.84	 	 	 	 	
2022-08-16 13:03:46	43.84	 	 	 	 	
2022-08-16 13:03:47	43.84	 	 	 	 	
2022-08-16 13:03:48	43.80	 	 	 	 	
2022-08-16 13:03:49	43.80	 	 	 	 	
2022-08-16 13:03:50	43.84	 	 	 	 	
2022-08-16 13:03:51	43.84	 	 	 	 	
2022-08-16 13:03:52	43.84	 	 	 	 	
2022-08-16 13:03:53	43.88	 	 	 	 	
2022-08-16 13:03:54	43.88	 	 	 	 	
2022-08-16 13:03:55	43.88	 	 	 	 	
2022-08-16 13:03:56	43.88	 	 	 	 	
2022-08-16 13:03:57	43.93	 	 	 	 	
2022-08-16 13:03:58	43.93	 	 	 	 	
2022-08-16 13:03:59	43.93	 	 	 	 	
2022-08-16 13:04:00	43.93	 	 	 	 	
2022-08-16 13:04:01	43.93	 	 	 	 	
2022-08-16 13:04:02	43.93	 	 	 	 	
2022-08-16 13:04:03	43.97	 	 	 	 	
2022-08-16 13:04:04	44.01	 	 	 	 	
2022-08-16 13:04:05	44.01	 	 	 	 	
2022-08-16 13:04:06	43.97	 	 	 	 	
2022-08-16 13:04:07	43.97	 	 	 	 	
2022-08-16 13:04:08	44.01	 	 	 	 	
2022-08-16 13:04:09	44.01	 	 	 	 	
2022-08-16 13:04:10	44.06	 	 	 	 	
2022-08-16 13:04:11	44.06	 	 	 	 	
2022-08-16 13:04:12	44.10	 	 	 	 	
2022-08-16 13:04:13	44.10	 	 	 	 	
2022-08-16 13:04:14	44.10	 	 	 	 	
2022-08-16 13:04:15	44.10	 	 	 	 	
2022-08-16 13:04:16	44.06	 	 	 	 	
2022-08-16 13:04:17	44.10	 	 	 	 	
2022-08-16 13:04:18	44.06	 	 	 	 	
2022-08-16 13:04:19	44.10	 	 	 	 	
2022-08-16 13:04:20	44.10	 	 	 	 	
2022-08-16 13:04:21	44.10	 	 	 	 	
2022-08-16 13:04:22	44.10	 	 	 	 	
2022-08-16 13:04:23	44.10	 	 	 	 	
2022-08-16 13:04:24	44.10	 	 	 	 	
2022-08-16 13:04:25	44.10	 	 	 	 	
2022-08-16 13:04:26	44.10	 	 	 	 	
2022-08-16 13:04:27	44.06	 	 	 	 	
2022-08-16 13:04:28	44.01	 	 	 	 	
2022-08-16 13:04:29	44.06	 	 	 	 	
2022-08-16 13:04:30	44.01	 	 	 	 	
2022-08-16 13:04:31	44.01	 	 	 	 	
2022-08-16 13:04:32	44.06	 	 	 	 	
2022-08-16 13:04:33	44.01	 	 	 	 	
2022-08-16 13:04:34	44.06	 	 	 	 	
2022-08-16 13:04:35	44.06	 	 	 	 	
2022-08-16 13:04:36	44.01	 	 	 	 	
2022-08-16 13:04:37	44.01	 	 	 	 	
2022-08-16 13:04:38	44.01	 	 	 	 	
2022-08-16 13:04:39	44.01	 	 	 	 	
2022-08-16 13:04:40	43.97	 	 	 	 	
2022-08-16 13:04:41	43.97	 	 	 	 	
2022-08-16 13:04:42	44.06	 	 	 	 	
2022-08-16 13:04:43	44.01	 	 	 	 	
2022-08-16 13:04:44	44.06	 	 	 	 	
2022-08-16 13:04:45	44.10	 	 	 	 	
2022-08-16 13:04:46	44.10	 	 	 	 	
2022-08-16 13:04:47	44.10	 	 	 	 	
2022-08-16 13:04:48	44.14	 	 	 	 	
2022-08-16 13:04:49	44.14	 	 	 	 	
2022-08-16 13:04:50	44.14	 	 	 	 	
2022-08-16 13:04:51	44.18	 	 	 	 	
2022-08-16 13:04:52	44.23	 	 	 	 	
2022-08-16 13:04:53	44.18	 	 	 	 	
2022-08-16 13:04:54	44.23	 	 	 	 	
2022-08-16 13:04:55	44.27	 	 	 	 	
2022-08-16 13:04:56	44.31	 	 	 	 	
2022-08-16 13:04:57	44.31	 	 	 	 	
2022-08-16 13:04:58	44.31	 	 	 	 	
2022-08-16 13:04:59	44.27	 	 	 	 	
2022-08-16 13:05:00	44.27	 	 	 	 	
2022-08-16 13:05:01	44.31	 	 	 	 	
2022-08-16 13:05:02	44.31	 	 	 	 	
2022-08-16 13:05:03	44.27	 	 	 	 	
2022-08-16 13:05:04	44.31	 	 	 	 	
2022-08-16 13:05:05	44.31	 	 	 	 	
2022-08-16 13:05:06	44.31	 	 	 	 	
2022-08-16 13:05:07	44.31	 	 	 	 	
2022-08-16 13:05:08	44.36	 	 	 	 	
2022-08-16 13:05:09	44.36	 	 	 	 	
2022-08-16 13:05:10	44.31	 	 	 	 	
2022-08-16 13:05:11	44.31	 	 	 	 	
2022-08-16 13:05:12	44.31	 	 	 	 	
2022-08-16 13:05:13	44.36	 	 	 	 	
2022-08-16 13:05:14	44.36	 	 	 	 	
2022-08-16 13:05:15	44.36	 	 	 	 	
2022-08-16 13:05:16	44.31	 	 	 	 	
2022-08-16 13:05:17	44.36	 	 	 	 	
2022-08-16 13:05:18	44.31	 	 	 	 	
2022-08-16 13:05:19	44.31	 	 	 	 	
2022-08-16 13:05:20	44.31	 	 	 	 	
2022-08-16 13:05:21	44.27	 	 	 	 	
2022-08-16 13:05:22	44.27	 	 	 	 	
2022-08-16 13:05:23	44.27	 	 	 	 	
2022-08-16 13:05:24	44.31	 	 	 	 	
2022-08-16 13:05:25	44.27	 	 	 	 	
2022-08-16 13:05:26	44.23	 	 	 	 	
2022-08-16 13:05:27	44.27	 	 	 	 	
2022-08-16 13:05:28	44.23	 	 	 	 	
2022-08-16 13:05:29	44.18	 	 	 	 	
2022-08-16 13:05:30	44.14	 	 	 	 	
2022-08-16 13:05:31	44.14	 	 	 	 	
2022-08-16 13:05:32	44.14	 	 	 	 	
2022-08-16 13:05:33	44.10	 	 	 	 	
2022-08-16 13:05:34	44.10	 	 	 	 	
2022-08-16 13:05:35	44.10	 	 	 	 	
2022-08-16 13:05:36	44.10	 	 	 	 	
2022-08-16 13:05:37	44.10	 	 	 	 	
2022-08-16 13:05:38	44.06	 	 	 	 	
2022-08-16 13:05:39	44.10	 	 	 	 	
2022-08-16 13:05:40	44.06	 	 	 	 	
2022-08-16 13:05:41	44.01	 	 	 	 	
2022-08-16 13:05:42	43.93	 	 	 	 	
2022-08-16 13:05:43	43.97	 	 	 	 	
2022-08-16 13:05:44	43.97	 	 	 	 	
2022-08-16 13:05:45	43.97	 	 	 	 	
2022-08-16 13:05:46	43.97	 	 	 	 	
2022-08-16 13:05:47	43.97	 	 	 	 	
2022-08-16 13:05:48	43.97	 	 	 	 	
2022-08-16 13:05:49	43.97	 	 	 	 	
2022-08-16 13:05:50	43.97	 	 	 	 	
2022-08-16 13:05:51	43.97	 	 	 	 	
2022-08-16 13:05:52	43.97	 	 	 	 	
2022-08-16 13:05:53	43.93	 	 	 	 	
2022-08-16 13:05:54	43.93	 	 	 	 	
2022-08-16 13:05:55	43.88	 	 	 	 	
2022-08-16 13:05:56	43.88	 	 	 	 	
2022-08-16 13:05:57	43.84	 	 	 	 	
2022-08-16 13:05:58	43.84	 	 	 	 	
2022-08-16 13:05:59	43.84	 	 	 	 	
2022-08-16 13:06:00	43.80	 	 	 	 	
2022-08-16 13:06:01	43.76	 	 	 	 	
2022-08-16 13:06:02	43.76	 	 	 	 	
2022-08-16 13:06:03	43.71	 	 	 	 	
2022-08-16 13:06:04	43.71	 	 	 	 	
2022-08-16 13:06:05	43.71	 	 	 	 	
2022-08-16 13:06:06	43.67	 	 	 	 	
2022-08-16 13:06:07	43.67	 	 	 	 	
2022-08-16 13:06:08	43.67	 	 	 	 	
2022-08-16 13:06:09	43.67	 	 	 	 	
2022-08-16 13:06:10	43.63	 	 	 	 	
2022-08-16 13:06:11	43.63	 	 	 	 	
2022-08-16 13:06:12	43.63	 	 	 	 	
2022-08-16 13:06:13	43.58	 	 	 	 	
2022-08-16 13:06:14	43.58	 	 	 	 	
2022-08-16 13:06:15	43.54	 	 	 	 	
2022-08-16 13:06:16	43.58	 	 	 	 	
2022-08-16 13:06:17	43.54	 	 	 	 	
2022-08-16 13:06:18	43.46	 	 	 	 	
2022-08-16 13:06:19	43.46	 	 	 	 	
2022-08-16 13:06:20	43.50	 	 	 	 	
2022-08-16 13:06:21	43.46	 	 	 	 	
2022-08-16 13:06:22	43.46	 	 	 	 	
2022-08-16 13:06:23	43.46	 	 	 	 	
2022-08-16 13:06:24	43.37	 	 	 	 	
2022-08-16 13:06:25	43.33	 	 	 	 	
2022-08-16 13:06:26	43.37	 	 	 	 	
2022-08-16 13:06:27	43.33	 	 	 	 	
2022-08-16 13:06:28	43.33	 	 	 	 	
2022-08-16 13:06:29	43.28	 	 	 	 	
2022-08-16 13:06:30	43.28	 	 	 	 	
2022-08-16 13:06:31	43.24	 	 	 	 	
2022-08-16 13:06:32	43.24	 	 	 	 	
2022-08-16 13:06:33	43.24	 	 	 	 	
2022-08-16 13:06:34	43.20	 	 	 	 	
2022-08-16 13:06:35	43.20	 	 	 	 	
2022-08-16 13:06:36	43.16	 	 	 	 	
2022-08-16 13:06:37	43.11	 	 	 	 	
2022-08-16 13:06:38	43.16	 	 	 	 	
2022-08-16 13:06:39	43.07	 	 	 	 	
2022-08-16 13:06:40	43.07	 	 	 	 	
2022-08-16 13:06:41	43.03	 	 	 	 	
2022-08-16 13:06:42	43.03	 	 	 	 	
2022-08-16 13:06:43	43.03	 	 	 	 	
2022-08-16 13:06:44	43.03	 	 	 	 	
2022-08-16 13:06:45	42.98	 	 	 	 	
2022-08-16 13:06:46	42.94	 	 	 	 	
2022-08-16 13:06:47	42.98	 	 	 	 	
2022-08-16 13:06:48	42.94	 	 	 	 	
2022-08-16 13:06:49	42.90	 	 	 	 	
2022-08-16 13:06:50	42.94	 	 	 	 	
2022-08-16 13:06:51	42.85	 	 	 	 	
2022-08-16 13:06:52	42.85	 	 	 	 	
2022-08-16 13:06:53	42.81	 	 	 	 	
2022-08-16 13:06:54	42.81	 	 	 	 	
2022-08-16 13:06:55	42.85	 	 	 	 	
2022-08-16 13:06:56	42.77	 	 	 	 	
2022-08-16 13:06:57	42.77	 	 	 	 	
2022-08-16 13:06:58	42.77	 	 	 	 	
2022-08-16 13:06:59	42.73	 	 	 	 	
2022-08-16 13:07:00	42.77	 	 	 	 	
2022-08-16 13:07:01	42.73	 	 	 	 	
2022-08-16 13:07:02	42.64	 	 	 	 	
2022-08-16 13:07:03	42.68	 	 	 	 	
2022-08-16 13:07:04	42.68	 	 	 	 	
2022-08-16 13:07:05	42.60	 	 	 	 	
2022-08-16 13:07:06	42.64	 	 	 	 	
2022-08-16 13:07:07	42.64	 	 	 	 	
2022-08-16 13:07:08	42.60	 	 	 	 	
2022-08-16 13:07:09	42.55	 	 	 	 	
2022-08-16 13:07:10	42.55	 	 	 	 	
2022-08-16 13:07:11	42.51	 	 	 	 	
2022-08-16 13:07:12	42.55	 	 	 	 	
2022-08-16 13:07:13	42.51	 	 	 	 	
2022-08-16 13:07:14	42.51	 	 	 	 	
2022-08-16 13:07:15	42.43	 	 	 	 	
2022-08-16 13:07:16	42.47	 	 	 	 	
2022-08-16 13:07:17	42.43	 	 	 	 	
2022-08-16 13:07:18	42.38	 	 	 	 	
2022-08-16 13:07:19	42.38	 	 	 	 	
2022-08-16 13:07:20	42.43	 	 	 	 	
2022-08-16 13:07:21	42.38	 	 	 	 	
2022-08-16 13:07:22	42.38	 	 	 	 	
2022-08-16 13:07:23	42.34	 	 	 	 	
2022-08-16 13:07:24	42.34	 	 	 	 	
2022-08-16 13:07:25	42.30	 	 	 	 	
2022-08-16 13:07:26	42.25	 	 	 	 	
2022-08-16 13:07:27	42.30	 	 	 	 	
2022-08-16 13:07:28	42.30	 	 	 	 	
2022-08-16 13:07:29	42.30	 	 	 	 	
2022-08-16 13:07:30	42.25	 	 	 	 	
2022-08-16 13:07:31	42.21	 	 	 	 	
2022-08-16 13:07:32	42.21	 	 	 	 	
2022-08-16 13:07:33	42.17	 	 	 	 	
2022-08-16 13:07:34	42.17	 	 	 	 	
2022-08-16 13:07:35	42.21	 	 	 	 	
2022-08-16 13:07:36	42.13	 	 	 	 	
2022-08-16 13:07:37	42.13	 	 	 	 	
2022-08-16 13:07:38	42.13	 	 	 	 	
2022-08-16 13:07:39	42.08	 	 	 	 	
2022-08-16 13:07:40	42.08	 	 	 	 	
2022-08-16 13:07:41	42.08	 	 	 	 	
2022-08-16 13:07:42	42.04	 	 	 	 	
2022-08-16 13:07:43	42.04	 	 	 	 	
2022-08-16 13:07:44	42.04	 	 	 	 	
2022-08-16 13:07:45	42.04	 	 	 	 	
2022-08-16 13:07:46	41.95	 	 	 	 	
2022-08-16 13:07:47	42.00	 	 	 	 	
2022-08-16 13:07:48	41.95	 	 	 	 	
2022-08-16 13:07:49	41.91	 	 	 	 	
2022-08-16 13:07:50	41.95	 	 	 	 	
2022-08-16 13:07:51	41.95	 	 	 	 	
2022-08-16 13:07:52	41.95	 	 	 	 	
2022-08-16 13:07:53	41.91	 	 	 	 	
2022-08-16 13:07:54	41.87	 	 	 	 	
2022-08-16 13:07:55	41.87	 	 	 	 	
2022-08-16 13:07:56	41.87	 	 	 	 	
2022-08-16 13:07:57	41.83	 	 	 	 	
2022-08-16 13:07:58	41.83	 	 	 	 	
2022-08-16 13:07:59	41.83	 	 	 	 	
2022-08-16 13:08:00	41.78	 	 	 	 	
2022-08-16 13:08:01	41.74	 	 	 	 	
2022-08-16 13:08:02	41.83	 	 	 	 	
2022-08-16 13:08:03	41.83	 	 	 	 	
2022-08-16 13:08:04	41.74	 	 	 	 	
2022-08-16 13:08:05	41.74	 	 	 	 	
2022-08-16 13:08:06	41.78	 	 	 	 	
2022-08-16 13:08:07	41.70	 	 	 	 	
2022-08-16 13:08:08	41.70	 	 	 	 	
2022-08-16 13:08:09	41.65	 	 	 	 	
2022-08-16 13:08:10	41.65	 	 	 	 	
2022-08-16 13:08:11	41.70	 	 	 	 	
2022-08-16 13:08:12	41.65	 	 	 	 	
2022-08-16 13:08:13	41.61	 	 	 	 	
2022-08-16 13:08:14	41.61	 	 	 	 	
2022-08-16 13:08:15	41.57	 	 	 	 	
2022-08-16 13:08:16	41.61	 	 	 	 	
2022-08-16 13:08:17	41.57	 	 	 	 	
2022-08-16 13:08:18	41.57	 	 	 	 	
2022-08-16 13:08:19	41.52	 	 	 	 	
2022-08-16 13:08:20	41.52	 	 	 	 	
2022-08-16 13:08:21	41.48	 	 	 	 	
2022-08-16 13:08:22	41.48	 	 	 	 	
2022-08-16 13:08:23	41.48	 	 	 	 	
2022-08-16 13:08:24	41.40	 	 	 	 	
2022-08-16 13:08:25	41.44	 	 	 	 	
2022-08-16 13:08:26	41.35	 	 	 	 	
2022-08-16 13:08:27	41.40	 	 	 	 	
2022-08-16 13:08:28	41.35	 	 	 	 	
2022-08-16 13:08:29	41.35	 	 	 	 	
2022-08-16 13:08:30	41.35	 	 	 	 	
2022-08-16 13:08:31	41.35	 	 	 	 	
2022-08-16 13:08:32	41.31	 	 	 	 	
2022-08-16 13:08:33	41.27	 	 	 	 	
2022-08-16 13:08:34	41.31	 	 	 	 	
2022-08-16 13:08:35	41.27	 	 	 	 	
2022-08-16 13:08:36	41.27	 	 	 	 	
2022-08-16 13:08:37	41.27	 	 	 	 	
2022-08-16 13:08:38	41.22	 	 	 	 	
2022-08-16 13:08:39	41.22	 	 	 	 	
2022-08-16 13:08:40	41.22	 	 	 	 	
2022-08-16 13:08:41	41.22	 	 	 	 	
2022-08-16 13:08:42	41.22	 	 	 	 	
2022-08-16 13:08:43	41.22	 	 	 	 	
2022-08-16 13:08:44	41.14	 	 	 	 	
2022-08-16 13:08:45	41.14	 	 	 	 	
2022-08-16 13:08:46	41.10	 	 	 	 	
