Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*C)	Button Down	Button Up	Host Connect	EOF	
2022-07-27 10:18:56	42.98	 	 	 	 	
2022-07-27 10:18:57	42.98	 	 	 	 	
2022-07-27 10:18:58	42.94	 	 	 	 	
2022-07-27 10:18:59	42.98	 	 	 	 	
2022-07-27 10:19:00	42.94	 	 	 	 	
2022-07-27 10:19:01	42.90	 	 	 	 	
2022-07-27 10:19:02	42.85	 	 	 	 	
2022-07-27 10:19:03	42.90	 	 	 	 	
2022-07-27 10:19:04	42.94	 	 	 	 	
2022-07-27 10:19:05	42.85	 	 	 	 	
2022-07-27 10:19:06	42.85	 	 	 	 	
2022-07-27 10:19:07	42.85	 	 	 	 	
2022-07-27 10:19:08	42.77	 	 	 	 	
2022-07-27 10:19:09	42.81	 	 	 	 	
2022-07-27 10:19:10	42.77	 	 	 	 	
2022-07-27 10:19:11	42.81	 	 	 	 	
2022-07-27 10:19:12	42.73	 	 	 	 	
2022-07-27 10:19:13	42.77	 	 	 	 	
2022-07-27 10:19:14	42.73	 	 	 	 	
2022-07-27 10:19:15	42.68	 	 	 	 	
2022-07-27 10:19:16	42.68	 	 	 	 	
2022-07-27 10:19:17	42.68	 	 	 	 	
2022-07-27 10:19:18	42.68	 	 	 	 	
2022-07-27 10:19:19	42.68	 	 	 	 	
2022-07-27 10:19:20	42.64	 	 	 	 	
2022-07-27 10:19:21	42.60	 	 	 	 	
2022-07-27 10:19:22	42.64	 	 	 	 	
2022-07-27 10:19:23	42.55	 	 	 	 	
2022-07-27 10:19:24	42.51	 	 	 	 	
2022-07-27 10:19:25	42.55	 	 	 	 	
2022-07-27 10:19:26	42.51	 	 	 	 	
2022-07-27 10:19:27	42.55	 	 	 	 	
2022-07-27 10:19:28	42.51	 	 	 	 	
2022-07-27 10:19:29	42.47	 	 	 	 	
2022-07-27 10:19:30	42.47	 	 	 	 	
2022-07-27 10:19:31	42.47	 	 	 	 	
2022-07-27 10:19:32	42.43	 	 	 	 	
2022-07-27 10:19:33	42.43	 	 	 	 	
2022-07-27 10:19:34	42.38	 	 	 	 	
2022-07-27 10:19:35	42.38	 	 	 	 	
2022-07-27 10:19:36	42.38	 	 	 	 	
2022-07-27 10:19:37	42.34	 	 	 	 	
2022-07-27 10:19:38	42.34	 	 	 	 	
2022-07-27 10:19:39	42.34	 	 	 	 	
2022-07-27 10:19:40	42.34	 	 	 	 	
2022-07-27 10:19:41	42.34	 	 	 	 	
2022-07-27 10:19:42	42.25	 	 	 	 	
2022-07-27 10:19:43	42.25	 	 	 	 	
2022-07-27 10:19:44	42.25	 	 	 	 	
2022-07-27 10:19:45	42.25	 	 	 	 	
2022-07-27 10:19:46	42.25	 	 	 	 	
2022-07-27 10:19:47	42.21	 	 	 	 	
2022-07-27 10:19:48	42.25	 	 	 	 	
2022-07-27 10:19:49	42.21	 	 	 	 	
2022-07-27 10:19:50	42.21	 	 	 	 	
2022-07-27 10:19:51	42.17	 	 	 	 	
2022-07-27 10:19:52	42.13	 	 	 	 	
2022-07-27 10:19:53	42.13	 	 	 	 	
2022-07-27 10:19:54	42.17	 	 	 	 	
2022-07-27 10:19:55	42.13	 	 	 	 	
2022-07-27 10:19:56	42.08	 	 	 	 	
2022-07-27 10:19:57	42.13	 	 	 	 	
2022-07-27 10:19:58	42.08	 	 	 	 	
2022-07-27 10:19:59	42.08	 	 	 	 	
2022-07-27 10:20:00	42.04	 	 	 	 	
2022-07-27 10:20:01	42.04	 	 	 	 	
2022-07-27 10:20:02	42.08	 	 	 	 	
2022-07-27 10:20:03	42.04	 	 	 	 	
2022-07-27 10:20:04	42.04	 	 	 	 	
2022-07-27 10:20:05	42.00	 	 	 	 	
2022-07-27 10:20:06	42.00	 	 	 	 	
2022-07-27 10:20:07	41.95	 	 	 	 	
2022-07-27 10:20:08	41.95	 	 	 	 	
2022-07-27 10:20:09	41.95	 	 	 	 	
2022-07-27 10:20:10	41.91	 	 	 	 	
2022-07-27 10:20:11	41.91	 	 	 	 	
2022-07-27 10:20:12	41.91	 	 	 	 	
2022-07-27 10:20:13	41.91	 	 	 	 	
2022-07-27 10:20:14	41.87	 	 	 	 	
2022-07-27 10:20:15	41.91	 	 	 	 	
2022-07-27 10:20:16	41.87	 	 	 	 	
2022-07-27 10:20:17	41.87	 	 	 	 	
2022-07-27 10:20:18	41.83	 	 	 	 	
2022-07-27 10:20:19	41.83	 	 	 	 	
2022-07-27 10:20:20	41.78	 	 	 	 	
2022-07-27 10:20:21	41.78	 	 	 	 	
2022-07-27 10:20:22	41.78	 	 	 	 	
2022-07-27 10:20:23	41.78	 	 	 	 	
2022-07-27 10:20:24	41.74	 	 	 	 	
2022-07-27 10:20:25	41.78	 	 	 	 	
2022-07-27 10:20:26	41.74	 	 	 	 	
2022-07-27 10:20:27	41.74	 	 	 	 	
2022-07-27 10:20:28	41.74	 	 	 	 	
2022-07-27 10:20:29	41.70	 	 	 	 	
2022-07-27 10:20:30	41.74	 	 	 	 	
2022-07-27 10:20:31	41.65	 	 	 	 	
2022-07-27 10:20:32	41.65	 	 	 	 	
2022-07-27 10:20:33	41.65	 	 	 	 	
2022-07-27 10:20:34	41.65	 	 	 	 	
2022-07-27 10:20:35	41.65	 	 	 	 	
2022-07-27 10:20:36	41.61	 	 	 	 	
2022-07-27 10:20:37	41.61	 	 	 	 	
2022-07-27 10:20:38	41.61	 	 	 	 	
2022-07-27 10:20:39	41.52	 	 	 	 	
2022-07-27 10:20:40	41.57	 	 	 	 	
2022-07-27 10:20:41	41.52	 	 	 	 	
2022-07-27 10:20:42	41.52	 	 	 	 	
2022-07-27 10:20:43	41.57	 	 	 	 	
2022-07-27 10:20:44	41.52	 	 	 	 	
2022-07-27 10:20:45	41.48	 	 	 	 	
2022-07-27 10:20:46	41.48	 	 	 	 	
2022-07-27 10:20:47	41.48	 	 	 	 	
2022-07-27 10:20:48	41.52	 	 	 	 	
2022-07-27 10:20:49	41.44	 	 	 	 	
2022-07-27 10:20:50	41.40	 	 	 	 	
2022-07-27 10:20:51	41.44	 	 	 	 	
2022-07-27 10:20:52	41.40	 	 	 	 	
2022-07-27 10:20:53	41.35	 	 	 	 	
2022-07-27 10:20:54	41.35	 	 	 	 	
2022-07-27 10:20:55	41.31	 	 	 	 	
2022-07-27 10:20:56	41.31	 	 	 	 	
2022-07-27 10:20:57	41.35	 	 	 	 	
2022-07-27 10:20:58	41.35	 	 	 	 	
2022-07-27 10:20:59	41.35	 	 	 	 	
2022-07-27 10:21:00	41.31	 	 	 	 	
2022-07-27 10:21:01	41.31	 	 	 	 	
2022-07-27 10:21:02	41.31	 	 	 	 	
2022-07-27 10:21:03	41.22	 	 	 	 	
2022-07-27 10:21:04	41.27	 	 	 	 	
2022-07-27 10:21:05	41.27	 	 	 	 	
2022-07-27 10:21:06	41.27	 	 	 	 	
2022-07-27 10:21:07	41.27	 	 	 	 	
2022-07-27 10:21:08	41.18	 	 	 	 	
2022-07-27 10:21:09	41.18	 	 	 	 	
2022-07-27 10:21:10	41.22	 	 	 	 	
2022-07-27 10:21:11	41.18	 	 	 	 	
2022-07-27 10:21:12	41.14	 	 	 	 	
2022-07-27 10:21:13	41.14	 	 	 	 	
2022-07-27 10:21:14	41.14	 	 	 	 	
2022-07-27 10:21:15	41.10	 	 	 	 	
2022-07-27 10:21:16	41.18	 	 	 	 	
2022-07-27 10:21:17	41.14	 	 	 	 	
2022-07-27 10:21:18	41.10	 	 	 	 	
2022-07-27 10:21:19	41.10	 	 	 	 	
2022-07-27 10:21:20	41.10	 	 	 	 	
2022-07-27 10:21:21	41.05	 	 	 	 	
2022-07-27 10:21:22	41.05	 	 	 	 	
2022-07-27 10:21:23	41.10	 	 	 	 	
2022-07-27 10:21:24	41.05	 	 	 	 	
2022-07-27 10:21:25	41.05	 	 	 	 	
2022-07-27 10:21:26	41.05	 	 	 	 	
2022-07-27 10:21:27	41.01	 	 	 	 	
2022-07-27 10:21:28	41.05	 	 	 	 	
2022-07-27 10:21:29	41.01	 	 	 	 	
2022-07-27 10:21:30	40.97	 	 	 	 	
2022-07-27 10:21:31	40.97	 	 	 	 	
2022-07-27 10:21:32	40.97	 	 	 	 	
2022-07-27 10:21:33	40.97	 	 	 	 	
2022-07-27 10:21:34	40.97	 	 	 	 	
2022-07-27 10:21:35	40.92	 	 	 	 	
2022-07-27 10:21:36	40.92	 	 	 	 	
2022-07-27 10:21:37	40.92	 	 	 	 	
2022-07-27 10:21:38	40.92	 	 	 	 	
2022-07-27 10:21:39	40.88	 	 	 	 	
2022-07-27 10:21:40	40.88	 	 	 	 	
2022-07-27 10:21:41	40.88	 	 	 	 	
2022-07-27 10:21:42	40.84	 	 	 	 	
2022-07-27 10:21:43	40.84	 	 	 	 	
2022-07-27 10:21:44	40.84	 	 	 	 	
2022-07-27 10:21:45	40.84	 	 	 	 	
2022-07-27 10:21:46	40.80	 	 	 	 	
2022-07-27 10:21:47	40.84	 	 	 	 	
2022-07-27 10:21:48	40.80	 	 	 	 	
2022-07-27 10:21:49	40.80	 	 	 	 	
2022-07-27 10:21:50	40.80	 	 	 	 	
2022-07-27 10:21:51	40.80	 	 	 	 	
2022-07-27 10:21:52	40.75	 	 	 	 	
2022-07-27 10:21:53	40.75	 	 	 	 	
2022-07-27 10:21:54	40.71	 	 	 	 	
2022-07-27 10:21:55	40.71	 	 	 	 	
2022-07-27 10:21:56	40.75	 	 	 	 	
2022-07-27 10:21:57	40.71	 	 	 	 	
2022-07-27 10:21:58	40.71	 	 	 	 	
2022-07-27 10:21:59	40.75	 	 	 	 	
2022-07-27 10:22:00	40.71	 	 	 	 	
2022-07-27 10:22:01	40.67	 	 	 	 	
2022-07-27 10:22:02	40.67	 	 	 	 	
2022-07-27 10:22:03	40.67	 	 	 	 	
2022-07-27 10:22:04	40.67	 	 	 	 	
2022-07-27 10:22:05	40.67	 	 	 	 	
2022-07-27 10:22:06	40.62	 	 	 	 	
2022-07-27 10:22:07	40.62	 	 	 	 	
2022-07-27 10:22:08	40.62	 	 	 	 	
2022-07-27 10:22:09	40.58	 	 	 	 	
2022-07-27 10:22:10	40.62	 	 	 	 	
2022-07-27 10:22:11	40.58	 	 	 	 	
2022-07-27 10:22:12	40.62	 	 	 	 	
2022-07-27 10:22:13	40.58	 	 	 	 	
2022-07-27 10:22:14	40.54	 	 	 	 	
2022-07-27 10:22:15	40.54	 	 	 	 	
2022-07-27 10:22:16	40.54	 	 	 	 	
2022-07-27 10:22:17	40.54	 	 	 	 	
2022-07-27 10:22:18	40.50	 	 	 	 	
2022-07-27 10:22:19	40.54	 	 	 	 	
2022-07-27 10:22:20	40.50	 	 	 	 	
2022-07-27 10:22:21	40.50	 	 	 	 	
2022-07-27 10:22:22	40.45	 	 	 	 	
2022-07-27 10:22:23	40.50	 	 	 	 	
2022-07-27 10:22:24	40.45	 	 	 	 	
2022-07-27 10:22:25	40.41	 	 	 	 	
2022-07-27 10:22:26	40.45	 	 	 	 	
2022-07-27 10:22:27	40.45	 	 	 	 	
2022-07-27 10:22:28	40.41	 	 	 	 	
2022-07-27 10:22:29	40.45	 	 	 	 	
2022-07-27 10:22:30	40.41	 	 	 	 	
2022-07-27 10:22:31	40.37	 	 	 	 	
2022-07-27 10:22:32	40.37	 	 	 	 	
2022-07-27 10:22:33	40.37	 	 	 	 	
2022-07-27 10:22:34	40.37	 	 	 	 	
2022-07-27 10:22:35	40.37	 	 	 	 	
2022-07-27 10:22:36	40.37	 	 	 	 	
2022-07-27 10:22:37	40.32	 	 	 	 	
2022-07-27 10:22:38	40.32	 	 	 	 	
2022-07-27 10:22:39	40.32	 	 	 	 	
2022-07-27 10:22:40	40.28	 	 	 	 	
2022-07-27 10:22:41	40.28	 	 	 	 	
2022-07-27 10:22:42	40.28	 	 	 	 	
2022-07-27 10:22:43	40.24	 	 	 	 	
2022-07-27 10:22:44	40.24	 	 	 	 	
2022-07-27 10:22:45	40.28	 	 	 	 	
2022-07-27 10:22:46	40.28	 	 	 	 	
2022-07-27 10:22:47	40.19	 	 	 	 	
2022-07-27 10:22:48	40.24	 	 	 	 	
2022-07-27 10:22:49	40.24	 	 	 	 	
2022-07-27 10:22:50	40.19	 	 	 	 	
2022-07-27 10:22:51	40.19	 	 	 	 	
2022-07-27 10:22:52	40.11	 	 	 	 	
2022-07-27 10:22:53	40.19	 	 	 	 	
2022-07-27 10:22:54	40.19	 	 	 	 	
2022-07-27 10:22:55	40.15	 	 	 	 	
2022-07-27 10:22:56	40.15	 	 	 	 	
2022-07-27 10:22:57	40.11	 	 	 	 	
2022-07-27 10:22:58	40.11	 	 	 	 	
2022-07-27 10:22:59	40.11	 	 	 	 	
2022-07-27 10:23:00	40.11	 	 	 	 	
2022-07-27 10:23:01	40.07	 	 	 	 	
2022-07-27 10:23:02	40.02	 	 	 	 	
2022-07-27 10:23:03	40.07	 	 	 	 	
2022-07-27 10:23:04	40.02	 	 	 	 	
2022-07-27 10:23:05	40.07	 	 	 	 	
2022-07-27 10:23:06	40.02	 	 	 	 	
2022-07-27 10:23:07	40.02	 	 	 	 	
2022-07-27 10:23:08	39.98	 	 	 	 	
2022-07-27 10:23:09	40.02	 	 	 	 	
2022-07-27 10:23:10	39.94	 	 	 	 	
2022-07-27 10:23:11	39.98	 	 	 	 	
2022-07-27 10:23:12	39.94	 	 	 	 	
2022-07-27 10:23:13	39.94	 	 	 	 	
2022-07-27 10:23:14	39.98	 	 	 	 	
2022-07-27 10:23:15	39.89	 	 	 	 	
2022-07-27 10:23:16	39.89	 	 	 	 	
2022-07-27 10:23:17	39.89	 	 	 	 	
2022-07-27 10:23:18	39.89	 	 	 	 	
2022-07-27 10:23:19	39.89	 	 	 	 	
2022-07-27 10:23:20	39.85	 	 	 	 	
2022-07-27 10:23:21	39.85	 	 	 	 	
2022-07-27 10:23:22	39.85	 	 	 	 	
2022-07-27 10:23:23	39.85	 	 	 	 	
2022-07-27 10:23:24	39.85	 	 	 	 	
2022-07-27 10:23:25	39.81	 	 	 	 	
2022-07-27 10:23:26	39.81	 	 	 	 	
2022-07-27 10:23:27	39.81	 	 	 	 	
2022-07-27 10:23:28	39.77	 	 	 	 	
2022-07-27 10:23:29	39.81	 	 	 	 	
2022-07-27 10:23:30	39.72	 	 	 	 	
2022-07-27 10:23:31	39.77	 	 	 	 	
2022-07-27 10:23:32	39.72	 	 	 	 	
2022-07-27 10:23:33	39.77	 	 	 	 	
2022-07-27 10:23:34	39.68	 	 	 	 	
2022-07-27 10:23:35	39.77	 	 	 	 	
2022-07-27 10:23:36	39.72	 	 	 	 	
2022-07-27 10:23:37	39.72	 	 	 	 	
2022-07-27 10:23:38	39.64	 	 	 	 	
2022-07-27 10:23:39	39.64	 	 	 	 	
2022-07-27 10:23:40	39.68	 	 	 	 	
2022-07-27 10:23:41	39.68	 	 	 	 	
2022-07-27 10:23:42	39.59	 	 	 	 	
2022-07-27 10:23:43	39.64	 	 	 	 	
2022-07-27 10:23:44	39.59	 	 	 	 	
2022-07-27 10:23:45	39.59	 	 	 	 	
2022-07-27 10:23:46	39.59	 	 	 	 	
2022-07-27 10:23:47	39.55	 	 	 	 	
2022-07-27 10:23:48	39.55	 	 	 	 	
2022-07-27 10:23:49	39.55	 	 	 	 	
2022-07-27 10:23:50	39.51	 	 	 	 	
2022-07-27 10:23:51	39.55	 	 	 	 	
2022-07-27 10:23:52	39.51	 	 	 	 	
2022-07-27 10:23:53	39.47	 	 	 	 	
2022-07-27 10:23:54	39.47	 	 	 	 	
2022-07-27 10:23:55	39.47	 	 	 	 	
2022-07-27 10:23:56	39.47	 	 	 	 	
2022-07-27 10:23:57	39.47	 	 	 	 	
2022-07-27 10:23:58	39.42	 	 	 	 	
2022-07-27 10:23:59	39.47	 	 	 	 	
2022-07-27 10:24:00	39.42	 	 	 	 	
2022-07-27 10:24:01	39.42	 	 	 	 	
2022-07-27 10:24:02	39.38	 	 	 	 	
2022-07-27 10:24:03	39.38	 	 	 	 	
2022-07-27 10:24:04	39.38	 	 	 	 	
2022-07-27 10:24:05	39.38	 	 	 	 	
2022-07-27 10:24:06	39.38	 	 	 	 	
2022-07-27 10:24:07	39.38	 	 	 	 	
2022-07-27 10:24:08	39.38	 	 	 	 	
2022-07-27 10:24:09	39.34	 	 	 	 	
2022-07-27 10:24:10	39.34	 	 	 	 	
2022-07-27 10:24:11	39.29	 	 	 	 	
2022-07-27 10:24:12	39.34	 	 	 	 	
2022-07-27 10:24:13	39.29	 	 	 	 	
2022-07-27 10:24:14	39.34	 	 	 	 	
2022-07-27 10:24:15	39.29	 	 	 	 	
2022-07-27 10:24:16	39.25	 	 	 	 	
2022-07-27 10:24:17	39.29	 	 	 	 	
2022-07-27 10:24:18	39.25	 	 	 	 	
2022-07-27 10:24:19	39.25	 	 	 	 	
2022-07-27 10:24:20	39.25	 	 	 	 	
2022-07-27 10:24:21	39.21	 	 	 	 	
2022-07-27 10:24:22	39.25	 	 	 	 	
2022-07-27 10:24:23	39.25	 	 	 	 	
2022-07-27 10:24:24	39.21	 	 	 	 	
2022-07-27 10:24:25	39.21	 	 	 	 	
2022-07-27 10:24:26	39.17	 	 	 	 	
2022-07-27 10:24:27	39.21	 	 	 	 	
2022-07-27 10:24:28	39.21	 	 	 	 	
2022-07-27 10:24:29	39.17	 	 	 	 	
2022-07-27 10:24:30	39.21	 	 	 	 	
2022-07-27 10:24:31	39.12	 	 	 	 	
2022-07-27 10:24:32	39.12	 	 	 	 	
2022-07-27 10:24:33	39.12	 	 	 	 	
2022-07-27 10:24:34	39.12	 	 	 	 	
2022-07-27 10:24:35	39.12	 	 	 	 	
2022-07-27 10:24:36	39.08	 	 	 	 	
2022-07-27 10:24:37	39.08	 	 	 	 	
2022-07-27 10:24:38	39.08	 	 	 	 	
2022-07-27 10:24:39	39.12	 	 	 	 	
2022-07-27 10:24:40	39.08	 	 	 	 	
2022-07-27 10:24:41	39.04	 	 	 	 	
2022-07-27 10:24:42	38.99	 	 	 	 	
2022-07-27 10:24:43	38.99	 	 	 	 	
2022-07-27 10:24:44	39.04	 	 	 	 	
2022-07-27 10:24:45	38.99	 	 	 	 	
2022-07-27 10:24:46	38.99	 	 	 	 	
2022-07-27 10:24:47	38.95	 	 	 	 	
2022-07-27 10:24:48	38.99	 	 	 	 	
2022-07-27 10:24:49	38.95	 	 	 	 	
2022-07-27 10:24:50	38.95	 	 	 	 	
2022-07-27 10:24:51	38.95	 	 	 	 	
2022-07-27 10:24:52	38.95	 	 	 	 	
2022-07-27 10:24:53	38.95	 	 	 	 	
2022-07-27 10:24:54	38.95	 	 	 	 	
2022-07-27 10:24:55	38.86	 	 	 	 	
2022-07-27 10:24:56	38.91	 	 	 	 	
2022-07-27 10:24:57	38.91	 	 	 	 	
2022-07-27 10:24:58	38.86	 	 	 	 	
2022-07-27 10:24:59	38.86	 	 	 	 	
2022-07-27 10:25:00	38.86	 	 	 	 	
2022-07-27 10:25:01	38.82	 	 	 	 	
2022-07-27 10:25:02	38.86	 	 	 	 	
2022-07-27 10:25:03	38.82	 	 	 	 	
2022-07-27 10:25:04	38.82	 	 	 	 	
2022-07-27 10:25:05	38.82	 	 	 	 	
2022-07-27 10:25:06	38.82	 	 	 	 	
2022-07-27 10:25:07	38.78	 	 	 	 	
2022-07-27 10:25:08	38.78	 	 	 	 	
2022-07-27 10:25:09	38.82	 	 	 	 	
2022-07-27 10:25:10	38.78	 	 	 	 	
2022-07-27 10:25:11	38.78	 	 	 	 	
2022-07-27 10:25:12	38.74	 	 	 	 	
2022-07-27 10:25:13	38.74	 	 	 	 	
2022-07-27 10:25:14	38.74	 	 	 	 	
2022-07-27 10:25:15	38.74	 	 	 	 	
2022-07-27 10:25:16	38.74	 	 	 	 	
2022-07-27 10:25:17	38.69	 	 	 	 	
2022-07-27 10:25:18	38.74	 	 	 	 	
2022-07-27 10:25:19	38.65	 	 	 	 	
2022-07-27 10:25:20	38.69	 	 	 	 	
2022-07-27 10:25:21	38.69	 	 	 	 	
2022-07-27 10:25:22	38.65	 	 	 	 	
2022-07-27 10:25:23	38.69	 	 	 	 	
2022-07-27 10:25:24	38.65	 	 	 	 	
2022-07-27 10:25:25	38.65	 	 	 	 	
2022-07-27 10:25:26	38.65	 	 	 	 	
2022-07-27 10:25:27	38.65	 	 	 	 	
2022-07-27 10:25:28	38.56	 	 	 	 	
2022-07-27 10:25:29	38.65	 	 	 	 	
2022-07-27 10:25:30	38.61	 	 	 	 	
2022-07-27 10:25:31	38.61	 	 	 	 	
2022-07-27 10:25:32	38.56	 	 	 	 	
2022-07-27 10:25:33	38.61	 	 	 	 	
2022-07-27 10:25:34	38.56	 	 	 	 	
2022-07-27 10:25:35	38.56	 	 	 	 	
2022-07-27 10:25:36	38.56	 	 	 	 	
2022-07-27 10:25:37	38.52	 	 	 	 	
2022-07-27 10:25:38	38.52	 	 	 	 	
2022-07-27 10:25:39	38.52	 	 	 	 	
2022-07-27 10:25:40	38.52	 	 	 	 	
2022-07-27 10:25:41	38.52	 	 	 	 	
2022-07-27 10:25:42	38.52	 	 	 	 	
2022-07-27 10:25:43	38.48	 	 	 	 	
2022-07-27 10:25:44	38.52	 	 	 	 	
2022-07-27 10:25:45	38.48	 	 	 	 	
2022-07-27 10:25:46	38.48	 	 	 	 	
2022-07-27 10:25:47	38.48	 	 	 	 	
2022-07-27 10:25:48	38.44	 	 	 	 	
2022-07-27 10:25:49	38.44	 	 	 	 	
2022-07-27 10:25:50	38.44	 	 	 	 	
2022-07-27 10:25:51	38.39	 	 	 	 	
2022-07-27 10:25:52	38.39	 	 	 	 	
2022-07-27 10:25:53	38.39	 	 	 	 	
2022-07-27 10:25:54	38.39	 	 	 	 	
2022-07-27 10:25:55	38.39	 	 	 	 	
2022-07-27 10:25:56	38.39	 	 	 	 	
2022-07-27 10:25:57	38.39	 	 	 	 	
2022-07-27 10:25:58	38.35	 	 	 	 	
2022-07-27 10:25:59	38.31	 	 	 	 	
2022-07-27 10:26:00	38.35	 	 	 	 	
2022-07-27 10:26:01	38.31	 	 	 	 	
2022-07-27 10:26:02	38.31	 	 	 	 	
2022-07-27 10:26:03	38.31	 	 	 	 	
2022-07-27 10:26:04	38.35	 	 	 	 	
2022-07-27 10:26:05	38.31	 	 	 	 	
2022-07-27 10:26:06	38.31	 	 	 	 	
2022-07-27 10:26:07	38.31	 	 	 	 	
2022-07-27 10:26:08	38.26	 	 	 	 	
2022-07-27 10:26:09	38.26	 	 	 	 	
2022-07-27 10:26:10	38.26	 	 	 	 	
2022-07-27 10:26:11	38.26	 	 	 	 	
2022-07-27 10:26:12	38.22	 	 	 	 	
2022-07-27 10:26:13	38.26	 	 	 	 	
2022-07-27 10:26:14	38.22	 	 	 	 	
2022-07-27 10:26:15	38.22	 	 	 	 	
2022-07-27 10:26:16	38.22	 	 	 	 	
2022-07-27 10:26:17	38.18	 	 	 	 	
2022-07-27 10:26:18	38.18	 	 	 	 	
