"change_diff_eb","site","date","nl"
0.0412123152798275,"Deans",2022-08-30,17
0.0374239118019467,"Deans",2022-08-30,17
0.0391841278147474,"Deans",2022-08-30,17
0.0375520174945667,"Deans",2022-08-30,17
0.0297672474410397,"Deans",2022-08-30,17
0.0473237499601901,"Deans",2022-08-30,17
0.0431057970947857,"Deans",2022-08-30,17
0.0474867067196588,"Deans",2022-08-30,17
0.0420630981782106,"Deans",2022-08-30,17
0.0317441411280871,"Deans",2022-08-30,17
0.0307035992779883,"Deans",2022-08-30,17
0.0343049263185297,"Deans",2022-08-30,17
0.0372278573588474,"Deans",2022-08-30,17
0.0288127208154097,"Deans",2022-08-30,17
0.0319577076480514,"Deans",2022-08-30,17
0.0326404865425774,"Deans",2022-08-30,17
0.0332998274949493,"Deans",2022-08-30,17
0.0226066014877832,"Deans",2022-08-30,17
0.0467004056989844,"Deans",2022-08-30,17
0.0349948398799713,"Deans",2022-08-30,17
0.0321562597163919,"Deans",2022-08-30,17
0.0334740906992159,"Deans",2022-08-30,17
0.0386954561150998,"Deans",2022-08-30,17
0.0297353335110734,"Deans",2022-08-30,17
0.0315967218087452,"Deans",2022-08-30,17
0.0286867974209577,"Deans",2022-08-30,17
0.0422370923781297,"Deans",2022-08-30,17
0.0347848743452124,"Deans",2022-08-30,17
0.0223057526890633,"Deans",2022-08-30,17
0.0381283957120457,"Deans",2022-08-30,17
0.0377606694550623,"Deans",2022-08-30,17
0.0358549352480951,"Deans",2022-08-30,18
0.043753887244229,"Deans",2022-08-30,18
0.033512648639778,"Deans",2022-08-30,18
0.0379023710547756,"Deans",2022-08-30,18
0.0271831083893503,"Deans",2022-08-30,18
0.032713185408976,"Deans",2022-08-30,18
0.0284890615181849,"Deans",2022-08-30,18
0.0439769226820322,"Deans",2022-08-30,18
0.0282453804996196,"Deans",2022-08-30,18
0.0374897042392635,"Deans",2022-08-30,18
0.0290345646149262,"Deans",2022-08-30,18
0.0364940892497488,"Deans",2022-08-30,18
0.0383250808731312,"Deans",2022-08-30,18
0.0388629932322038,"Deans",2022-08-30,18
0.0290831022725214,"Deans",2022-08-30,18
0.0354699003402258,"Deans",2022-08-30,18
0.0379070934133603,"Deans",2022-08-30,18
0.031500460162682,"Deans",2022-08-30,18
0.0313505536937388,"Deans",2022-08-30,18
0.0248837802074259,"Deans",2022-08-30,18
0.0356287594805666,"Deans",2022-08-30,18
0.0458586785027048,"Deans",2022-08-30,18
0.0286866598161039,"Deans",2022-08-30,18
0.03429887588479,"Deans",2022-08-30,18
0.0372615863499192,"Deans",2022-08-30,18
0.0262439000471817,"Deans",2022-08-30,18
0.0296558497355922,"Deans",2022-08-30,18
0.0327131088058149,"Deans",2022-08-30,18
0.0301611699550319,"Deans",2022-08-30,18
0.0357379011281018,"Deans",2022-08-30,18
0.0409399647789481,"Deans",2022-08-30,18
0.0359063208784846,"Deans",2022-08-30,18
0.0462829250493424,"Deans",2022-08-30,18
0.0370692494755593,"Deans",2022-08-30,18
0.0244636879379541,"Deans",2022-08-30,18
0.0305056646075467,"Deans",2022-08-30,18
0.0438703620158432,"Deans",2022-08-30,18
0.0397015410188486,"Deans",2022-08-30,18
0.0339588652109876,"Deans",2022-08-30,18
0.0393317133064584,"Deans",2022-08-30,18
0.0378562396814872,"Deans",2022-08-30,18
0.0364895108054623,"Deans",2022-08-30,18
0.0489676396158404,"Deans",2022-08-30,18
0.0326647841220927,"Deans",2022-08-30,18
0.0434070944464166,"Deans",2022-08-30,18
0.0420120644789482,"Deans",2022-08-30,18
0.0372155561575306,"Deans",2022-08-30,18
0.033706029625763,"Deans",2022-08-30,18
0.0393578162286645,"Deans",2022-08-30,18
0.0213374254036679,"Deans",2022-08-30,18
0.0339011191672466,"Deans",2022-08-30,18
0.0289445554870819,"Deans",2022-08-30,18
0.0374149162010246,"Deans",2022-08-30,18
0.0379329691913867,"Deans",2022-08-30,18
0.0380344609923672,"Deans",2022-08-30,18
0.0330112644701677,"Deans",2022-08-30,18
0.0311925801621177,"Deans",2022-08-30,18
0.0382574460940562,"Deans",2022-08-30,18
0.023260450967093,"Deans",2022-08-30,18
0.0330463286019849,"Deans",2022-08-30,18
0.0334097830588893,"Deans",2022-08-30,18
0.0220767770174335,"Deans",2022-08-30,18
0.037019202559797,"Deans",2022-08-30,18
0.0379074761230279,"Deans",2022-08-30,18
0.0316873623903667,"Deans",2022-08-30,18
0.0273849658953963,"Deans",2022-08-30,18
0.0348836272303631,"Deans",2022-08-30,18
0.0390078017153805,"Deans",2022-08-30,18
0.026098715957648,"Deans",2022-08-30,18
0.0319675966592374,"Deans",2022-08-30,18
0.0290258061851526,"Deans",2022-08-30,18
0.0331070183390701,"Deans",2022-08-30,18
0.0406307604649051,"Deans",2022-08-30,18
0.0432875301805399,"Deans",2022-08-30,18
0.0322606035596546,"Deans",2022-08-30,18
0.0328064592911739,"Deans",2022-08-30,18
0.0423868235580107,"Deans",2022-08-30,18
0.0374293438309843,"Deans",2022-08-30,18
0.0335690988412071,"Deans",2022-08-30,18
0.0303401626509538,"Deans",2022-08-30,18
0.0422847583588983,"Deans",2022-08-30,18
0.0358606356612874,"Deans",2022-08-30,18
0.0319977558437451,"Deans",2022-08-30,18
0.0303433267011713,"Deans",2022-08-30,18
0.0392677365242324,"Deans",2022-08-30,18
0.0289702664928336,"Deans",2022-08-30,18
0.0410352016365797,"Deans",2022-08-30,18
0.0285981250817309,"Deans",2022-08-30,18
0.0316658594280442,"Deans",2022-08-30,18
0.0392085603267381,"Deans",2022-08-30,18
0.0464223476849207,"Deans",2022-08-30,18
0.0461610801889038,"Deans",2022-08-30,18
0.0423827640983254,"Deans",2022-08-30,18
0.0236854872942619,"Deans",2022-08-30,18
0.0350424858374075,"Deans",2022-08-30,18
0.0322766507760961,"Deans",2022-08-30,18
0.0359454500482326,"Deans",2022-08-30,18
0.0287299314700147,"Deans",2022-08-30,18
0.0336043650358099,"Deans",2022-08-30,18
0.0387216171818403,"Deans",2022-08-30,18
0.0339812281512776,"Deans",2022-08-30,19
0.036069557075051,"Deans",2022-08-30,19
0.0419587372486871,"Deans",2022-08-30,19
0.0281683432774355,"Deans",2022-08-30,19
0.0294958911994211,"Deans",2022-08-30,19
0.0409348437503514,"Deans",2022-08-30,19
0.031305219667811,"Deans",2022-08-30,19
0.0277163075932948,"Deans",2022-08-30,19
0.0245808222445025,"Deans",2022-08-30,19
0.0364102561448375,"Deans",2022-08-30,19
0.0462139697982085,"Deans",2022-08-30,19
0.0393051201153952,"Deans",2022-08-30,19
0.042234390179432,"Deans",2022-08-30,19
0.0358910911533902,"Deans",2022-08-30,19
0.0344164774507747,"Deans",2022-08-30,19
0.03786958057608,"Deans",2022-08-30,19
0.0260520021427193,"Deans",2022-08-30,19
0.0328844168095164,"Deans",2022-08-30,19
0.0287942044398943,"Deans",2022-08-30,19
0.038599117075902,"Deans",2022-08-30,19
0.0301925922668785,"Deans",2022-08-30,19
0.0248247551081889,"Deans",2022-08-30,19
0.0287955578047474,"Deans",2022-08-30,19
0.0337930252822716,"Deans",2022-08-30,19
0.0319008985201061,"Deans",2022-08-30,19
0.04165399039119,"Deans",2022-08-30,19
0.0365906914542451,"Deans",2022-08-30,19
0.0253340027905433,"Deans",2022-08-30,19
0.0377914864055073,"Deans",2022-08-30,19
0.0423508197290245,"Deans",2022-08-30,19
0.0306099041424275,"Deans",2022-08-30,19
0.0344352460127009,"Deans",2022-08-30,19
0.0397495210181763,"Deans",2022-08-30,19
0.0308702758456468,"Deans",2022-08-30,19
0.0318651782185813,"Deans",2022-08-30,19
0.0430141027417066,"Deans",2022-08-30,19
0.0376581435932748,"Deans",2022-08-30,19
0.031693814657114,"Deans",2022-08-30,19
0.035629940129311,"Deans",2022-08-30,19
0.0394177657393422,"Deans",2022-08-30,19
0.0349008090613914,"Deans",2022-08-30,19
0.0393392550286705,"Deans",2022-08-30,19
0.0344101057562758,"Deans",2022-08-30,19
0.0410939876264961,"Deans",2022-08-30,19
0.026742399188662,"Deans",2022-08-30,19
0.0366932249709961,"Deans",2022-08-30,19
0.0308919992709628,"Deans",2022-08-30,19
0.0343345014324497,"Deans",2022-08-30,19
0.0387888686059955,"Deans",2022-08-30,19
0.0340249396282215,"Deans",2022-08-30,19
0.030552958483958,"Deans",2022-08-30,19
0.0292984349636746,"Deans",2022-08-30,19
0.0314155868533178,"Deans",2022-08-30,19
0.0279761626042302,"Deans",2022-08-30,19
0.0396291930365751,"Deans",2022-08-30,19
0.032944883131764,"Deans",2022-08-30,19
0.0404255110191324,"Deans",2022-08-30,19
0.0334954654864325,"Deans",2022-08-30,19
0.0331712741667764,"Deans",2022-08-30,19
0.0315343455176103,"Deans",2022-08-30,19
0.0425725271279153,"Deans",2022-08-30,19
0.0374455069488877,"Deans",2022-08-30,19
0.0323757270394536,"Deans",2022-08-30,19
0.0315918189254499,"Deans",2022-08-30,19
0.0347050039557574,"Deans",2022-08-30,19
0.0380995268023709,"Deans",2022-08-30,19
0.0329864130546335,"Deans",2022-08-30,19
0.0439947299535618,"Deans",2022-08-30,19
0.0461184507745164,"Deans",2022-08-30,19
0.0304572460826936,"Deans",2022-08-30,19
0.034804481596332,"Deans",2022-08-30,19
0.0358903461965229,"Deans",2022-08-30,19
0.0378075303540262,"Deans",2022-08-30,19
0.0308724710581631,"Deans",2022-08-30,19
0.0408394514422159,"Deans",2022-08-30,19
0.0295181301993494,"Deans",2022-08-30,19
0.0372755340729701,"Deans",2022-08-30,19
0.0420226341506224,"Deans",2022-08-30,19
0.039978972005786,"Deans",2022-08-30,19
0.0376834573417899,"Deans",2022-08-30,19
0.0347852472328316,"Deans",2022-08-30,19
0.0359795379702657,"Deans",2022-08-30,19
0.0414943720029158,"Deans",2022-08-30,19
0.0311833166438257,"Deans",2022-08-30,19
0.0365241216001178,"Deans",2022-08-30,19
0.0376243472008462,"Deans",2022-08-30,19
0.0394183545396004,"Deans",2022-08-30,19
0.0329214720809778,"Deans",2022-08-30,19
0.0378900473733105,"Deans",2022-08-30,19
0.0417209093132805,"Deans",2022-08-30,19
0.0330788236834862,"Deans",2022-08-30,19
0.0329920973765562,"Deans",2022-08-30,19
0.0243895954031183,"Deans",2022-08-30,19
0.041024267868153,"Deans",2022-08-30,19
0.0285433749670106,"Deans",2022-08-30,19
0.0386858366815344,"Deans",2022-08-30,19
0.045125529322859,"Deans",2022-08-30,19
0.0380941455251554,"Deans",2022-08-30,19
0.0395126843207308,"Deans",2022-08-30,19
0.0379419278185813,"Deans",2022-08-30,19
0.0300542994713155,"Deans",2022-08-30,20
0.030275838624962,"Deans",2022-08-30,20
0.0318594343404818,"Deans",2022-08-30,20
0.0240108032219861,"Deans",2022-08-30,20
0.0394639093056305,"Deans",2022-08-30,20
0.0290061869310558,"Deans",2022-08-30,20
0.0357367147374967,"Deans",2022-08-30,20
0.0278049565316959,"Deans",2022-08-30,20
0.0361757110906397,"Deans",2022-08-30,20
0.0397140610049263,"Deans",2022-08-30,20
0.0310885978189718,"Deans",2022-08-30,20
0.040023189256436,"Deans",2022-08-30,20
0.0401039819422369,"Deans",2022-08-30,20
0.0440661507988499,"Deans",2022-08-30,20
0.0303715495933409,"Deans",2022-08-30,20
0.0373603746554844,"Deans",2022-08-30,20
0.0340981526754655,"Deans",2022-08-30,20
0.0393881963697471,"Deans",2022-08-30,20
0.032267209071706,"Deans",2022-08-30,20
0.0316777750935032,"Deans",2022-08-30,20
0.0362020177400453,"Deans",2022-08-30,20
0.0277098338440924,"Deans",2022-08-30,20
0.0372135787071827,"Deans",2022-08-30,20
0.0316692646008373,"Deans",2022-08-30,20
0.0373598737433568,"Deans",2022-08-30,20
0.0267688215791654,"Deans",2022-08-30,20
0.0434999759954906,"Deans",2022-08-30,20
0.0297529211563279,"Deans",2022-08-30,20
0.0376554958219948,"Deans",2022-08-30,20
0.0342322197743409,"Deans",2022-08-30,20
0.0350377785893764,"Deans",2022-08-30,20
0.0397359030415664,"Deans",2022-08-30,20
0.0389544386026986,"Deans",2022-08-30,20
0.0379112679586277,"Deans",2022-08-30,20
0.0340126746730703,"Deans",2022-08-30,20
0.0403485621905007,"Deans",2022-08-30,20
0.0344708968680946,"Deans",2022-08-30,20
0.0377115456190224,"Deans",2022-08-30,20
0.0278675493262601,"Deans",2022-08-30,20
0.0409456422483128,"Deans",2022-08-30,20
0.0287851798482394,"Deans",2022-08-30,20
0.0353429398204382,"Deans",2022-08-30,20
0.031194062135517,"Deans",2022-08-30,20
0.0318429460429481,"Deans",2022-08-30,20
0.045029499326251,"Deans",2022-08-30,20
0.033665369831608,"Deans",2022-08-30,20
0.0387184981985897,"Deans",2022-08-30,20
0.0380305897201199,"Deans",2022-08-30,20
0.0371056467653362,"Deans",2022-08-30,20
0.0408610269090659,"Deans",2022-08-30,20
0.0413498714470949,"Deans",2022-08-30,20
0.032256093986007,"Deans",2022-08-30,20
0.0319889536561916,"Deans",2022-08-30,20
0.0346387036742431,"Deans",2022-08-30,20
0.0433814654354345,"Deans",2022-08-30,20
0.0379051825026637,"Deans",2022-08-30,20
0.0256539900324875,"Deans",2022-08-30,20
0.0408690600459769,"Deans",2022-08-30,20
0.0323261661588136,"Deans",2022-08-30,20
0.0399821110402536,"Deans",2022-08-30,20
0.036913996093462,"Deans",2022-08-30,20
0.0427424650735701,"Deans",2022-08-30,20
0.0339861544384395,"Deans",2022-08-30,20
0.0302731517607621,"Deans",2022-08-30,20
0.0394558598708824,"Deans",2022-08-30,20
0.030257671779087,"Deans",2022-08-30,20
0.0344267323109499,"Deans",2022-08-30,20
0.039054474056568,"Deans",2022-08-30,20
0.02602338680009,"Deans",2022-08-30,20
0.0414193551942932,"Deans",2022-08-30,20
0.0373621434488217,"Deans",2022-08-30,20
0.0278304014525523,"Deans",2022-08-30,20
0.0294932760190031,"Deans",2022-08-30,20
0.0459968541135786,"Deans",2022-08-30,20
0.0336239910736375,"Deans",2022-08-30,20
0.0381719417904751,"Deans",2022-08-30,20
0.0383560048656056,"Deans",2022-08-30,20
0.0434451428605565,"Deans",2022-08-30,20
0.0312517584957156,"Deans",2022-08-30,20
0.0364196621844368,"Deans",2022-08-30,20
0.0413486573103599,"Deans",2022-08-30,20
0.0329806085998496,"Deans",2022-08-30,20
0.034821822099333,"Deans",2022-08-30,20
0.0369267853126512,"Deans",2022-08-30,20
0.0380634541354643,"Deans",2022-08-30,20
0.0455826246934774,"Deans",2022-08-30,20
0.0282021835002319,"Deans",2022-08-30,20
0.0298593492674296,"Deans",2022-08-30,20
0.0302048180228574,"Deans",2022-08-30,20
0.035283587098038,"Deans",2022-08-30,20
0.0260589705870472,"Deans",2022-08-30,20
0.0398156877272148,"Deans",2022-08-30,20
0.0381712447221241,"Deans",2022-08-30,20
0.0331680697896877,"Deans",2022-08-30,20
0.0332502076763835,"Deans",2022-08-30,20
0.0385752131119874,"Deans",2022-08-30,20
0.0317417330414265,"Deans",2022-08-30,20
0.0279943788960456,"Deans",2022-08-30,20
0.0359951495359289,"Deans",2022-08-30,20
0.0367907580582455,"Deans",2022-08-30,20
0.0364533220270245,"Deans",2022-08-30,21
0.0413057935139023,"Deans",2022-08-30,21
0.0341117385222479,"Deans",2022-08-30,21
0.0305410312374846,"Deans",2022-08-30,21
0.03721510864935,"Deans",2022-08-30,21
0.0380301061790054,"Deans",2022-08-30,21
0.0320976191258694,"Deans",2022-08-30,21
0.0300658888088533,"Deans",2022-08-30,21
0.0376159130306276,"Deans",2022-08-30,21
0.0348862288074189,"Deans",2022-08-30,21
0.0371151431457038,"Deans",2022-08-30,21
0.0334524041547663,"Deans",2022-08-30,21
0.0438889853568886,"Deans",2022-08-30,21
0.0415152847251255,"Deans",2022-08-30,21
0.0303777752189922,"Deans",2022-08-30,21
0.0411010824023995,"Deans",2022-08-30,21
0.0367685125405132,"Deans",2022-08-30,21
0.0359768613608261,"Deans",2022-08-30,21
0.0349102417505862,"Deans",2022-08-30,21
0.0344407715711489,"Deans",2022-08-30,21
0.038074964526168,"Deans",2022-08-30,21
0.0391093220671304,"Deans",2022-08-30,21
0.0352627351491484,"Deans",2022-08-30,21
0.0342521298450602,"Deans",2022-08-30,21
0.0393156408742105,"Deans",2022-08-30,21
0.0429984969366736,"Deans",2022-08-30,21
0.0379678760437151,"Deans",2022-08-30,21
0.034313128305174,"Deans",2022-08-30,21
0.0399873183084469,"Deans",2022-08-30,21
0.0312558941496525,"Deans",2022-08-30,21
0.0316443545371434,"Deans",2022-08-30,21
0.036988150579885,"Deans",2022-08-30,21
0.0339090897326225,"Deans",2022-08-30,21
0.0361950231161949,"Deans",2022-08-30,21
0.0419445889197806,"Deans",2022-08-30,21
0.0383953369157291,"Deans",2022-08-30,21
0.03816940794641,"Deans",2022-08-30,21
0.0306753888556021,"Deans",2022-08-30,21
0.0328484224205549,"Deans",2022-08-30,21
0.0350967638865999,"Deans",2022-08-30,21
0.0356034974319057,"Deans",2022-08-30,21
0.0396666328073979,"Deans",2022-08-30,21
0.0260313857534596,"Deans",2022-08-30,21
0.0246222455778807,"Deans",2022-08-30,21
0.0440862127739066,"Deans",2022-08-30,21
0.031482368321228,"Deans",2022-08-30,21
0.0320946320180654,"Deans",2022-08-30,21
0.0315696417650937,"Deans",2022-08-30,21
0.0305833404608252,"Deans",2022-08-30,21
0.0363344693340889,"Deans",2022-08-30,21
0.0325893861227395,"Deans",2022-08-30,21
0.0407863481780891,"Deans",2022-08-30,21
0.0413346421734746,"Deans",2022-08-30,21
0.0440432324541039,"Deans",2022-08-30,21
0.0377587174126335,"Deans",2022-08-30,21
0.0350372212079111,"Deans",2022-08-30,21
0.0334127405988857,"Deans",2022-08-30,21
0.0387347169604842,"Deans",2022-08-30,21
0.033418871233159,"Deans",2022-08-30,21
0.0324539990899361,"Deans",2022-08-30,21
0.0319485866830293,"Deans",2022-08-30,21
0.0373646193730894,"Deans",2022-08-30,21
0.0306094553154262,"Deans",2022-08-30,21
0.0312520257650945,"Deans",2022-08-30,21
0.0347262270417364,"Deans",2022-08-30,21
0.0300061039895537,"Deans",2022-08-30,21
0.0384828403528913,"Deans",2022-08-30,21
0.0313172007048369,"Deans",2022-08-30,21
0.0337229725771066,"Deans",2022-08-30,21
0.0346188634314956,"Deans",2022-08-30,21
0.039161698738378,"Deans",2022-08-30,21
0.034439476150157,"Deans",2022-08-30,21
0.0319989240143267,"Deans",2022-08-30,21
0.028422130875364,"Deans",2022-08-30,21
0.0403696909649467,"Deans",2022-08-30,21
0.0345690119571443,"Deans",2022-08-30,21
0.0463162492572882,"Deans",2022-08-30,21
0.0364131526121697,"Deans",2022-08-30,21
0.0292394948696513,"Deans",2022-08-30,21
0.0381311068299387,"Deans",2022-08-30,21
0.038593512366703,"Deans",2022-08-30,21
0.0377002675461,"Deans",2022-08-30,21
0.0341224617509664,"Deans",2022-08-30,21
0.0391022127060793,"Deans",2022-08-30,21
0.0365754522672915,"Deans",2022-08-30,21
0.0279747877128892,"Deans",2022-08-30,21
0.0395113785388085,"Deans",2022-08-30,21
0.0381283871128647,"Deans",2022-08-30,21
0.0254940107336453,"Deans",2022-08-30,21
0.0367405800003449,"Deans",2022-08-30,21
0.0316130644163565,"Deans",2022-08-30,21
0.0352985960318762,"Deans",2022-08-30,21
0.033907767502081,"Deans",2022-08-30,21
0.0405146252514463,"Deans",2022-08-30,21
0.0366794806137051,"Deans",2022-08-30,21
0.0270600447387904,"Deans",2022-08-30,21
0.0368127458304036,"Deans",2022-08-30,21
0.0362396198754721,"Deans",2022-08-30,21
0.0363987047882565,"Deans",2022-08-30,21
0.0424785537121655,"Deans",2022-08-30,21
0.0395052088104205,"Deans",2022-08-30,22
0.0375638800631095,"Deans",2022-08-30,22
0.0373934400450926,"Deans",2022-08-30,22
0.033057582927811,"Deans",2022-08-30,22
0.0328313574390113,"Deans",2022-08-30,22
0.0310333672476759,"Deans",2022-08-30,22
0.0403802798956535,"Deans",2022-08-30,22
0.0320371328120344,"Deans",2022-08-30,22
0.0331865305600171,"Deans",2022-08-30,22
0.0407905090267021,"Deans",2022-08-30,22
0.0394358508150437,"Deans",2022-08-30,22
0.0363814273987104,"Deans",2022-08-30,22
0.0359446031607626,"Deans",2022-08-30,22
0.0288681497752455,"Deans",2022-08-30,22
0.0365890920314405,"Deans",2022-08-30,22
0.0377168126347418,"Deans",2022-08-30,22
0.0399485699584536,"Deans",2022-08-30,22
0.0263601126460046,"Deans",2022-08-30,22
0.0333120942085452,"Deans",2022-08-30,22
0.0412300749435056,"Deans",2022-08-30,22
0.0299455962047899,"Deans",2022-08-30,22
0.0306113744257391,"Deans",2022-08-30,22
0.0299899034528788,"Deans",2022-08-30,22
0.0320647313971097,"Deans",2022-08-30,22
0.0383589562551337,"Deans",2022-08-30,22
0.0347978986555476,"Deans",2022-08-30,22
0.03067345266696,"Deans",2022-08-30,22
0.0258377077037573,"Deans",2022-08-30,22
0.0307883883369122,"Deans",2022-08-30,22
0.0372606102451672,"Deans",2022-08-30,22
0.0355116777480576,"Deans",2022-08-30,22
0.03670571366292,"Deans",2022-08-30,22
0.0328363429615088,"Deans",2022-08-30,22
0.0373937274985231,"Deans",2022-08-30,22
0.0360668168759832,"Deans",2022-08-30,22
0.0352730516722771,"Deans",2022-08-30,22
0.0394812969823216,"Deans",2022-08-30,22
0.0410433153430852,"Deans",2022-08-30,22
0.0397816934794855,"Deans",2022-08-30,22
0.0342932502901934,"Deans",2022-08-30,22
0.0358118852738951,"Deans",2022-08-30,22
0.0326361417464451,"Deans",2022-08-30,22
0.0379156171414533,"Deans",2022-08-30,22
0.0326591080446426,"Deans",2022-08-30,22
0.0414493264231304,"Deans",2022-08-30,22
0.0310239134902959,"Deans",2022-08-30,22
0.0300733555285092,"Deans",2022-08-30,22
0.0414027551365009,"Deans",2022-08-30,22
0.0389541327440564,"Deans",2022-08-30,22
0.0293416088302956,"Deans",2022-08-30,22
0.0336313661587056,"Deans",2022-08-30,22
0.0346440421081178,"Deans",2022-08-30,22
0.0368805211696078,"Deans",2022-08-30,22
0.038069509881664,"Deans",2022-08-30,22
0.0300431921133871,"Deans",2022-08-30,22
0.031413768955116,"Deans",2022-08-30,22
0.0328020788424922,"Deans",2022-08-30,22
0.0332206738283383,"Deans",2022-08-30,22
0.0304818824902482,"Deans",2022-08-30,22
0.0341361874621216,"Deans",2022-08-30,22
0.0344289842311259,"Deans",2022-08-30,22
0.0393242695762158,"Deans",2022-08-30,22
0.034971965779337,"Deans",2022-08-30,22
0.034800175333936,"Deans",2022-08-30,22
0.0378566982562142,"Deans",2022-08-30,22
0.0335066528613503,"Deans",2022-08-30,22
0.0438849175185169,"Deans",2022-08-30,22
0.0487087083323715,"Deans",2022-08-30,22
0.0312376278489174,"Deans",2022-08-30,22
0.0422037282037715,"Deans",2022-08-30,22
0.0348075246815089,"Deans",2022-08-30,22
0.0336847830951973,"Deans",2022-08-30,22
0.0264962713137556,"Deans",2022-08-30,22
0.0371357296387572,"Deans",2022-08-30,22
0.0316747837706541,"Deans",2022-08-30,22
0.0267145103151544,"Deans",2022-08-30,22
0.0434611971880243,"Deans",2022-08-30,22
0.0338729683738197,"Deans",2022-08-30,22
0.034630008510673,"Deans",2022-08-30,22
0.0343348124141811,"Deans",2022-08-30,22
0.0414819495579398,"Deans",2022-08-30,22
0.0404815103499065,"Deans",2022-08-30,22
0.0370086360509169,"Deans",2022-08-30,22
0.039103533241797,"Deans",2022-08-30,22
0.0354031146746104,"Deans",2022-08-30,22
0.0410843321309618,"Deans",2022-08-30,22
0.0345060783487492,"Deans",2022-08-30,22
0.0294513057566755,"Deans",2022-08-30,22
0.034159856229087,"Deans",2022-08-30,22
0.0314231310015033,"Deans",2022-08-30,22
0.0408297333464377,"Deans",2022-08-30,22
0.0279996900936697,"Deans",2022-08-30,22
0.0339633107416344,"Deans",2022-08-30,22
0.0413703055307635,"Deans",2022-08-30,22
0.0335086665445025,"Deans",2022-08-30,22
0.0397800646154915,"Deans",2022-08-30,22
0.0336309585135599,"Deans",2022-08-30,22
0.0306853583539809,"Deans",2022-08-30,22
0.0370124777846456,"Deans",2022-08-30,22
0.0376289503875532,"Deans",2022-08-30,22
0.0378220913585936,"Deans",2022-08-30,23
0.0301763767439674,"Deans",2022-08-30,23
0.0324846709294467,"Deans",2022-08-30,23
0.0302754299955009,"Deans",2022-08-30,23
0.0290847590780042,"Deans",2022-08-30,23
0.0384794079683522,"Deans",2022-08-30,23
0.0419676143340636,"Deans",2022-08-30,23
0.025120394267089,"Deans",2022-08-30,23
0.0332485121844954,"Deans",2022-08-30,23
0.0366869900124687,"Deans",2022-08-30,23
0.0396720984910006,"Deans",2022-08-30,23
0.0297393907116434,"Deans",2022-08-30,23
0.039149640803863,"Deans",2022-08-30,23
0.0308891412286942,"Deans",2022-08-30,23
0.0370003939576437,"Deans",2022-08-30,23
0.0332183695349842,"Deans",2022-08-30,23
0.0313899364952396,"Deans",2022-08-30,23
0.03574121277896,"Deans",2022-08-30,23
0.0366002042943981,"Deans",2022-08-30,23
0.0366680869837622,"Deans",2022-08-30,23
0.0410348683191894,"Deans",2022-08-30,23
0.0306241777047034,"Deans",2022-08-30,23
0.0332250174246031,"Deans",2022-08-30,23
0.0408363698891036,"Deans",2022-08-30,23
0.0291103123597135,"Deans",2022-08-30,23
0.0300973010393135,"Deans",2022-08-30,23
0.035668570036208,"Deans",2022-08-30,23
0.0370079526590769,"Deans",2022-08-30,23
0.0377197895109361,"Deans",2022-08-30,23
0.0401182701502821,"Deans",2022-08-30,23
0.0327408688781214,"Deans",2022-08-30,23
0.0332759340519497,"Deans",2022-08-30,23
0.0303050970006407,"Deans",2022-08-30,23
0.0290618902324532,"Deans",2022-08-30,23
0.0454479657512968,"Deans",2022-08-30,23
0.0387931020740689,"Deans",2022-08-30,23
0.0318658943364222,"Deans",2022-08-30,23
0.0373243615668274,"Deans",2022-08-30,23
0.0407954805990297,"Deans",2022-08-30,23
0.0363556476390057,"Deans",2022-08-30,23
0.0342075998322274,"Deans",2022-08-30,23
0.0304990710474104,"Deans",2022-08-30,23
0.0372082069715384,"Deans",2022-08-30,23
0.0287231427663572,"Deans",2022-08-30,23
0.0399916965321781,"Deans",2022-08-30,23
0.0352956827455024,"Deans",2022-08-30,23
0.0345339185053132,"Deans",2022-08-30,23
0.0335666171739554,"Deans",2022-08-30,23
0.0370530299717933,"Deans",2022-08-30,23
0.0385506878847741,"Deans",2022-08-30,23
0.0301317422857501,"Deans",2022-08-30,23
0.0331021414466924,"Deans",2022-08-30,23
0.0363662064446577,"Deans",2022-08-30,23
0.031677769713456,"Deans",2022-08-30,23
0.036045331324236,"Deans",2022-08-30,23
0.036816604213681,"Deans",2022-08-30,23
0.0334568094146697,"Deans",2022-08-30,23
0.0302922741989523,"Deans",2022-08-30,23
0.0400248841775938,"Deans",2022-08-30,23
0.0287169148596583,"Deans",2022-08-30,23
0.0362618505628698,"Deans",2022-08-30,23
0.0435894276810192,"Deans",2022-08-30,23
0.0358992667475918,"Deans",2022-08-30,23
0.0355150747754047,"Deans",2022-08-30,23
0.0318212128143461,"Deans",2022-08-30,23
0.0400089729015553,"Deans",2022-08-30,23
0.0348623422916524,"Deans",2022-08-30,23
0.0294208173706533,"Deans",2022-08-30,23
0.0349641623207994,"Deans",2022-08-30,23
0.0364259203835994,"Deans",2022-08-30,23
0.0396688001064284,"Deans",2022-08-30,23
0.0341862817171646,"Deans",2022-08-30,23
0.0322331423062827,"Deans",2022-08-30,23
0.0400241098521816,"Deans",2022-08-30,23
0.0369002058590566,"Deans",2022-08-30,23
0.0357190428055983,"Deans",2022-08-30,23
0.0329350369890751,"Deans",2022-08-30,23
0.0313224622874989,"Deans",2022-08-30,23
0.0359003161899154,"Deans",2022-08-30,23
