Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-06-21 05:09:36	67.21	 	 	 	 	
2022-06-21 05:09:37	67.28	 	 	 	 	
2022-06-21 05:09:38	67.21	 	 	 	 	
2022-06-21 05:09:39	67.28	 	 	 	 	
2022-06-21 05:09:40	67.21	 	 	 	 	
2022-06-21 05:09:41	67.28	 	 	 	 	
2022-06-21 05:09:42	67.28	 	 	 	 	
2022-06-21 05:09:43	67.21	 	 	 	 	
2022-06-21 05:09:44	67.28	 	 	 	 	
2022-06-21 05:09:45	67.28	 	 	 	 	
2022-06-21 05:09:46	67.21	 	 	 	 	
2022-06-21 05:09:47	67.28	 	 	 	 	
2022-06-21 05:09:48	67.21	 	 	 	 	
2022-06-21 05:09:49	67.28	 	 	 	 	
2022-06-21 05:09:50	67.28	 	 	 	 	
2022-06-21 05:09:51	67.21	 	 	 	 	
2022-06-21 05:09:52	67.28	 	 	 	 	
2022-06-21 05:09:53	67.21	 	 	 	 	
2022-06-21 05:09:54	67.21	 	 	 	 	
2022-06-21 05:09:55	67.28	 	 	 	 	
2022-06-21 05:09:56	67.21	 	 	 	 	
2022-06-21 05:09:57	67.13	 	 	 	 	
2022-06-21 05:09:58	67.21	 	 	 	 	
2022-06-21 05:09:59	67.28	 	 	 	 	
2022-06-21 05:10:00	67.28	 	 	 	 	
2022-06-21 05:10:01	67.28	 	 	 	 	
2022-06-21 05:10:02	67.21	 	 	 	 	
2022-06-21 05:10:03	67.28	 	 	 	 	
2022-06-21 05:10:04	67.21	 	 	 	 	
2022-06-21 05:10:05	67.28	 	 	 	 	
2022-06-21 05:10:06	67.21	 	 	 	 	
2022-06-21 05:10:07	67.28	 	 	 	 	
2022-06-21 05:10:08	67.21	 	 	 	 	
2022-06-21 05:10:09	67.21	 	 	 	 	
2022-06-21 05:10:10	67.21	 	 	 	 	
2022-06-21 05:10:11	67.28	 	 	 	 	
2022-06-21 05:10:12	67.21	 	 	 	 	
2022-06-21 05:10:13	67.21	 	 	 	 	
2022-06-21 05:10:14	67.28	 	 	 	 	
2022-06-21 05:10:15	67.13	 	 	 	 	
2022-06-21 05:10:16	67.28	 	 	 	 	
2022-06-21 05:10:17	67.28	 	 	 	 	
2022-06-21 05:10:18	67.13	 	 	 	 	
2022-06-21 05:10:19	67.36	 	 	 	 	
2022-06-21 05:10:20	67.13	 	 	 	 	
2022-06-21 05:10:21	67.28	 	 	 	 	
2022-06-21 05:10:22	67.21	 	 	 	 	
2022-06-21 05:10:23	67.21	 	 	 	 	
2022-06-21 05:10:24	67.28	 	 	 	 	
2022-06-21 05:10:25	67.21	 	 	 	 	
2022-06-21 05:10:26	67.28	 	 	 	 	
2022-06-21 05:10:27	67.28	 	 	 	 	
2022-06-21 05:10:28	67.21	 	 	 	 	
2022-06-21 05:10:29	67.21	 	 	 	 	
2022-06-21 05:10:30	67.28	 	 	 	 	
2022-06-21 05:10:31	67.21	 	 	 	 	
2022-06-21 05:10:32	67.21	 	 	 	 	
2022-06-21 05:10:33	67.13	 	 	 	 	
2022-06-21 05:10:34	67.21	 	 	 	 	
2022-06-21 05:10:35	67.21	 	 	 	 	
2022-06-21 05:10:36	67.28	 	 	 	 	
2022-06-21 05:10:37	67.21	 	 	 	 	
2022-06-21 05:10:38	67.21	 	 	 	 	
2022-06-21 05:10:39	67.28	 	 	 	 	
2022-06-21 05:10:40	67.28	 	 	 	 	
2022-06-21 05:10:41	67.28	 	 	 	 	
2022-06-21 05:10:42	67.13	 	 	 	 	
2022-06-21 05:10:43	67.28	 	 	 	 	
2022-06-21 05:10:44	67.28	 	 	 	 	
2022-06-21 05:10:45	67.21	 	 	 	 	
2022-06-21 05:10:46	67.21	 	 	 	 	
2022-06-21 05:10:47	67.13	 	 	 	 	
2022-06-21 05:10:48	67.21	 	 	 	 	
2022-06-21 05:10:49	67.13	 	 	 	 	
2022-06-21 05:10:50	67.28	 	 	 	 	
2022-06-21 05:10:51	67.21	 	 	 	 	
2022-06-21 05:10:52	67.21	 	 	 	 	
2022-06-21 05:10:53	67.21	 	 	 	 	
2022-06-21 05:10:54	67.21	 	 	 	 	
2022-06-21 05:10:55	67.13	 	 	 	 	
2022-06-21 05:10:56	67.13	 	 	 	 	
2022-06-21 05:10:57	67.21	 	 	 	 	
2022-06-21 05:10:58	67.13	 	 	 	 	
2022-06-21 05:10:59	67.13	 	 	 	 	
2022-06-21 05:11:00	67.21	 	 	 	 	
2022-06-21 05:11:01	67.13	 	 	 	 	
2022-06-21 05:11:02	67.21	 	 	 	 	
2022-06-21 05:11:03	67.28	 	 	 	 	
2022-06-21 05:11:04	67.21	 	 	 	 	
2022-06-21 05:11:05	67.21	 	 	 	 	
2022-06-21 05:11:06	67.13	 	 	 	 	
2022-06-21 05:11:07	67.21	 	 	 	 	
2022-06-21 05:11:08	67.21	 	 	 	 	
2022-06-21 05:11:09	67.13	 	 	 	 	
2022-06-21 05:11:10	67.21	 	 	 	 	
2022-06-21 05:11:11	67.21	 	 	 	 	
2022-06-21 05:11:12	67.21	 	 	 	 	
2022-06-21 05:11:13	67.21	 	 	 	 	
2022-06-21 05:11:14	67.21	 	 	 	 	
2022-06-21 05:11:15	67.21	 	 	 	 	
2022-06-21 05:11:16	67.21	 	 	 	 	
2022-06-21 05:11:17	67.13	 	 	 	 	
2022-06-21 05:11:18	67.21	 	 	 	 	
2022-06-21 05:11:19	67.21	 	 	 	 	
2022-06-21 05:11:20	67.05	 	 	 	 	
2022-06-21 05:11:21	67.13	 	 	 	 	
2022-06-21 05:11:22	67.21	 	 	 	 	
2022-06-21 05:11:23	67.13	 	 	 	 	
2022-06-21 05:11:24	67.13	 	 	 	 	
2022-06-21 05:11:25	67.13	 	 	 	 	
2022-06-21 05:11:26	67.13	 	 	 	 	
2022-06-21 05:11:27	67.21	 	 	 	 	
2022-06-21 05:11:28	67.13	 	 	 	 	
2022-06-21 05:11:29	67.05	 	 	 	 	
2022-06-21 05:11:30	67.13	 	 	 	 	
2022-06-21 05:11:31	67.13	 	 	 	 	
2022-06-21 05:11:32	67.13	 	 	 	 	
2022-06-21 05:11:33	67.05	 	 	 	 	
2022-06-21 05:11:34	67.13	 	 	 	 	
2022-06-21 05:11:35	67.05	 	 	 	 	
2022-06-21 05:11:36	67.05	 	 	 	 	
2022-06-21 05:11:37	67.13	 	 	 	 	
2022-06-21 05:11:38	67.21	 	 	 	 	
2022-06-21 05:11:39	67.13	 	 	 	 	
2022-06-21 05:11:40	67.13	 	 	 	 	
2022-06-21 05:11:41	67.05	 	 	 	 	
2022-06-21 05:11:42	67.05	 	 	 	 	
2022-06-21 05:11:43	67.13	 	 	 	 	
2022-06-21 05:11:44	67.05	 	 	 	 	
2022-06-21 05:11:45	67.21	 	 	 	 	
2022-06-21 05:11:46	67.13	 	 	 	 	
2022-06-21 05:11:47	67.05	 	 	 	 	
2022-06-21 05:11:48	67.05	 	 	 	 	
2022-06-21 05:11:49	67.13	 	 	 	 	
2022-06-21 05:11:50	67.05	 	 	 	 	
2022-06-21 05:11:51	67.05	 	 	 	 	
2022-06-21 05:11:52	67.05	 	 	 	 	
2022-06-21 05:11:53	67.05	 	 	 	 	
2022-06-21 05:11:54	67.05	 	 	 	 	
2022-06-21 05:11:55	67.13	 	 	 	 	
2022-06-21 05:11:56	67.05	 	 	 	 	
2022-06-21 05:11:57	67.05	 	 	 	 	
2022-06-21 05:11:58	67.05	 	 	 	 	
2022-06-21 05:11:59	67.05	 	 	 	 	
2022-06-21 05:12:00	67.05	 	 	 	 	
2022-06-21 05:12:01	67.05	 	 	 	 	
2022-06-21 05:12:02	67.05	 	 	 	 	
2022-06-21 05:12:03	67.05	 	 	 	 	
2022-06-21 05:12:04	67.13	 	 	 	 	
2022-06-21 05:12:05	67.05	 	 	 	 	
2022-06-21 05:12:06	67.05	 	 	 	 	
2022-06-21 05:12:07	67.05	 	 	 	 	
2022-06-21 05:12:08	66.98	 	 	 	 	
2022-06-21 05:12:09	66.98	 	 	 	 	
2022-06-21 05:12:10	67.13	 	 	 	 	
2022-06-21 05:12:11	67.05	 	 	 	 	
2022-06-21 05:12:12	67.05	 	 	 	 	
2022-06-21 05:12:13	67.05	 	 	 	 	
2022-06-21 05:12:14	66.98	 	 	 	 	
2022-06-21 05:12:15	66.98	 	 	 	 	
2022-06-21 05:12:16	67.05	 	 	 	 	
2022-06-21 05:12:17	67.05	 	 	 	 	
2022-06-21 05:12:18	66.98	 	 	 	 	
2022-06-21 05:12:19	67.05	 	 	 	 	
2022-06-21 05:12:20	67.05	 	 	 	 	
2022-06-21 05:12:21	66.90	 	 	 	 	
2022-06-21 05:12:22	66.98	 	 	 	 	
2022-06-21 05:12:23	66.98	 	 	 	 	
2022-06-21 05:12:24	66.98	 	 	 	 	
2022-06-21 05:12:25	67.05	 	 	 	 	
2022-06-21 05:12:26	66.98	 	 	 	 	
2022-06-21 05:12:27	66.98	 	 	 	 	
2022-06-21 05:12:28	66.90	 	 	 	 	
2022-06-21 05:12:29	66.90	 	 	 	 	
2022-06-21 05:12:30	66.98	 	 	 	 	
2022-06-21 05:12:31	66.98	 	 	 	 	
2022-06-21 05:12:32	66.98	 	 	 	 	
2022-06-21 05:12:33	66.98	 	 	 	 	
2022-06-21 05:12:34	66.90	 	 	 	 	
2022-06-21 05:12:35	66.98	 	 	 	 	
2022-06-21 05:12:36	66.98	 	 	 	 	
2022-06-21 05:12:37	66.90	 	 	 	 	
2022-06-21 05:12:38	66.90	 	 	 	 	
2022-06-21 05:12:39	66.98	 	 	 	 	
2022-06-21 05:12:40	66.90	 	 	 	 	
2022-06-21 05:12:41	66.98	 	 	 	 	
2022-06-21 05:12:42	66.90	 	 	 	 	
2022-06-21 05:12:43	66.90	 	 	 	 	
2022-06-21 05:12:44	66.90	 	 	 	 	
2022-06-21 05:12:45	66.90	 	 	 	 	
2022-06-21 05:12:46	66.90	 	 	 	 	
2022-06-21 05:12:47	66.90	 	 	 	 	
2022-06-21 05:12:48	66.98	 	 	 	 	
2022-06-21 05:12:49	66.98	 	 	 	 	
2022-06-21 05:12:50	66.82	 	 	 	 	
2022-06-21 05:12:51	66.90	 	 	 	 	
2022-06-21 05:12:52	66.82	 	 	 	 	
2022-06-21 05:12:53	66.74	 	 	 	 	
2022-06-21 05:12:54	66.98	 	 	 	 	
2022-06-21 05:12:55	66.98	 	 	 	 	
2022-06-21 05:12:56	66.90	 	 	 	 	
2022-06-21 05:12:57	66.90	 	 	 	 	
2022-06-21 05:12:58	66.82	 	 	 	 	
2022-06-21 05:12:59	66.98	 	 	 	 	
2022-06-21 05:13:00	66.90	 	 	 	 	
2022-06-21 05:13:01	66.90	 	 	 	 	
2022-06-21 05:13:02	66.90	 	 	 	 	
2022-06-21 05:13:03	66.82	 	 	 	 	
2022-06-21 05:13:04	66.90	 	 	 	 	
2022-06-21 05:13:05	66.82	 	 	 	 	
2022-06-21 05:13:06	66.90	 	 	 	 	
2022-06-21 05:13:07	66.90	 	 	 	 	
2022-06-21 05:13:08	66.82	 	 	 	 	
2022-06-21 05:13:09	66.90	 	 	 	 	
2022-06-21 05:13:10	66.82	 	 	 	 	
2022-06-21 05:13:11	66.82	 	 	 	 	
2022-06-21 05:13:12	66.82	 	 	 	 	
2022-06-21 05:13:13	66.82	 	 	 	 	
2022-06-21 05:13:14	66.82	 	 	 	 	
2022-06-21 05:13:15	66.82	 	 	 	 	
2022-06-21 05:13:16	66.82	 	 	 	 	
2022-06-21 05:13:17	66.82	 	 	 	 	
2022-06-21 05:13:18	66.82	 	 	 	 	
2022-06-21 05:13:19	66.82	 	 	 	 	
2022-06-21 05:13:20	66.82	 	 	 	 	
2022-06-21 05:13:21	66.90	 	 	 	 	
2022-06-21 05:13:22	66.82	 	 	 	 	
2022-06-21 05:13:23	66.74	 	 	 	 	
2022-06-21 05:13:24	66.74	 	 	 	 	
2022-06-21 05:13:25	66.74	 	 	 	 	
2022-06-21 05:13:26	66.82	 	 	 	 	
2022-06-21 05:13:27	66.82	 	 	 	 	
2022-06-21 05:13:28	66.82	 	 	 	 	
2022-06-21 05:13:29	66.82	 	 	 	 	
2022-06-21 05:13:30	66.82	 	 	 	 	
2022-06-21 05:13:31	66.74	 	 	 	 	
2022-06-21 05:13:32	66.74	 	 	 	 	
2022-06-21 05:13:33	66.82	 	 	 	 	
2022-06-21 05:13:34	66.82	 	 	 	 	
2022-06-21 05:13:35	66.90	 	 	 	 	
2022-06-21 05:13:36	66.74	 	 	 	 	
2022-06-21 05:13:37	66.74	 	 	 	 	
2022-06-21 05:13:38	66.74	 	 	 	 	
2022-06-21 05:13:39	66.74	 	 	 	 	
2022-06-21 05:13:40	66.74	 	 	 	 	
2022-06-21 05:13:41	66.82	 	 	 	 	
2022-06-21 05:13:42	66.74	 	 	 	 	
2022-06-21 05:13:43	66.90	 	 	 	 	
2022-06-21 05:13:44	66.74	 	 	 	 	
2022-06-21 05:13:45	66.82	 	 	 	 	
2022-06-21 05:13:46	66.74	 	 	 	 	
2022-06-21 05:13:47	66.74	 	 	 	 	
2022-06-21 05:13:48	66.74	 	 	 	 	
2022-06-21 05:13:49	66.74	 	 	 	 	
2022-06-21 05:13:50	66.74	 	 	 	 	
2022-06-21 05:13:51	66.67	 	 	 	 	
2022-06-21 05:13:52	66.67	 	 	 	 	
2022-06-21 05:13:53	66.74	 	 	 	 	
2022-06-21 05:13:54	66.74	 	 	 	 	
2022-06-21 05:13:55	66.74	 	 	 	 	
2022-06-21 05:13:56	66.67	 	 	 	 	
2022-06-21 05:13:57	66.67	 	 	 	 	
2022-06-21 05:13:58	66.74	 	 	 	 	
2022-06-21 05:13:59	66.74	 	 	 	 	
2022-06-21 05:14:00	66.74	 	 	 	 	
2022-06-21 05:14:01	66.74	 	 	 	 	
2022-06-21 05:14:02	66.74	 	 	 	 	
2022-06-21 05:14:03	66.67	 	 	 	 	
2022-06-21 05:14:04	66.74	 	 	 	 	
2022-06-21 05:14:05	66.67	 	 	 	 	
2022-06-21 05:14:06	66.74	 	 	 	 	
2022-06-21 05:14:07	66.67	 	 	 	 	
2022-06-21 05:14:08	66.59	 	 	 	 	
2022-06-21 05:14:09	66.67	 	 	 	 	
2022-06-21 05:14:10	66.67	 	 	 	 	
2022-06-21 05:14:11	66.67	 	 	 	 	
2022-06-21 05:14:12	66.74	 	 	 	 	
2022-06-21 05:14:13	66.59	 	 	 	 	
2022-06-21 05:14:14	66.67	 	 	 	 	
2022-06-21 05:14:15	66.67	 	 	 	 	
2022-06-21 05:14:16	66.59	 	 	 	 	
2022-06-21 05:14:17	66.67	 	 	 	 	
2022-06-21 05:14:18	66.67	 	 	 	 	
2022-06-21 05:14:19	66.59	 	 	 	 	
2022-06-21 05:14:20	66.59	 	 	 	 	
2022-06-21 05:14:21	66.59	 	 	 	 	
2022-06-21 05:14:22	66.59	 	 	 	 	
2022-06-21 05:14:23	66.59	 	 	 	 	
2022-06-21 05:14:24	66.67	 	 	 	 	
2022-06-21 05:14:25	66.67	 	 	 	 	
2022-06-21 05:14:26	66.59	 	 	 	 	
2022-06-21 05:14:27	66.59	 	 	 	 	
2022-06-21 05:14:28	66.67	 	 	 	 	
2022-06-21 05:14:29	66.67	 	 	 	 	
2022-06-21 05:14:30	66.59	 	 	 	 	
2022-06-21 05:14:31	66.59	 	 	 	 	
2022-06-21 05:14:32	66.59	 	 	 	 	
2022-06-21 05:14:33	66.59	 	 	 	 	
2022-06-21 05:14:34	66.59	 	 	 	 	
2022-06-21 05:14:35	66.59	 	 	 	 	
2022-06-21 05:14:36	66.59	 	 	 	 	
2022-06-21 05:14:37	66.51	 	 	 	 	
2022-06-21 05:14:38	66.59	 	 	 	 	
2022-06-21 05:14:39	66.59	 	 	 	 	
2022-06-21 05:14:40	66.59	 	 	 	 	
2022-06-21 05:14:41	66.59	 	 	 	 	
2022-06-21 05:14:42	66.51	 	 	 	 	
2022-06-21 05:14:43	66.44	 	 	 	 	
2022-06-21 05:14:44	66.51	 	 	 	 	
2022-06-21 05:14:45	66.51	 	 	 	 	
2022-06-21 05:14:46	66.51	 	 	 	 	
2022-06-21 05:14:47	66.51	 	 	 	 	
2022-06-21 05:14:48	66.51	 	 	 	 	
2022-06-21 05:14:49	66.51	 	 	 	 	
2022-06-21 05:14:50	66.51	 	 	 	 	
2022-06-21 05:14:51	66.51	 	 	 	 	
2022-06-21 05:14:52	66.51	 	 	 	 	
2022-06-21 05:14:53	66.51	 	 	 	 	
2022-06-21 05:14:54	66.51	 	 	 	 	
2022-06-21 05:14:55	66.51	 	 	 	 	
2022-06-21 05:14:56	66.51	 	 	 	 	
2022-06-21 05:14:57	66.51	 	 	 	 	
2022-06-21 05:14:58	66.51	 	 	 	 	
2022-06-21 05:14:59	66.51	 	 	 	 	
2022-06-21 05:15:00	66.44	 	 	 	 	
2022-06-21 05:15:01	66.44	 	 	 	 	
2022-06-21 05:15:02	66.44	 	 	 	 	
2022-06-21 05:15:03	66.44	 	 	 	 	
2022-06-21 05:15:04	66.51	 	 	 	 	
2022-06-21 05:15:05	66.51	 	 	 	 	
2022-06-21 05:15:06	66.51	 	 	 	 	
2022-06-21 05:15:07	66.51	 	 	 	 	
2022-06-21 05:15:08	66.44	 	 	 	 	
2022-06-21 05:15:09	66.44	 	 	 	 	
2022-06-21 05:15:10	66.44	 	 	 	 	
2022-06-21 05:15:11	66.44	 	 	 	 	
2022-06-21 05:15:12	66.44	 	 	 	 	
2022-06-21 05:15:13	66.44	 	 	 	 	
2022-06-21 05:15:14	66.44	 	 	 	 	
2022-06-21 05:15:15	66.44	 	 	 	 	
2022-06-21 05:15:16	66.44	 	 	 	 	
2022-06-21 05:15:17	66.44	 	 	 	 	
2022-06-21 05:15:18	66.51	 	 	 	 	
2022-06-21 05:15:19	66.36	 	 	 	 	
2022-06-21 05:15:20	66.44	 	 	 	 	
2022-06-21 05:15:21	66.36	 	 	 	 	
2022-06-21 05:15:22	66.44	 	 	 	 	
2022-06-21 05:15:23	66.36	 	 	 	 	
2022-06-21 05:15:24	66.44	 	 	 	 	
2022-06-21 05:15:25	66.44	 	 	 	 	
2022-06-21 05:15:26	66.44	 	 	 	 	
2022-06-21 05:15:27	66.51	 	 	 	 	
2022-06-21 05:15:28	66.51	 	 	 	 	
2022-06-21 05:15:29	66.44	 	 	 	 	
2022-06-21 05:15:30	66.36	 	 	 	 	
2022-06-21 05:15:31	66.36	 	 	 	 	
2022-06-21 05:15:32	66.44	 	 	 	 	
2022-06-21 05:15:33	66.44	 	 	 	 	
2022-06-21 05:15:34	66.36	 	 	 	 	
2022-06-21 05:15:35	66.44	 	 	 	 	
2022-06-21 05:15:36	66.36	 	 	 	 	
2022-06-21 05:15:37	66.36	 	 	 	 	
2022-06-21 05:15:38	66.44	 	 	 	 	
2022-06-21 05:15:39	66.36	 	 	 	 	
2022-06-21 05:15:40	66.36	 	 	 	 	
2022-06-21 05:15:41	66.36	 	 	 	 	
2022-06-21 05:15:42	66.28	 	 	 	 	
2022-06-21 05:15:43	66.36	 	 	 	 	
2022-06-21 05:15:44	66.28	 	 	 	 	
2022-06-21 05:15:45	66.36	 	 	 	 	
2022-06-21 05:15:46	66.44	 	 	 	 	
2022-06-21 05:15:47	66.36	 	 	 	 	
2022-06-21 05:15:48	66.36	 	 	 	 	
2022-06-21 05:15:49	66.36	 	 	 	 	
2022-06-21 05:15:50	66.28	 	 	 	 	
2022-06-21 05:15:51	66.28	 	 	 	 	
2022-06-21 05:15:52	66.36	 	 	 	 	
2022-06-21 05:15:53	66.36	 	 	 	 	
2022-06-21 05:15:54	66.36	 	 	 	 	
2022-06-21 05:15:55	66.36	 	 	 	 	
2022-06-21 05:15:56	66.36	 	 	 	 	
2022-06-21 05:15:57	66.36	 	 	 	 	
2022-06-21 05:15:58	66.28	 	 	 	 	
2022-06-21 05:15:59	66.36	 	 	 	 	
2022-06-21 05:16:00	66.28	 	 	 	 	
2022-06-21 05:16:01	66.28	 	 	 	 	
2022-06-21 05:16:02	66.28	 	 	 	 	
2022-06-21 05:16:03	66.28	 	 	 	 	
2022-06-21 05:16:04	66.20	 	 	 	 	
2022-06-21 05:16:05	66.28	 	 	 	 	
2022-06-21 05:16:06	66.28	 	 	 	 	
2022-06-21 05:16:07	66.28	 	 	 	 	
2022-06-21 05:16:08	66.28	 	 	 	 	
2022-06-21 05:16:09	66.28	 	 	 	 	
2022-06-21 05:16:10	66.28	 	 	 	 	
2022-06-21 05:16:11	66.28	 	 	 	 	
2022-06-21 05:16:12	66.28	 	 	 	 	
2022-06-21 05:16:13	66.28	 	 	 	 	
2022-06-21 05:16:14	66.28	 	 	 	 	
2022-06-21 05:16:15	66.20	 	 	 	 	
2022-06-21 05:16:16	66.28	 	 	 	 	
2022-06-21 05:16:17	66.20	 	 	 	 	
2022-06-21 05:16:18	66.20	 	 	 	 	
2022-06-21 05:16:19	66.20	 	 	 	 	
2022-06-21 05:16:20	66.20	 	 	 	 	
2022-06-21 05:16:21	66.28	 	 	 	 	
2022-06-21 05:16:22	66.28	 	 	 	 	
2022-06-21 05:16:23	66.28	 	 	 	 	
2022-06-21 05:16:24	66.28	 	 	 	 	
2022-06-21 05:16:25	66.20	 	 	 	 	
2022-06-21 05:16:26	66.20	 	 	 	 	
2022-06-21 05:16:27	66.20	 	 	 	 	
2022-06-21 05:16:28	66.20	 	 	 	 	
2022-06-21 05:16:29	66.20	 	 	 	 	
2022-06-21 05:16:30	66.20	 	 	 	 	
2022-06-21 05:16:31	66.20	 	 	 	 	
2022-06-21 05:16:32	66.20	 	 	 	 	
2022-06-21 05:16:33	66.28	 	 	 	 	
2022-06-21 05:16:34	66.20	 	 	 	 	
2022-06-21 05:16:35	66.20	 	 	 	 	
2022-06-21 05:16:36	66.20	 	 	 	 	
2022-06-21 05:16:37	66.20	 	 	 	 	
2022-06-21 05:16:38	66.20	 	 	 	 	
2022-06-21 05:16:39	66.20	 	 	 	 	
2022-06-21 05:16:40	66.20	 	 	 	 	
2022-06-21 05:16:41	66.20	 	 	 	 	
2022-06-21 05:16:42	66.20	 	 	 	 	
2022-06-21 05:16:43	66.20	 	 	 	 	
2022-06-21 05:16:44	66.20	 	 	 	 	
2022-06-21 05:16:45	66.13	 	 	 	 	
2022-06-21 05:16:46	66.13	 	 	 	 	
2022-06-21 05:16:47	66.13	 	 	 	 	
2022-06-21 05:16:48	66.20	 	 	 	 	
2022-06-21 05:16:49	66.13	 	 	 	 	
2022-06-21 05:16:50	66.05	 	 	 	 	
2022-06-21 05:16:51	66.13	 	 	 	 	
2022-06-21 05:16:52	66.13	 	 	 	 	
2022-06-21 05:16:53	66.13	 	 	 	 	
2022-06-21 05:16:54	66.13	 	 	 	 	
2022-06-21 05:16:55	66.05	 	 	 	 	
2022-06-21 05:16:56	66.05	 	 	 	 	
2022-06-21 05:16:57	66.13	 	 	 	 	
2022-06-21 05:16:58	66.13	 	 	 	 	
2022-06-21 05:16:59	66.13	 	 	 	 	
2022-06-21 05:17:00	66.20	 	 	 	 	
2022-06-21 05:17:01	66.13	 	 	 	 	
2022-06-21 05:17:02	66.05	 	 	 	 	
2022-06-21 05:17:03	66.13	 	 	 	 	
2022-06-21 05:17:04	66.05	 	 	 	 	
2022-06-21 05:17:05	66.05	 	 	 	 	
2022-06-21 05:17:06	66.13	 	 	 	 	
2022-06-21 05:17:07	66.13	 	 	 	 	
2022-06-21 05:17:08	66.13	 	 	 	 	
2022-06-21 05:17:09	66.05	 	 	 	 	
2022-06-21 05:17:10	66.13	 	 	 	 	
2022-06-21 05:17:11	66.05	 	 	 	 	
2022-06-21 05:17:12	66.13	 	 	 	 	
2022-06-21 05:17:13	66.05	 	 	 	 	
2022-06-21 05:17:14	66.05	 	 	 	 	
2022-06-21 05:17:15	65.97	 	 	 	 	
2022-06-21 05:17:16	66.05	 	 	 	 	
2022-06-21 05:17:17	66.05	 	 	 	 	
2022-06-21 05:17:18	65.97	 	 	 	 	
2022-06-21 05:17:19	66.05	 	 	 	 	
2022-06-21 05:17:20	66.05	 	 	 	 	
2022-06-21 05:17:21	66.05	 	 	 	 	
2022-06-21 05:17:22	66.05	 	 	 	 	
2022-06-21 05:17:23	65.97	 	 	 	 	
2022-06-21 05:17:24	65.97	 	 	 	 	
2022-06-21 05:17:25	65.97	 	 	 	 	
2022-06-21 05:17:26	66.05	 	 	 	 	
2022-06-21 05:17:27	66.05	 	 	 	 	
2022-06-21 05:17:28	65.89	 	 	 	 	
2022-06-21 05:17:29	65.89	 	 	 	 	
2022-06-21 05:17:30	65.97	 	 	 	 	
2022-06-21 05:17:31	65.97	 	 	 	 	
2022-06-21 05:17:32	65.97	 	 	 	 	
2022-06-21 05:17:33	65.89	 	 	 	 	
2022-06-21 05:17:34	65.97	 	 	 	 	
2022-06-21 05:17:35	65.89	 	 	 	 	
2022-06-21 05:17:36	65.97	 	 	 	 	
2022-06-21 05:17:37	65.97	 	 	 	 	
2022-06-21 05:17:38	65.97	 	 	 	 	
2022-06-21 05:17:39	65.97	 	 	 	 	
2022-06-21 05:17:40	65.97	 	 	 	 	
2022-06-21 05:17:41	65.97	 	 	 	 	
2022-06-21 05:17:42	65.89	 	 	 	 	
