Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*C)	Button Down	Button Up	Host Connect	EOF	
2022-07-12 15:19:00	36.03	 	 	 	 	
2022-07-12 15:19:01	36.03	 	 	 	 	
2022-07-12 15:19:02	36.03	 	 	 	 	
2022-07-12 15:19:03	36.08	 	 	 	 	
2022-07-12 15:19:04	36.03	 	 	 	 	
2022-07-12 15:19:05	36.03	 	 	 	 	
2022-07-12 15:19:06	36.03	 	 	 	 	
2022-07-12 15:19:07	36.08	 	 	 	 	
2022-07-12 15:19:08	36.03	 	 	 	 	
2022-07-12 15:19:09	36.03	 	 	 	 	
2022-07-12 15:19:10	36.08	 	 	 	 	
2022-07-12 15:19:11	36.03	 	 	 	 	
2022-07-12 15:19:12	36.03	 	 	 	 	
2022-07-12 15:19:13	36.03	 	 	 	 	
2022-07-12 15:19:14	36.08	 	 	 	 	
2022-07-12 15:19:15	36.03	 	 	 	 	
2022-07-12 15:19:16	36.12	 	 	 	 	
2022-07-12 15:19:17	36.08	 	 	 	 	
2022-07-12 15:19:18	36.08	 	 	 	 	
2022-07-12 15:19:19	36.03	 	 	 	 	
2022-07-12 15:19:20	36.08	 	 	 	 	
2022-07-12 15:19:21	36.08	 	 	 	 	
2022-07-12 15:19:22	36.08	 	 	 	 	
2022-07-12 15:19:23	36.12	 	 	 	 	
2022-07-12 15:19:24	36.08	 	 	 	 	
2022-07-12 15:19:25	36.03	 	 	 	 	
2022-07-12 15:19:26	36.03	 	 	 	 	
2022-07-12 15:19:27	36.08	 	 	 	 	
2022-07-12 15:19:28	36.03	 	 	 	 	
2022-07-12 15:19:29	36.03	 	 	 	 	
2022-07-12 15:19:30	36.12	 	 	 	 	
2022-07-12 15:19:31	36.08	 	 	 	 	
2022-07-12 15:19:32	36.08	 	 	 	 	
2022-07-12 15:19:33	36.03	 	 	 	 	
2022-07-12 15:19:34	36.08	 	 	 	 	
2022-07-12 15:19:35	36.03	 	 	 	 	
2022-07-12 15:19:36	36.03	 	 	 	 	
2022-07-12 15:19:37	36.08	 	 	 	 	
2022-07-12 15:19:38	36.08	 	 	 	 	
2022-07-12 15:19:39	36.03	 	 	 	 	
2022-07-12 15:19:40	36.08	 	 	 	 	
2022-07-12 15:19:41	36.08	 	 	 	 	
2022-07-12 15:19:42	36.03	 	 	 	 	
2022-07-12 15:19:43	36.03	 	 	 	 	
2022-07-12 15:19:44	36.03	 	 	 	 	
2022-07-12 15:19:45	36.08	 	 	 	 	
2022-07-12 15:19:46	36.08	 	 	 	 	
2022-07-12 15:19:47	36.03	 	 	 	 	
2022-07-12 15:19:48	36.08	 	 	 	 	
2022-07-12 15:19:49	36.03	 	 	 	 	
2022-07-12 15:19:50	35.99	 	 	 	 	
2022-07-12 15:19:51	36.03	 	 	 	 	
2022-07-12 15:19:52	36.03	 	 	 	 	
2022-07-12 15:19:53	36.08	 	 	 	 	
2022-07-12 15:19:54	36.08	 	 	 	 	
2022-07-12 15:19:55	36.03	 	 	 	 	
2022-07-12 15:19:56	36.08	 	 	 	 	
2022-07-12 15:19:57	36.03	 	 	 	 	
2022-07-12 15:19:58	36.08	 	 	 	 	
2022-07-12 15:19:59	36.03	 	 	 	 	
2022-07-12 15:20:00	36.08	 	 	 	 	
2022-07-12 15:20:01	36.08	 	 	 	 	
2022-07-12 15:20:02	36.08	 	 	 	 	
2022-07-12 15:20:03	36.08	 	 	 	 	
2022-07-12 15:20:04	36.08	 	 	 	 	
2022-07-12 15:20:05	36.03	 	 	 	 	
2022-07-12 15:20:06	36.08	 	 	 	 	
2022-07-12 15:20:07	36.08	 	 	 	 	
2022-07-12 15:20:08	36.08	 	 	 	 	
2022-07-12 15:20:09	36.03	 	 	 	 	
2022-07-12 15:20:10	36.03	 	 	 	 	
2022-07-12 15:20:11	36.08	 	 	 	 	
2022-07-12 15:20:12	36.03	 	 	 	 	
2022-07-12 15:20:13	36.08	 	 	 	 	
2022-07-12 15:20:14	36.03	 	 	 	 	
2022-07-12 15:20:15	36.03	 	 	 	 	
2022-07-12 15:20:16	36.08	 	 	 	 	
2022-07-12 15:20:17	36.08	 	 	 	 	
2022-07-12 15:20:18	36.08	 	 	 	 	
2022-07-12 15:20:19	36.08	 	 	 	 	
2022-07-12 15:20:20	36.03	 	 	 	 	
2022-07-12 15:20:21	36.03	 	 	 	 	
2022-07-12 15:20:22	36.03	 	 	 	 	
2022-07-12 15:20:23	36.08	 	 	 	 	
2022-07-12 15:20:24	36.03	 	 	 	 	
2022-07-12 15:20:25	36.03	 	 	 	 	
2022-07-12 15:20:26	36.08	 	 	 	 	
2022-07-12 15:20:27	36.08	 	 	 	 	
2022-07-12 15:20:28	36.03	 	 	 	 	
2022-07-12 15:20:29	36.03	 	 	 	 	
2022-07-12 15:20:30	36.08	 	 	 	 	
2022-07-12 15:20:31	36.08	 	 	 	 	
2022-07-12 15:20:32	36.03	 	 	 	 	
2022-07-12 15:20:33	36.03	 	 	 	 	
2022-07-12 15:20:34	36.03	 	 	 	 	
2022-07-12 15:20:35	36.08	 	 	 	 	
2022-07-12 15:20:36	35.99	 	 	 	 	
2022-07-12 15:20:37	36.08	 	 	 	 	
2022-07-12 15:20:38	35.99	 	 	 	 	
2022-07-12 15:20:39	36.08	 	 	 	 	
2022-07-12 15:20:40	36.08	 	 	 	 	
2022-07-12 15:20:41	36.08	 	 	 	 	
2022-07-12 15:20:42	36.03	 	 	 	 	
2022-07-12 15:20:43	36.08	 	 	 	 	
2022-07-12 15:20:44	36.08	 	 	 	 	
2022-07-12 15:20:45	36.03	 	 	 	 	
2022-07-12 15:20:46	36.03	 	 	 	 	
2022-07-12 15:20:47	36.03	 	 	 	 	
2022-07-12 15:20:48	36.03	 	 	 	 	
2022-07-12 15:20:49	36.08	 	 	 	 	
2022-07-12 15:20:50	36.12	 	 	 	 	
2022-07-12 15:20:51	36.08	 	 	 	 	
2022-07-12 15:20:52	36.08	 	 	 	 	
2022-07-12 15:20:53	36.08	 	 	 	 	
2022-07-12 15:20:54	36.03	 	 	 	 	
2022-07-12 15:20:55	36.08	 	 	 	 	
2022-07-12 15:20:56	36.03	 	 	 	 	
2022-07-12 15:20:57	36.03	 	 	 	 	
2022-07-12 15:20:58	36.08	 	 	 	 	
2022-07-12 15:20:59	36.12	 	 	 	 	
2022-07-12 15:21:00	36.08	 	 	 	 	
2022-07-12 15:21:01	36.08	 	 	 	 	
2022-07-12 15:21:02	36.08	 	 	 	 	
2022-07-12 15:21:03	36.08	 	 	 	 	
2022-07-12 15:21:04	36.08	 	 	 	 	
2022-07-12 15:21:05	36.08	 	 	 	 	
2022-07-12 15:21:06	36.08	 	 	 	 	
2022-07-12 15:21:07	36.08	 	 	 	 	
2022-07-12 15:21:08	36.08	 	 	 	 	
2022-07-12 15:21:09	36.03	 	 	 	 	
2022-07-12 15:21:10	36.08	 	 	 	 	
2022-07-12 15:21:11	36.08	 	 	 	 	
2022-07-12 15:21:12	36.08	 	 	 	 	
2022-07-12 15:21:13	36.08	 	 	 	 	
2022-07-12 15:21:14	36.08	 	 	 	 	
2022-07-12 15:21:15	36.03	 	 	 	 	
2022-07-12 15:21:16	36.08	 	 	 	 	
2022-07-12 15:21:17	36.08	 	 	 	 	
2022-07-12 15:21:18	36.08	 	 	 	 	
2022-07-12 15:21:19	36.08	 	 	 	 	
2022-07-12 15:21:20	36.08	 	 	 	 	
2022-07-12 15:21:21	36.08	 	 	 	 	
2022-07-12 15:21:22	36.08	 	 	 	 	
2022-07-12 15:21:23	36.08	 	 	 	 	
2022-07-12 15:21:24	36.08	 	 	 	 	
2022-07-12 15:21:25	36.08	 	 	 	 	
2022-07-12 15:21:26	36.08	 	 	 	 	
2022-07-12 15:21:27	36.08	 	 	 	 	
2022-07-12 15:21:28	36.12	 	 	 	 	
2022-07-12 15:21:29	36.08	 	 	 	 	
2022-07-12 15:21:30	36.08	 	 	 	 	
2022-07-12 15:21:31	36.08	 	 	 	 	
2022-07-12 15:21:32	36.08	 	 	 	 	
2022-07-12 15:21:33	36.12	 	 	 	 	
2022-07-12 15:21:34	36.08	 	 	 	 	
2022-07-12 15:21:35	36.08	 	 	 	 	
2022-07-12 15:21:36	36.03	 	 	 	 	
2022-07-12 15:21:37	36.08	 	 	 	 	
2022-07-12 15:21:38	36.03	 	 	 	 	
2022-07-12 15:21:39	36.08	 	 	 	 	
2022-07-12 15:21:40	36.08	 	 	 	 	
2022-07-12 15:21:41	36.08	 	 	 	 	
2022-07-12 15:21:42	36.08	 	 	 	 	
2022-07-12 15:21:43	36.08	 	 	 	 	
2022-07-12 15:21:44	36.08	 	 	 	 	
2022-07-12 15:21:45	36.03	 	 	 	 	
2022-07-12 15:21:46	36.03	 	 	 	 	
2022-07-12 15:21:47	36.08	 	 	 	 	
2022-07-12 15:21:48	35.99	 	 	 	 	
2022-07-12 15:21:49	36.08	 	 	 	 	
2022-07-12 15:21:50	36.03	 	 	 	 	
2022-07-12 15:21:51	36.08	 	 	 	 	
2022-07-12 15:21:52	36.08	 	 	 	 	
2022-07-12 15:21:53	36.03	 	 	 	 	
2022-07-12 15:21:54	36.08	 	 	 	 	
2022-07-12 15:21:55	36.08	 	 	 	 	
2022-07-12 15:21:56	36.03	 	 	 	 	
2022-07-12 15:21:57	36.08	 	 	 	 	
2022-07-12 15:21:58	36.08	 	 	 	 	
2022-07-12 15:21:59	36.08	 	 	 	 	
2022-07-12 15:22:00	36.08	 	 	 	 	
2022-07-12 15:22:01	36.03	 	 	 	 	
2022-07-12 15:22:02	36.08	 	 	 	 	
2022-07-12 15:22:03	36.08	 	 	 	 	
2022-07-12 15:22:04	36.08	 	 	 	 	
2022-07-12 15:22:05	36.08	 	 	 	 	
2022-07-12 15:22:06	36.08	 	 	 	 	
2022-07-12 15:22:07	36.03	 	 	 	 	
2022-07-12 15:22:08	36.08	 	 	 	 	
2022-07-12 15:22:09	36.03	 	 	 	 	
2022-07-12 15:22:10	36.03	 	 	 	 	
2022-07-12 15:22:11	36.03	 	 	 	 	
2022-07-12 15:22:12	36.08	 	 	 	 	
2022-07-12 15:22:13	36.03	 	 	 	 	
2022-07-12 15:22:14	36.03	 	 	 	 	
2022-07-12 15:22:15	36.08	 	 	 	 	
2022-07-12 15:22:16	36.08	 	 	 	 	
2022-07-12 15:22:17	36.03	 	 	 	 	
2022-07-12 15:22:18	36.08	 	 	 	 	
2022-07-12 15:22:19	36.03	 	 	 	 	
2022-07-12 15:22:20	36.03	 	 	 	 	
2022-07-12 15:22:21	36.03	 	 	 	 	
2022-07-12 15:22:22	36.03	 	 	 	 	
2022-07-12 15:22:23	36.03	 	 	 	 	
2022-07-12 15:22:24	36.03	 	 	 	 	
2022-07-12 15:22:25	36.03	 	 	 	 	
2022-07-12 15:22:26	36.03	 	 	 	 	
2022-07-12 15:22:27	36.03	 	 	 	 	
2022-07-12 15:22:28	36.03	 	 	 	 	
2022-07-12 15:22:29	35.99	 	 	 	 	
2022-07-12 15:22:30	35.99	 	 	 	 	
2022-07-12 15:22:31	36.03	 	 	 	 	
2022-07-12 15:22:32	36.03	 	 	 	 	
2022-07-12 15:22:33	35.99	 	 	 	 	
2022-07-12 15:22:34	36.03	 	 	 	 	
2022-07-12 15:22:35	35.99	 	 	 	 	
2022-07-12 15:22:36	35.99	 	 	 	 	
2022-07-12 15:22:37	35.99	 	 	 	 	
2022-07-12 15:22:38	36.03	 	 	 	 	
2022-07-12 15:22:39	35.99	 	 	 	 	
2022-07-12 15:22:40	35.95	 	 	 	 	
2022-07-12 15:22:41	35.99	 	 	 	 	
2022-07-12 15:22:42	36.03	 	 	 	 	
2022-07-12 15:22:43	36.03	 	 	 	 	
2022-07-12 15:22:44	35.99	 	 	 	 	
2022-07-12 15:22:45	35.99	 	 	 	 	
2022-07-12 15:22:46	35.99	 	 	 	 	
2022-07-12 15:22:47	35.95	 	 	 	 	
2022-07-12 15:22:48	35.99	 	 	 	 	
2022-07-12 15:22:49	35.99	 	 	 	 	
2022-07-12 15:22:50	36.03	 	 	 	 	
2022-07-12 15:22:51	35.99	 	 	 	 	
2022-07-12 15:22:52	35.95	 	 	 	 	
2022-07-12 15:22:53	35.99	 	 	 	 	
2022-07-12 15:22:54	35.99	 	 	 	 	
2022-07-12 15:22:55	35.99	 	 	 	 	
2022-07-12 15:22:56	35.99	 	 	 	 	
2022-07-12 15:22:57	35.95	 	 	 	 	
2022-07-12 15:22:58	35.95	 	 	 	 	
2022-07-12 15:22:59	35.95	 	 	 	 	
2022-07-12 15:23:00	35.99	 	 	 	 	
2022-07-12 15:23:01	35.95	 	 	 	 	
2022-07-12 15:23:02	35.95	 	 	 	 	
2022-07-12 15:23:03	35.99	 	 	 	 	
2022-07-12 15:23:04	35.95	 	 	 	 	
2022-07-12 15:23:05	35.99	 	 	 	 	
2022-07-12 15:23:06	35.95	 	 	 	 	
2022-07-12 15:23:07	35.99	 	 	 	 	
2022-07-12 15:23:08	35.95	 	 	 	 	
2022-07-12 15:23:09	35.99	 	 	 	 	
2022-07-12 15:23:10	35.95	 	 	 	 	
2022-07-12 15:23:11	35.95	 	 	 	 	
2022-07-12 15:23:12	35.99	 	 	 	 	
2022-07-12 15:23:13	35.95	 	 	 	 	
2022-07-12 15:23:14	35.95	 	 	 	 	
2022-07-12 15:23:15	35.95	 	 	 	 	
2022-07-12 15:23:16	35.99	 	 	 	 	
2022-07-12 15:23:17	35.99	 	 	 	 	
2022-07-12 15:23:18	35.95	 	 	 	 	
2022-07-12 15:23:19	35.99	 	 	 	 	
2022-07-12 15:23:20	35.95	 	 	 	 	
2022-07-12 15:23:21	35.95	 	 	 	 	
2022-07-12 15:23:22	35.90	 	 	 	 	
2022-07-12 15:23:23	35.90	 	 	 	 	
2022-07-12 15:23:24	35.95	 	 	 	 	
2022-07-12 15:23:25	35.99	 	 	 	 	
2022-07-12 15:23:26	35.95	 	 	 	 	
2022-07-12 15:23:27	35.90	 	 	 	 	
2022-07-12 15:23:28	35.95	 	 	 	 	
2022-07-12 15:23:29	35.95	 	 	 	 	
2022-07-12 15:23:30	35.95	 	 	 	 	
2022-07-12 15:23:31	35.95	 	 	 	 	
2022-07-12 15:23:32	35.90	 	 	 	 	
2022-07-12 15:23:33	35.95	 	 	 	 	
2022-07-12 15:23:34	35.95	 	 	 	 	
2022-07-12 15:23:35	35.95	 	 	 	 	
2022-07-12 15:23:36	35.95	 	 	 	 	
2022-07-12 15:23:37	35.99	 	 	 	 	
2022-07-12 15:23:38	35.95	 	 	 	 	
2022-07-12 15:23:39	35.90	 	 	 	 	
2022-07-12 15:23:40	35.90	 	 	 	 	
2022-07-12 15:23:41	35.90	 	 	 	 	
2022-07-12 15:23:42	35.90	 	 	 	 	
2022-07-12 15:23:43	35.90	 	 	 	 	
2022-07-12 15:23:44	35.95	 	 	 	 	
2022-07-12 15:23:45	35.90	 	 	 	 	
2022-07-12 15:23:46	35.90	 	 	 	 	
2022-07-12 15:23:47	35.95	 	 	 	 	
2022-07-12 15:23:48	35.90	 	 	 	 	
2022-07-12 15:23:49	35.90	 	 	 	 	
2022-07-12 15:23:50	35.86	 	 	 	 	
2022-07-12 15:23:51	35.86	 	 	 	 	
2022-07-12 15:23:52	35.86	 	 	 	 	
2022-07-12 15:23:53	35.86	 	 	 	 	
2022-07-12 15:23:54	35.90	 	 	 	 	
2022-07-12 15:23:55	35.86	 	 	 	 	
2022-07-12 15:23:56	35.86	 	 	 	 	
2022-07-12 15:23:57	35.86	 	 	 	 	
2022-07-12 15:23:58	35.86	 	 	 	 	
2022-07-12 15:23:59	35.90	 	 	 	 	
2022-07-12 15:24:00	35.86	 	 	 	 	
2022-07-12 15:24:01	35.86	 	 	 	 	
2022-07-12 15:24:02	35.82	 	 	 	 	
2022-07-12 15:24:03	35.82	 	 	 	 	
2022-07-12 15:24:04	35.86	 	 	 	 	
2022-07-12 15:24:05	35.86	 	 	 	 	
2022-07-12 15:24:06	35.86	 	 	 	 	
2022-07-12 15:24:07	35.86	 	 	 	 	
2022-07-12 15:24:08	35.86	 	 	 	 	
2022-07-12 15:24:09	35.86	 	 	 	 	
2022-07-12 15:24:10	35.82	 	 	 	 	
2022-07-12 15:24:11	35.86	 	 	 	 	
2022-07-12 15:24:12	35.86	 	 	 	 	
2022-07-12 15:24:13	35.86	 	 	 	 	
2022-07-12 15:24:14	35.86	 	 	 	 	
2022-07-12 15:24:15	35.82	 	 	 	 	
2022-07-12 15:24:16	35.82	 	 	 	 	
2022-07-12 15:24:17	35.82	 	 	 	 	
2022-07-12 15:24:18	35.82	 	 	 	 	
2022-07-12 15:24:19	35.82	 	 	 	 	
2022-07-12 15:24:20	35.82	 	 	 	 	
2022-07-12 15:24:21	35.82	 	 	 	 	
2022-07-12 15:24:22	35.82	 	 	 	 	
2022-07-12 15:24:23	35.78	 	 	 	 	
2022-07-12 15:24:24	35.78	 	 	 	 	
2022-07-12 15:24:25	35.78	 	 	 	 	
2022-07-12 15:24:26	35.78	 	 	 	 	
2022-07-12 15:24:27	35.78	 	 	 	 	
2022-07-12 15:24:28	35.78	 	 	 	 	
2022-07-12 15:24:29	35.78	 	 	 	 	
2022-07-12 15:24:30	35.82	 	 	 	 	
2022-07-12 15:24:31	35.78	 	 	 	 	
2022-07-12 15:24:32	35.78	 	 	 	 	
2022-07-12 15:24:33	35.73	 	 	 	 	
2022-07-12 15:24:34	35.82	 	 	 	 	
2022-07-12 15:24:35	35.73	 	 	 	 	
2022-07-12 15:24:36	35.78	 	 	 	 	
2022-07-12 15:24:37	35.82	 	 	 	 	
2022-07-12 15:24:38	35.78	 	 	 	 	
2022-07-12 15:24:39	35.78	 	 	 	 	
2022-07-12 15:24:40	35.78	 	 	 	 	
2022-07-12 15:24:41	35.78	 	 	 	 	
2022-07-12 15:24:42	35.78	 	 	 	 	
2022-07-12 15:24:43	35.78	 	 	 	 	
2022-07-12 15:24:44	35.78	 	 	 	 	
2022-07-12 15:24:45	35.78	 	 	 	 	
2022-07-12 15:24:46	35.78	 	 	 	 	
2022-07-12 15:24:47	35.73	 	 	 	 	
2022-07-12 15:24:48	35.73	 	 	 	 	
2022-07-12 15:24:49	35.78	 	 	 	 	
2022-07-12 15:24:50	35.73	 	 	 	 	
2022-07-12 15:24:51	35.78	 	 	 	 	
2022-07-12 15:24:52	35.73	 	 	 	 	
2022-07-12 15:24:53	35.73	 	 	 	 	
2022-07-12 15:24:54	35.73	 	 	 	 	
2022-07-12 15:24:55	35.73	 	 	 	 	
2022-07-12 15:24:56	35.78	 	 	 	 	
2022-07-12 15:24:57	35.69	 	 	 	 	
2022-07-12 15:24:58	35.69	 	 	 	 	
2022-07-12 15:24:59	35.73	 	 	 	 	
2022-07-12 15:25:00	35.73	 	 	 	 	
2022-07-12 15:25:01	35.73	 	 	 	 	
2022-07-12 15:25:02	35.73	 	 	 	 	
2022-07-12 15:25:03	35.69	 	 	 	 	
2022-07-12 15:25:04	35.69	 	 	 	 	
2022-07-12 15:25:05	35.69	 	 	 	 	
2022-07-12 15:25:06	35.69	 	 	 	 	
2022-07-12 15:25:07	35.69	 	 	 	 	
2022-07-12 15:25:08	35.69	 	 	 	 	
2022-07-12 15:25:09	35.65	 	 	 	 	
2022-07-12 15:25:10	35.69	 	 	 	 	
2022-07-12 15:25:11	35.60	 	 	 	 	
2022-07-12 15:25:12	35.60	 	 	 	 	
2022-07-12 15:25:13	35.65	 	 	 	 	
2022-07-12 15:25:14	35.65	 	 	 	 	
2022-07-12 15:25:15	35.65	 	 	 	 	
2022-07-12 15:25:16	35.65	 	 	 	 	
2022-07-12 15:25:17	35.60	 	 	 	 	
2022-07-12 15:25:18	35.60	 	 	 	 	
2022-07-12 15:25:19	35.60	 	 	 	 	
2022-07-12 15:25:20	35.60	 	 	 	 	
2022-07-12 15:25:21	35.65	 	 	 	 	
2022-07-12 15:25:22	35.60	 	 	 	 	
2022-07-12 15:25:23	35.56	 	 	 	 	
2022-07-12 15:25:24	35.65	 	 	 	 	
2022-07-12 15:25:25	35.56	 	 	 	 	
2022-07-12 15:25:26	35.56	 	 	 	 	
2022-07-12 15:25:27	35.56	 	 	 	 	
2022-07-12 15:25:28	35.56	 	 	 	 	
2022-07-12 15:25:29	35.56	 	 	 	 	
2022-07-12 15:25:30	35.56	 	 	 	 	
2022-07-12 15:25:31	35.56	 	 	 	 	
2022-07-12 15:25:32	35.52	 	 	 	 	
2022-07-12 15:25:33	35.60	 	 	 	 	
2022-07-12 15:25:34	35.52	 	 	 	 	
2022-07-12 15:25:35	35.52	 	 	 	 	
2022-07-12 15:25:36	35.52	 	 	 	 	
2022-07-12 15:25:37	35.52	 	 	 	 	
2022-07-12 15:25:38	35.52	 	 	 	 	
2022-07-12 15:25:39	35.56	 	 	 	 	
2022-07-12 15:25:40	35.52	 	 	 	 	
2022-07-12 15:25:41	35.48	 	 	 	 	
2022-07-12 15:25:42	35.52	 	 	 	 	
2022-07-12 15:25:43	35.52	 	 	 	 	
2022-07-12 15:25:44	35.52	 	 	 	 	
2022-07-12 15:25:45	35.52	 	 	 	 	
2022-07-12 15:25:46	35.43	 	 	 	 	
2022-07-12 15:25:47	35.52	 	 	 	 	
2022-07-12 15:25:48	35.52	 	 	 	 	
2022-07-12 15:25:49	35.52	 	 	 	 	
2022-07-12 15:25:50	35.48	 	 	 	 	
2022-07-12 15:25:51	35.48	 	 	 	 	
2022-07-12 15:25:52	35.48	 	 	 	 	
2022-07-12 15:25:53	35.52	 	 	 	 	
2022-07-12 15:25:54	35.48	 	 	 	 	
2022-07-12 15:25:55	35.43	 	 	 	 	
2022-07-12 15:25:56	35.48	 	 	 	 	
2022-07-12 15:25:57	35.48	 	 	 	 	
2022-07-12 15:25:58	35.48	 	 	 	 	
2022-07-12 15:25:59	35.48	 	 	 	 	
2022-07-12 15:26:00	35.43	 	 	 	 	
2022-07-12 15:26:01	35.48	 	 	 	 	
2022-07-12 15:26:02	35.48	 	 	 	 	
2022-07-12 15:26:03	35.48	 	 	 	 	
2022-07-12 15:26:04	35.48	 	 	 	 	
2022-07-12 15:26:05	35.43	 	 	 	 	
2022-07-12 15:26:06	35.43	 	 	 	 	
2022-07-12 15:26:07	35.43	 	 	 	 	
2022-07-12 15:26:08	35.43	 	 	 	 	
2022-07-12 15:26:09	35.39	 	 	 	 	
2022-07-12 15:26:10	35.43	 	 	 	 	
2022-07-12 15:26:11	35.43	 	 	 	 	
2022-07-12 15:26:12	35.43	 	 	 	 	
2022-07-12 15:26:13	35.43	 	 	 	 	
2022-07-12 15:26:14	35.43	 	 	 	 	
2022-07-12 15:26:15	35.43	 	 	 	 	
2022-07-12 15:26:16	35.48	 	 	 	 	
2022-07-12 15:26:17	35.43	 	 	 	 	
2022-07-12 15:26:18	35.43	 	 	 	 	
2022-07-12 15:26:19	35.43	 	 	 	 	
2022-07-12 15:26:20	35.43	 	 	 	 	
2022-07-12 15:26:21	35.43	 	 	 	 	
2022-07-12 15:26:22	35.48	 	 	 	 	
2022-07-12 15:26:23	35.43	 	 	 	 	
2022-07-12 15:26:24	35.43	 	 	 	 	
2022-07-12 15:26:25	35.39	 	 	 	 	
2022-07-12 15:26:26	35.43	 	 	 	 	
2022-07-12 15:26:27	35.43	 	 	 	 	
2022-07-12 15:26:28	35.48	 	 	 	 	
2022-07-12 15:26:29	35.43	 	 	 	 	
2022-07-12 15:26:30	35.43	 	 	 	 	
2022-07-12 15:26:31	35.48	 	 	 	 	
2022-07-12 15:26:32	35.48	 	 	 	 	
2022-07-12 15:26:33	35.43	 	 	 	 	
2022-07-12 15:26:34	35.43	 	 	 	 	
2022-07-12 15:26:35	35.43	 	 	 	 	
2022-07-12 15:26:36	35.43	 	 	 	 	
2022-07-12 15:26:37	35.39	 	 	 	 	
2022-07-12 15:26:38	35.48	 	 	 	 	
2022-07-12 15:26:39	35.43	 	 	 	 	
2022-07-12 15:26:40	35.39	 	 	 	 	
2022-07-12 15:26:41	35.39	 	 	 	 	
2022-07-12 15:26:42	35.43	 	 	 	 	
2022-07-12 15:26:43	35.43	 	 	 	 	
2022-07-12 15:26:44	35.43	 	 	 	 	
2022-07-12 15:26:45	35.43	 	 	 	 	
2022-07-12 15:26:46	35.43	 	 	 	 	
2022-07-12 15:26:47	35.43	 	 	 	 	
2022-07-12 15:26:48	35.48	 	 	 	 	
2022-07-12 15:26:49	35.48	 	 	 	 	
2022-07-12 15:26:50	35.48	 	 	 	 	
2022-07-12 15:26:51	35.48	 	 	 	 	
2022-07-12 15:26:52	35.52	 	 	 	 	
2022-07-12 15:26:53	35.52	 	 	 	 	
2022-07-12 15:26:54	35.48	 	 	 	 	
2022-07-12 15:26:55	35.48	 	 	 	 	
2022-07-12 15:26:56	35.48	 	 	 	 	
2022-07-12 15:26:57	35.52	 	 	 	 	
2022-07-12 15:26:58	35.48	 	 	 	 	
2022-07-12 15:26:59	35.48	 	 	 	 	
2022-07-12 15:27:00	35.43	 	 	 	 	
2022-07-12 15:27:01	35.48	 	 	 	 	
2022-07-12 15:27:02	35.48	 	 	 	 	
2022-07-12 15:27:03	35.52	 	 	 	 	
2022-07-12 15:27:04	35.48	 	 	 	 	
2022-07-12 15:27:05	35.43	 	 	 	 	
2022-07-12 15:27:06	35.43	 	 	 	 	
2022-07-12 15:27:07	35.52	 	 	 	 	
2022-07-12 15:27:08	35.48	 	 	 	 	
2022-07-12 15:27:09	35.52	 	 	 	 	
2022-07-12 15:27:10	35.52	 	 	 	 	
