Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*C)	Button Down	Button Up	Host Connect	EOF	
2022-07-12 10:04:26	28.61	 	 	 	 	
2022-07-12 10:04:27	28.57	 	 	 	 	
2022-07-12 10:04:28	28.61	 	 	 	 	
2022-07-12 10:04:29	28.61	 	 	 	 	
2022-07-12 10:04:30	28.61	 	 	 	 	
2022-07-12 10:04:31	28.57	 	 	 	 	
2022-07-12 10:04:32	28.61	 	 	 	 	
2022-07-12 10:04:33	28.65	 	 	 	 	
2022-07-12 10:04:34	28.61	 	 	 	 	
2022-07-12 10:04:35	28.61	 	 	 	 	
2022-07-12 10:04:36	28.61	 	 	 	 	
2022-07-12 10:04:37	28.65	 	 	 	 	
2022-07-12 10:04:38	28.61	 	 	 	 	
2022-07-12 10:04:39	28.61	 	 	 	 	
2022-07-12 10:04:40	28.65	 	 	 	 	
2022-07-12 10:04:41	28.65	 	 	 	 	
2022-07-12 10:04:42	28.65	 	 	 	 	
2022-07-12 10:04:43	28.65	 	 	 	 	
2022-07-12 10:04:44	28.65	 	 	 	 	
2022-07-12 10:04:45	28.65	 	 	 	 	
2022-07-12 10:04:46	28.65	 	 	 	 	
2022-07-12 10:04:47	28.65	 	 	 	 	
2022-07-12 10:04:48	28.65	 	 	 	 	
2022-07-12 10:04:49	28.74	 	 	 	 	
2022-07-12 10:04:50	28.65	 	 	 	 	
2022-07-12 10:04:51	28.65	 	 	 	 	
2022-07-12 10:04:52	28.65	 	 	 	 	
2022-07-12 10:04:53	28.70	 	 	 	 	
2022-07-12 10:04:54	28.70	 	 	 	 	
2022-07-12 10:04:55	28.70	 	 	 	 	
2022-07-12 10:04:56	28.70	 	 	 	 	
2022-07-12 10:04:57	28.70	 	 	 	 	
2022-07-12 10:04:58	28.74	 	 	 	 	
2022-07-12 10:04:59	28.70	 	 	 	 	
2022-07-12 10:05:00	28.74	 	 	 	 	
2022-07-12 10:05:01	28.74	 	 	 	 	
2022-07-12 10:05:02	28.74	 	 	 	 	
2022-07-12 10:05:03	28.78	 	 	 	 	
2022-07-12 10:05:04	28.74	 	 	 	 	
2022-07-12 10:05:05	28.70	 	 	 	 	
2022-07-12 10:05:06	28.74	 	 	 	 	
2022-07-12 10:05:07	28.74	 	 	 	 	
2022-07-12 10:05:08	28.78	 	 	 	 	
2022-07-12 10:05:09	28.78	 	 	 	 	
2022-07-12 10:05:10	28.74	 	 	 	 	
2022-07-12 10:05:11	28.78	 	 	 	 	
2022-07-12 10:05:12	28.74	 	 	 	 	
2022-07-12 10:05:13	28.74	 	 	 	 	
2022-07-12 10:05:14	28.78	 	 	 	 	
2022-07-12 10:05:15	28.78	 	 	 	 	
2022-07-12 10:05:16	28.83	 	 	 	 	
2022-07-12 10:05:17	28.83	 	 	 	 	
2022-07-12 10:05:18	28.83	 	 	 	 	
2022-07-12 10:05:19	28.83	 	 	 	 	
2022-07-12 10:05:20	28.87	 	 	 	 	
2022-07-12 10:05:21	28.83	 	 	 	 	
2022-07-12 10:05:22	28.78	 	 	 	 	
2022-07-12 10:05:23	28.87	 	 	 	 	
2022-07-12 10:05:24	28.83	 	 	 	 	
2022-07-12 10:05:25	28.87	 	 	 	 	
2022-07-12 10:05:26	28.87	 	 	 	 	
2022-07-12 10:05:27	28.83	 	 	 	 	
2022-07-12 10:05:28	28.83	 	 	 	 	
2022-07-12 10:05:29	28.87	 	 	 	 	
2022-07-12 10:05:30	28.87	 	 	 	 	
2022-07-12 10:05:31	28.87	 	 	 	 	
2022-07-12 10:05:32	28.87	 	 	 	 	
2022-07-12 10:05:33	28.91	 	 	 	 	
2022-07-12 10:05:34	28.91	 	 	 	 	
2022-07-12 10:05:35	28.91	 	 	 	 	
2022-07-12 10:05:36	28.91	 	 	 	 	
2022-07-12 10:05:37	28.91	 	 	 	 	
2022-07-12 10:05:38	28.95	 	 	 	 	
2022-07-12 10:05:39	28.95	 	 	 	 	
2022-07-12 10:05:40	28.91	 	 	 	 	
2022-07-12 10:05:41	28.95	 	 	 	 	
2022-07-12 10:05:42	28.91	 	 	 	 	
2022-07-12 10:05:43	28.95	 	 	 	 	
2022-07-12 10:05:44	28.95	 	 	 	 	
2022-07-12 10:05:45	28.95	 	 	 	 	
2022-07-12 10:05:46	28.95	 	 	 	 	
2022-07-12 10:05:47	29.00	 	 	 	 	
2022-07-12 10:05:48	29.00	 	 	 	 	
2022-07-12 10:05:49	29.00	 	 	 	 	
2022-07-12 10:05:50	28.95	 	 	 	 	
2022-07-12 10:05:51	29.04	 	 	 	 	
2022-07-12 10:05:52	29.00	 	 	 	 	
2022-07-12 10:05:53	29.00	 	 	 	 	
2022-07-12 10:05:54	29.00	 	 	 	 	
2022-07-12 10:05:55	29.04	 	 	 	 	
2022-07-12 10:05:56	29.00	 	 	 	 	
2022-07-12 10:05:57	29.04	 	 	 	 	
2022-07-12 10:05:58	29.00	 	 	 	 	
2022-07-12 10:05:59	29.04	 	 	 	 	
2022-07-12 10:06:00	29.04	 	 	 	 	
2022-07-12 10:06:01	29.04	 	 	 	 	
2022-07-12 10:06:02	29.04	 	 	 	 	
2022-07-12 10:06:03	29.04	 	 	 	 	
2022-07-12 10:06:04	29.08	 	 	 	 	
2022-07-12 10:06:05	29.04	 	 	 	 	
2022-07-12 10:06:06	29.04	 	 	 	 	
2022-07-12 10:06:07	29.08	 	 	 	 	
2022-07-12 10:06:08	29.08	 	 	 	 	
2022-07-12 10:06:09	29.04	 	 	 	 	
2022-07-12 10:06:10	29.04	 	 	 	 	
2022-07-12 10:06:11	29.08	 	 	 	 	
2022-07-12 10:06:12	29.08	 	 	 	 	
2022-07-12 10:06:13	29.08	 	 	 	 	
2022-07-12 10:06:14	29.13	 	 	 	 	
2022-07-12 10:06:15	29.13	 	 	 	 	
2022-07-12 10:06:16	29.08	 	 	 	 	
2022-07-12 10:06:17	29.08	 	 	 	 	
2022-07-12 10:06:18	29.08	 	 	 	 	
2022-07-12 10:06:19	29.13	 	 	 	 	
2022-07-12 10:06:20	29.13	 	 	 	 	
2022-07-12 10:06:21	29.08	 	 	 	 	
2022-07-12 10:06:22	29.17	 	 	 	 	
2022-07-12 10:06:23	29.17	 	 	 	 	
2022-07-12 10:06:24	29.13	 	 	 	 	
2022-07-12 10:06:25	29.13	 	 	 	 	
2022-07-12 10:06:26	29.13	 	 	 	 	
2022-07-12 10:06:27	29.13	 	 	 	 	
2022-07-12 10:06:28	29.17	 	 	 	 	
2022-07-12 10:06:29	29.17	 	 	 	 	
2022-07-12 10:06:30	29.17	 	 	 	 	
2022-07-12 10:06:31	29.21	 	 	 	 	
2022-07-12 10:06:32	29.17	 	 	 	 	
2022-07-12 10:06:33	29.21	 	 	 	 	
2022-07-12 10:06:34	29.21	 	 	 	 	
2022-07-12 10:06:35	29.26	 	 	 	 	
2022-07-12 10:06:36	29.21	 	 	 	 	
2022-07-12 10:06:37	29.26	 	 	 	 	
2022-07-12 10:06:38	29.21	 	 	 	 	
2022-07-12 10:06:39	29.26	 	 	 	 	
2022-07-12 10:06:40	29.26	 	 	 	 	
2022-07-12 10:06:41	29.26	 	 	 	 	
2022-07-12 10:06:42	29.26	 	 	 	 	
2022-07-12 10:06:43	29.21	 	 	 	 	
2022-07-12 10:06:44	29.21	 	 	 	 	
2022-07-12 10:06:45	29.26	 	 	 	 	
2022-07-12 10:06:46	29.21	 	 	 	 	
2022-07-12 10:06:47	29.26	 	 	 	 	
2022-07-12 10:06:48	29.26	 	 	 	 	
2022-07-12 10:06:49	29.26	 	 	 	 	
2022-07-12 10:06:50	29.30	 	 	 	 	
2022-07-12 10:06:51	29.26	 	 	 	 	
2022-07-12 10:06:52	29.30	 	 	 	 	
2022-07-12 10:06:53	29.26	 	 	 	 	
2022-07-12 10:06:54	29.30	 	 	 	 	
2022-07-12 10:06:55	29.30	 	 	 	 	
2022-07-12 10:06:56	29.26	 	 	 	 	
2022-07-12 10:06:57	29.30	 	 	 	 	
2022-07-12 10:06:58	29.26	 	 	 	 	
2022-07-12 10:06:59	29.30	 	 	 	 	
2022-07-12 10:07:00	29.30	 	 	 	 	
2022-07-12 10:07:01	29.30	 	 	 	 	
2022-07-12 10:07:02	29.38	 	 	 	 	
2022-07-12 10:07:03	29.34	 	 	 	 	
2022-07-12 10:07:04	29.34	 	 	 	 	
2022-07-12 10:07:05	29.34	 	 	 	 	
2022-07-12 10:07:06	29.34	 	 	 	 	
2022-07-12 10:07:07	29.38	 	 	 	 	
2022-07-12 10:07:08	29.34	 	 	 	 	
2022-07-12 10:07:09	29.34	 	 	 	 	
2022-07-12 10:07:10	29.38	 	 	 	 	
2022-07-12 10:07:11	29.38	 	 	 	 	
2022-07-12 10:07:12	29.38	 	 	 	 	
2022-07-12 10:07:13	29.38	 	 	 	 	
2022-07-12 10:07:14	29.34	 	 	 	 	
2022-07-12 10:07:15	29.34	 	 	 	 	
2022-07-12 10:07:16	29.34	 	 	 	 	
2022-07-12 10:07:17	29.34	 	 	 	 	
2022-07-12 10:07:18	29.38	 	 	 	 	
2022-07-12 10:07:19	29.30	 	 	 	 	
2022-07-12 10:07:20	29.38	 	 	 	 	
2022-07-12 10:07:21	29.34	 	 	 	 	
2022-07-12 10:07:22	29.30	 	 	 	 	
2022-07-12 10:07:23	29.34	 	 	 	 	
2022-07-12 10:07:24	29.34	 	 	 	 	
2022-07-12 10:07:25	29.30	 	 	 	 	
2022-07-12 10:07:26	29.30	 	 	 	 	
2022-07-12 10:07:27	29.30	 	 	 	 	
2022-07-12 10:07:28	29.30	 	 	 	 	
2022-07-12 10:07:29	29.30	 	 	 	 	
2022-07-12 10:07:30	29.30	 	 	 	 	
2022-07-12 10:07:31	29.26	 	 	 	 	
2022-07-12 10:07:32	29.30	 	 	 	 	
2022-07-12 10:07:33	29.30	 	 	 	 	
2022-07-12 10:07:34	29.26	 	 	 	 	
2022-07-12 10:07:35	29.26	 	 	 	 	
2022-07-12 10:07:36	29.26	 	 	 	 	
2022-07-12 10:07:37	29.30	 	 	 	 	
2022-07-12 10:07:38	29.38	 	 	 	 	
2022-07-12 10:07:39	29.30	 	 	 	 	
2022-07-12 10:07:40	29.34	 	 	 	 	
2022-07-12 10:07:41	29.34	 	 	 	 	
2022-07-12 10:07:42	29.38	 	 	 	 	
2022-07-12 10:07:43	29.38	 	 	 	 	
2022-07-12 10:07:44	29.38	 	 	 	 	
2022-07-12 10:07:45	29.38	 	 	 	 	
2022-07-12 10:07:46	29.38	 	 	 	 	
2022-07-12 10:07:47	29.38	 	 	 	 	
2022-07-12 10:07:48	29.38	 	 	 	 	
2022-07-12 10:07:49	29.43	 	 	 	 	
2022-07-12 10:07:50	29.43	 	 	 	 	
2022-07-12 10:07:51	29.43	 	 	 	 	
2022-07-12 10:07:52	29.43	 	 	 	 	
2022-07-12 10:07:53	29.43	 	 	 	 	
2022-07-12 10:07:54	29.43	 	 	 	 	
2022-07-12 10:07:55	29.43	 	 	 	 	
2022-07-12 10:07:56	29.43	 	 	 	 	
2022-07-12 10:07:57	29.43	 	 	 	 	
2022-07-12 10:07:58	29.38	 	 	 	 	
2022-07-12 10:07:59	29.43	 	 	 	 	
2022-07-12 10:08:00	29.47	 	 	 	 	
2022-07-12 10:08:01	29.43	 	 	 	 	
2022-07-12 10:08:02	29.47	 	 	 	 	
2022-07-12 10:08:03	29.43	 	 	 	 	
2022-07-12 10:08:04	29.43	 	 	 	 	
2022-07-12 10:08:05	29.47	 	 	 	 	
2022-07-12 10:08:06	29.47	 	 	 	 	
2022-07-12 10:08:07	29.47	 	 	 	 	
2022-07-12 10:08:08	29.47	 	 	 	 	
2022-07-12 10:08:09	29.43	 	 	 	 	
2022-07-12 10:08:10	29.43	 	 	 	 	
2022-07-12 10:08:11	29.43	 	 	 	 	
2022-07-12 10:08:12	29.47	 	 	 	 	
2022-07-12 10:08:13	29.47	 	 	 	 	
2022-07-12 10:08:14	29.47	 	 	 	 	
2022-07-12 10:08:15	29.51	 	 	 	 	
2022-07-12 10:08:16	29.51	 	 	 	 	
2022-07-12 10:08:17	29.51	 	 	 	 	
2022-07-12 10:08:18	29.47	 	 	 	 	
2022-07-12 10:08:19	29.56	 	 	 	 	
2022-07-12 10:08:20	29.51	 	 	 	 	
2022-07-12 10:08:21	29.51	 	 	 	 	
2022-07-12 10:08:22	29.47	 	 	 	 	
2022-07-12 10:08:23	29.47	 	 	 	 	
2022-07-12 10:08:24	29.51	 	 	 	 	
2022-07-12 10:08:25	29.51	 	 	 	 	
2022-07-12 10:08:26	29.51	 	 	 	 	
2022-07-12 10:08:27	29.51	 	 	 	 	
2022-07-12 10:08:28	29.47	 	 	 	 	
2022-07-12 10:08:29	29.51	 	 	 	 	
2022-07-12 10:08:30	29.51	 	 	 	 	
2022-07-12 10:08:31	29.47	 	 	 	 	
2022-07-12 10:08:32	29.47	 	 	 	 	
2022-07-12 10:08:33	29.47	 	 	 	 	
2022-07-12 10:08:34	29.51	 	 	 	 	
2022-07-12 10:08:35	29.51	 	 	 	 	
2022-07-12 10:08:36	29.47	 	 	 	 	
2022-07-12 10:08:37	29.47	 	 	 	 	
2022-07-12 10:08:38	29.47	 	 	 	 	
2022-07-12 10:08:39	29.56	 	 	 	 	
2022-07-12 10:08:40	29.51	 	 	 	 	
2022-07-12 10:08:41	29.47	 	 	 	 	
2022-07-12 10:08:42	29.47	 	 	 	 	
2022-07-12 10:08:43	29.43	 	 	 	 	
2022-07-12 10:08:44	29.47	 	 	 	 	
2022-07-12 10:08:45	29.51	 	 	 	 	
2022-07-12 10:08:46	29.47	 	 	 	 	
2022-07-12 10:08:47	29.43	 	 	 	 	
2022-07-12 10:08:48	29.47	 	 	 	 	
2022-07-12 10:08:49	29.47	 	 	 	 	
2022-07-12 10:08:50	29.43	 	 	 	 	
2022-07-12 10:08:51	29.47	 	 	 	 	
2022-07-12 10:08:52	29.47	 	 	 	 	
2022-07-12 10:08:53	29.47	 	 	 	 	
2022-07-12 10:08:54	29.43	 	 	 	 	
2022-07-12 10:08:55	29.47	 	 	 	 	
2022-07-12 10:08:56	29.47	 	 	 	 	
2022-07-12 10:08:57	29.47	 	 	 	 	
2022-07-12 10:08:58	29.43	 	 	 	 	
2022-07-12 10:08:59	29.47	 	 	 	 	
2022-07-12 10:09:00	29.47	 	 	 	 	
2022-07-12 10:09:01	29.47	 	 	 	 	
2022-07-12 10:09:02	29.47	 	 	 	 	
2022-07-12 10:09:03	29.43	 	 	 	 	
2022-07-12 10:09:04	29.43	 	 	 	 	
2022-07-12 10:09:05	29.47	 	 	 	 	
2022-07-12 10:09:06	29.47	 	 	 	 	
2022-07-12 10:09:07	29.43	 	 	 	 	
2022-07-12 10:09:08	29.47	 	 	 	 	
2022-07-12 10:09:09	29.43	 	 	 	 	
2022-07-12 10:09:10	29.47	 	 	 	 	
2022-07-12 10:09:11	29.43	 	 	 	 	
2022-07-12 10:09:12	29.43	 	 	 	 	
2022-07-12 10:09:13	29.47	 	 	 	 	
2022-07-12 10:09:14	29.43	 	 	 	 	
2022-07-12 10:09:15	29.43	 	 	 	 	
2022-07-12 10:09:16	29.43	 	 	 	 	
2022-07-12 10:09:17	29.43	 	 	 	 	
2022-07-12 10:09:18	29.47	 	 	 	 	
2022-07-12 10:09:19	29.43	 	 	 	 	
2022-07-12 10:09:20	29.38	 	 	 	 	
2022-07-12 10:09:21	29.38	 	 	 	 	
2022-07-12 10:09:22	29.43	 	 	 	 	
2022-07-12 10:09:23	29.43	 	 	 	 	
2022-07-12 10:09:24	29.43	 	 	 	 	
2022-07-12 10:09:25	29.43	 	 	 	 	
2022-07-12 10:09:26	29.43	 	 	 	 	
2022-07-12 10:09:27	29.38	 	 	 	 	
2022-07-12 10:09:28	29.43	 	 	 	 	
2022-07-12 10:09:29	29.47	 	 	 	 	
2022-07-12 10:09:30	29.43	 	 	 	 	
2022-07-12 10:09:31	29.43	 	 	 	 	
2022-07-12 10:09:32	29.43	 	 	 	 	
2022-07-12 10:09:33	29.43	 	 	 	 	
2022-07-12 10:09:34	29.43	 	 	 	 	
2022-07-12 10:09:35	29.43	 	 	 	 	
2022-07-12 10:09:36	29.43	 	 	 	 	
2022-07-12 10:09:37	29.38	 	 	 	 	
2022-07-12 10:09:38	29.38	 	 	 	 	
2022-07-12 10:09:39	29.43	 	 	 	 	
2022-07-12 10:09:40	29.43	 	 	 	 	
2022-07-12 10:09:41	29.43	 	 	 	 	
2022-07-12 10:09:42	29.43	 	 	 	 	
2022-07-12 10:09:43	29.38	 	 	 	 	
2022-07-12 10:09:44	29.43	 	 	 	 	
2022-07-12 10:09:45	29.43	 	 	 	 	
2022-07-12 10:09:46	29.43	 	 	 	 	
2022-07-12 10:09:47	29.38	 	 	 	 	
2022-07-12 10:09:48	29.43	 	 	 	 	
2022-07-12 10:09:49	29.43	 	 	 	 	
2022-07-12 10:09:50	29.43	 	 	 	 	
2022-07-12 10:09:51	29.43	 	 	 	 	
2022-07-12 10:09:52	29.47	 	 	 	 	
2022-07-12 10:09:53	29.43	 	 	 	 	
2022-07-12 10:09:54	29.47	 	 	 	 	
2022-07-12 10:09:55	29.43	 	 	 	 	
2022-07-12 10:09:56	29.43	 	 	 	 	
2022-07-12 10:09:57	29.47	 	 	 	 	
2022-07-12 10:09:58	29.43	 	 	 	 	
2022-07-12 10:09:59	29.43	 	 	 	 	
2022-07-12 10:10:00	29.43	 	 	 	 	
2022-07-12 10:10:01	29.47	 	 	 	 	
2022-07-12 10:10:02	29.43	 	 	 	 	
2022-07-12 10:10:03	29.47	 	 	 	 	
2022-07-12 10:10:04	29.47	 	 	 	 	
2022-07-12 10:10:05	29.51	 	 	 	 	
2022-07-12 10:10:06	29.43	 	 	 	 	
2022-07-12 10:10:07	29.47	 	 	 	 	
2022-07-12 10:10:08	29.47	 	 	 	 	
2022-07-12 10:10:09	29.47	 	 	 	 	
