Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-07-06 16:06:22	94.93	 	 	 	 	
2022-07-06 16:06:23	94.93	 	 	 	 	
2022-07-06 16:06:24	94.93	 	 	 	 	
2022-07-06 16:06:25	94.85	 	 	 	 	
2022-07-06 16:06:26	94.93	 	 	 	 	
2022-07-06 16:06:27	94.93	 	 	 	 	
2022-07-06 16:06:28	95.01	 	 	 	 	
2022-07-06 16:06:29	94.93	 	 	 	 	
2022-07-06 16:06:30	94.93	 	 	 	 	
2022-07-06 16:06:31	94.93	 	 	 	 	
2022-07-06 16:06:32	94.93	 	 	 	 	
2022-07-06 16:06:33	94.93	 	 	 	 	
2022-07-06 16:06:34	94.93	 	 	 	 	
2022-07-06 16:06:35	94.93	 	 	 	 	
2022-07-06 16:06:36	94.93	 	 	 	 	
2022-07-06 16:06:37	94.85	 	 	 	 	
2022-07-06 16:06:38	94.85	 	 	 	 	
2022-07-06 16:06:39	94.85	 	 	 	 	
2022-07-06 16:06:40	94.93	 	 	 	 	
2022-07-06 16:06:41	94.85	 	 	 	 	
2022-07-06 16:06:42	94.85	 	 	 	 	
2022-07-06 16:06:43	94.85	 	 	 	 	
2022-07-06 16:06:44	94.85	 	 	 	 	
2022-07-06 16:06:45	94.85	 	 	 	 	
2022-07-06 16:06:46	94.85	 	 	 	 	
2022-07-06 16:06:47	94.85	 	 	 	 	
2022-07-06 16:06:48	94.85	 	 	 	 	
2022-07-06 16:06:49	94.85	 	 	 	 	
2022-07-06 16:06:50	94.93	 	 	 	 	
2022-07-06 16:06:51	94.85	 	 	 	 	
2022-07-06 16:06:52	94.78	 	 	 	 	
2022-07-06 16:06:53	94.85	 	 	 	 	
2022-07-06 16:06:54	94.85	 	 	 	 	
2022-07-06 16:06:55	94.78	 	 	 	 	
2022-07-06 16:06:56	94.85	 	 	 	 	
2022-07-06 16:06:57	94.78	 	 	 	 	
2022-07-06 16:06:58	94.85	 	 	 	 	
2022-07-06 16:06:59	94.85	 	 	 	 	
2022-07-06 16:07:00	94.85	 	 	 	 	
2022-07-06 16:07:01	94.85	 	 	 	 	
2022-07-06 16:07:02	94.78	 	 	 	 	
2022-07-06 16:07:03	94.85	 	 	 	 	
2022-07-06 16:07:04	94.85	 	 	 	 	
2022-07-06 16:07:05	94.78	 	 	 	 	
2022-07-06 16:07:06	94.78	 	 	 	 	
2022-07-06 16:07:07	94.78	 	 	 	 	
2022-07-06 16:07:08	94.85	 	 	 	 	
2022-07-06 16:07:09	94.85	 	 	 	 	
2022-07-06 16:07:10	94.93	 	 	 	 	
2022-07-06 16:07:11	94.78	 	 	 	 	
2022-07-06 16:07:12	94.85	 	 	 	 	
2022-07-06 16:07:13	94.78	 	 	 	 	
2022-07-06 16:07:14	94.85	 	 	 	 	
2022-07-06 16:07:15	94.78	 	 	 	 	
2022-07-06 16:07:16	94.78	 	 	 	 	
2022-07-06 16:07:17	94.78	 	 	 	 	
2022-07-06 16:07:18	94.78	 	 	 	 	
2022-07-06 16:07:19	94.78	 	 	 	 	
2022-07-06 16:07:20	94.78	 	 	 	 	
2022-07-06 16:07:21	94.85	 	 	 	 	
2022-07-06 16:07:22	94.78	 	 	 	 	
2022-07-06 16:07:23	94.85	 	 	 	 	
2022-07-06 16:07:24	94.70	 	 	 	 	
2022-07-06 16:07:25	94.78	 	 	 	 	
2022-07-06 16:07:26	94.78	 	 	 	 	
2022-07-06 16:07:27	94.78	 	 	 	 	
2022-07-06 16:07:28	94.70	 	 	 	 	
2022-07-06 16:07:29	94.78	 	 	 	 	
2022-07-06 16:07:30	94.78	 	 	 	 	
2022-07-06 16:07:31	94.70	 	 	 	 	
2022-07-06 16:07:32	94.78	 	 	 	 	
2022-07-06 16:07:33	94.70	 	 	 	 	
2022-07-06 16:07:34	94.70	 	 	 	 	
2022-07-06 16:07:35	94.70	 	 	 	 	
2022-07-06 16:07:36	94.70	 	 	 	 	
2022-07-06 16:07:37	94.70	 	 	 	 	
2022-07-06 16:07:38	94.70	 	 	 	 	
2022-07-06 16:07:39	94.70	 	 	 	 	
2022-07-06 16:07:40	94.70	 	 	 	 	
2022-07-06 16:07:41	94.70	 	 	 	 	
2022-07-06 16:07:42	94.70	 	 	 	 	
2022-07-06 16:07:43	94.78	 	 	 	 	
2022-07-06 16:07:44	94.70	 	 	 	 	
2022-07-06 16:07:45	94.62	 	 	 	 	
2022-07-06 16:07:46	94.70	 	 	 	 	
2022-07-06 16:07:47	94.62	 	 	 	 	
2022-07-06 16:07:48	94.70	 	 	 	 	
2022-07-06 16:07:49	94.62	 	 	 	 	
2022-07-06 16:07:50	94.70	 	 	 	 	
2022-07-06 16:07:51	94.70	 	 	 	 	
2022-07-06 16:07:52	94.62	 	 	 	 	
2022-07-06 16:07:53	94.62	 	 	 	 	
2022-07-06 16:07:54	94.62	 	 	 	 	
2022-07-06 16:07:55	94.62	 	 	 	 	
2022-07-06 16:07:56	94.62	 	 	 	 	
2022-07-06 16:07:57	94.70	 	 	 	 	
2022-07-06 16:07:58	94.70	 	 	 	 	
2022-07-06 16:07:59	94.70	 	 	 	 	
2022-07-06 16:08:00	94.70	 	 	 	 	
2022-07-06 16:08:01	94.70	 	 	 	 	
2022-07-06 16:08:02	94.62	 	 	 	 	
2022-07-06 16:08:03	94.70	 	 	 	 	
2022-07-06 16:08:04	94.70	 	 	 	 	
2022-07-06 16:08:05	94.62	 	 	 	 	
2022-07-06 16:08:06	94.62	 	 	 	 	
2022-07-06 16:08:07	94.70	 	 	 	 	
2022-07-06 16:08:08	94.70	 	 	 	 	
2022-07-06 16:08:09	94.70	 	 	 	 	
2022-07-06 16:08:10	94.70	 	 	 	 	
2022-07-06 16:08:11	94.62	 	 	 	 	
2022-07-06 16:08:12	94.70	 	 	 	 	
2022-07-06 16:08:13	94.62	 	 	 	 	
2022-07-06 16:08:14	94.70	 	 	 	 	
2022-07-06 16:08:15	94.70	 	 	 	 	
2022-07-06 16:08:16	94.70	 	 	 	 	
2022-07-06 16:08:17	94.70	 	 	 	 	
2022-07-06 16:08:18	94.62	 	 	 	 	
2022-07-06 16:08:19	94.70	 	 	 	 	
2022-07-06 16:08:20	94.70	 	 	 	 	
2022-07-06 16:08:21	94.70	 	 	 	 	
2022-07-06 16:08:22	94.70	 	 	 	 	
2022-07-06 16:08:23	94.70	 	 	 	 	
2022-07-06 16:08:24	94.70	 	 	 	 	
2022-07-06 16:08:25	94.70	 	 	 	 	
2022-07-06 16:08:26	94.78	 	 	 	 	
2022-07-06 16:08:27	94.78	 	 	 	 	
2022-07-06 16:08:28	94.70	 	 	 	 	
2022-07-06 16:08:29	94.70	 	 	 	 	
2022-07-06 16:08:30	94.78	 	 	 	 	
2022-07-06 16:08:31	94.70	 	 	 	 	
2022-07-06 16:08:32	94.70	 	 	 	 	
2022-07-06 16:08:33	94.78	 	 	 	 	
2022-07-06 16:08:34	94.78	 	 	 	 	
2022-07-06 16:08:35	94.85	 	 	 	 	
2022-07-06 16:08:36	94.78	 	 	 	 	
2022-07-06 16:08:37	94.78	 	 	 	 	
2022-07-06 16:08:38	94.78	 	 	 	 	
2022-07-06 16:08:39	94.78	 	 	 	 	
2022-07-06 16:08:40	94.78	 	 	 	 	
2022-07-06 16:08:41	94.78	 	 	 	 	
2022-07-06 16:08:42	94.78	 	 	 	 	
2022-07-06 16:08:43	94.78	 	 	 	 	
2022-07-06 16:08:44	94.78	 	 	 	 	
2022-07-06 16:08:45	94.78	 	 	 	 	
2022-07-06 16:08:46	94.78	 	 	 	 	
2022-07-06 16:08:47	94.85	 	 	 	 	
2022-07-06 16:08:48	94.85	 	 	 	 	
2022-07-06 16:08:49	94.85	 	 	 	 	
2022-07-06 16:08:50	94.85	 	 	 	 	
2022-07-06 16:08:51	94.78	 	 	 	 	
2022-07-06 16:08:52	94.85	 	 	 	 	
2022-07-06 16:08:53	94.93	 	 	 	 	
2022-07-06 16:08:54	94.85	 	 	 	 	
2022-07-06 16:08:55	94.78	 	 	 	 	
2022-07-06 16:08:56	94.78	 	 	 	 	
2022-07-06 16:08:57	94.85	 	 	 	 	
2022-07-06 16:08:58	94.93	 	 	 	 	
2022-07-06 16:08:59	94.85	 	 	 	 	
2022-07-06 16:09:00	94.85	 	 	 	 	
2022-07-06 16:09:01	94.85	 	 	 	 	
2022-07-06 16:09:02	94.85	 	 	 	 	
2022-07-06 16:09:03	94.85	 	 	 	 	
2022-07-06 16:09:04	94.85	 	 	 	 	
2022-07-06 16:09:05	94.85	 	 	 	 	
2022-07-06 16:09:06	94.85	 	 	 	 	
2022-07-06 16:09:07	94.85	 	 	 	 	
2022-07-06 16:09:08	94.85	 	 	 	 	
2022-07-06 16:09:09	94.85	 	 	 	 	
2022-07-06 16:09:10	94.85	 	 	 	 	
2022-07-06 16:09:11	94.85	 	 	 	 	
2022-07-06 16:09:12	94.85	 	 	 	 	
2022-07-06 16:09:13	94.78	 	 	 	 	
2022-07-06 16:09:14	94.93	 	 	 	 	
2022-07-06 16:09:15	94.93	 	 	 	 	
2022-07-06 16:09:16	94.85	 	 	 	 	
2022-07-06 16:09:17	94.85	 	 	 	 	
2022-07-06 16:09:18	94.85	 	 	 	 	
2022-07-06 16:09:19	94.85	 	 	 	 	
2022-07-06 16:09:20	94.85	 	 	 	 	
2022-07-06 16:09:21	94.85	 	 	 	 	
2022-07-06 16:09:22	94.78	 	 	 	 	
2022-07-06 16:09:23	94.93	 	 	 	 	
2022-07-06 16:09:24	94.85	 	 	 	 	
2022-07-06 16:09:25	94.85	 	 	 	 	
2022-07-06 16:09:26	94.85	 	 	 	 	
2022-07-06 16:09:27	94.85	 	 	 	 	
2022-07-06 16:09:28	94.78	 	 	 	 	
2022-07-06 16:09:29	94.85	 	 	 	 	
2022-07-06 16:09:30	94.78	 	 	 	 	
2022-07-06 16:09:31	94.93	 	 	 	 	
2022-07-06 16:09:32	94.78	 	 	 	 	
2022-07-06 16:09:33	94.85	 	 	 	 	
2022-07-06 16:09:34	94.85	 	 	 	 	
2022-07-06 16:09:35	94.85	 	 	 	 	
2022-07-06 16:09:36	94.85	 	 	 	 	
2022-07-06 16:09:37	94.85	 	 	 	 	
2022-07-06 16:09:38	94.85	 	 	 	 	
2022-07-06 16:09:39	94.85	 	 	 	 	
2022-07-06 16:09:40	94.85	 	 	 	 	
2022-07-06 16:09:41	94.85	 	 	 	 	
2022-07-06 16:09:42	94.85	 	 	 	 	
2022-07-06 16:09:43	94.78	 	 	 	 	
2022-07-06 16:09:44	94.93	 	 	 	 	
2022-07-06 16:09:45	94.85	 	 	 	 	
2022-07-06 16:09:46	94.85	 	 	 	 	
2022-07-06 16:09:47	94.93	 	 	 	 	
2022-07-06 16:09:48	94.93	 	 	 	 	
2022-07-06 16:09:49	94.85	 	 	 	 	
2022-07-06 16:09:50	94.85	 	 	 	 	
2022-07-06 16:09:51	94.93	 	 	 	 	
2022-07-06 16:09:52	94.85	 	 	 	 	
2022-07-06 16:09:53	94.85	 	 	 	 	
2022-07-06 16:09:54	94.85	 	 	 	 	
2022-07-06 16:09:55	94.93	 	 	 	 	
2022-07-06 16:09:56	94.85	 	 	 	 	
2022-07-06 16:09:57	94.93	 	 	 	 	
2022-07-06 16:09:58	94.93	 	 	 	 	
2022-07-06 16:09:59	94.93	 	 	 	 	
2022-07-06 16:10:00	95.01	 	 	 	 	
2022-07-06 16:10:01	94.93	 	 	 	 	
2022-07-06 16:10:02	94.85	 	 	 	 	
2022-07-06 16:10:03	94.85	 	 	 	 	
2022-07-06 16:10:04	95.01	 	 	 	 	
2022-07-06 16:10:05	94.93	 	 	 	 	
2022-07-06 16:10:06	94.85	 	 	 	 	
2022-07-06 16:10:07	94.93	 	 	 	 	
2022-07-06 16:10:08	94.93	 	 	 	 	
2022-07-06 16:10:09	94.93	 	 	 	 	
2022-07-06 16:10:10	94.93	 	 	 	 	
2022-07-06 16:10:11	94.93	 	 	 	 	
2022-07-06 16:10:12	94.93	 	 	 	 	
2022-07-06 16:10:13	95.01	 	 	 	 	
2022-07-06 16:10:14	94.85	 	 	 	 	
2022-07-06 16:10:15	94.93	 	 	 	 	
2022-07-06 16:10:16	95.01	 	 	 	 	
2022-07-06 16:10:17	95.01	 	 	 	 	
2022-07-06 16:10:18	95.01	 	 	 	 	
2022-07-06 16:10:19	95.01	 	 	 	 	
2022-07-06 16:10:20	95.01	 	 	 	 	
2022-07-06 16:10:21	94.93	 	 	 	 	
2022-07-06 16:10:22	94.93	 	 	 	 	
2022-07-06 16:10:23	95.01	 	 	 	 	
2022-07-06 16:10:24	94.93	 	 	 	 	
2022-07-06 16:10:25	95.01	 	 	 	 	
2022-07-06 16:10:26	94.93	 	 	 	 	
2022-07-06 16:10:27	94.93	 	 	 	 	
2022-07-06 16:10:28	95.01	 	 	 	 	
2022-07-06 16:10:29	95.01	 	 	 	 	
2022-07-06 16:10:30	95.01	 	 	 	 	
2022-07-06 16:10:31	95.01	 	 	 	 	
2022-07-06 16:10:32	94.93	 	 	 	 	
2022-07-06 16:10:33	95.01	 	 	 	 	
2022-07-06 16:10:34	95.01	 	 	 	 	
2022-07-06 16:10:35	94.93	 	 	 	 	
2022-07-06 16:10:36	94.93	 	 	 	 	
2022-07-06 16:10:37	95.01	 	 	 	 	
2022-07-06 16:10:38	94.93	 	 	 	 	
2022-07-06 16:10:39	95.01	 	 	 	 	
2022-07-06 16:10:40	95.01	 	 	 	 	
2022-07-06 16:10:41	95.01	 	 	 	 	
2022-07-06 16:10:42	94.93	 	 	 	 	
2022-07-06 16:10:43	95.01	 	 	 	 	
2022-07-06 16:10:44	95.01	 	 	 	 	
2022-07-06 16:10:45	95.01	 	 	 	 	
2022-07-06 16:10:46	95.01	 	 	 	 	
2022-07-06 16:10:47	95.01	 	 	 	 	
2022-07-06 16:10:48	95.01	 	 	 	 	
2022-07-06 16:10:49	95.08	 	 	 	 	
2022-07-06 16:10:50	95.01	 	 	 	 	
2022-07-06 16:10:51	95.01	 	 	 	 	
2022-07-06 16:10:52	95.01	 	 	 	 	
2022-07-06 16:10:53	95.01	 	 	 	 	
2022-07-06 16:10:54	95.01	 	 	 	 	
2022-07-06 16:10:55	95.01	 	 	 	 	
2022-07-06 16:10:56	94.93	 	 	 	 	
2022-07-06 16:10:57	95.01	 	 	 	 	
2022-07-06 16:10:58	95.01	 	 	 	 	
2022-07-06 16:10:59	95.01	 	 	 	 	
2022-07-06 16:11:00	95.01	 	 	 	 	
2022-07-06 16:11:01	95.01	 	 	 	 	
2022-07-06 16:11:02	94.93	 	 	 	 	
2022-07-06 16:11:03	94.93	 	 	 	 	
2022-07-06 16:11:04	94.93	 	 	 	 	
2022-07-06 16:11:05	94.93	 	 	 	 	
2022-07-06 16:11:06	94.93	 	 	 	 	
2022-07-06 16:11:07	95.01	 	 	 	 	
2022-07-06 16:11:08	94.93	 	 	 	 	
2022-07-06 16:11:09	94.93	 	 	 	 	
2022-07-06 16:11:10	94.93	 	 	 	 	
2022-07-06 16:11:11	94.93	 	 	 	 	
2022-07-06 16:11:12	94.85	 	 	 	 	
2022-07-06 16:11:13	95.01	 	 	 	 	
2022-07-06 16:11:14	94.93	 	 	 	 	
2022-07-06 16:11:15	94.93	 	 	 	 	
2022-07-06 16:11:16	94.93	 	 	 	 	
2022-07-06 16:11:17	94.85	 	 	 	 	
2022-07-06 16:11:18	94.85	 	 	 	 	
2022-07-06 16:11:19	94.93	 	 	 	 	
2022-07-06 16:11:20	94.85	 	 	 	 	
2022-07-06 16:11:21	94.85	 	 	 	 	
2022-07-06 16:11:22	94.85	 	 	 	 	
2022-07-06 16:11:23	94.78	 	 	 	 	
2022-07-06 16:11:24	94.85	 	 	 	 	
2022-07-06 16:11:25	94.85	 	 	 	 	
2022-07-06 16:11:26	94.85	 	 	 	 	
2022-07-06 16:11:27	94.85	 	 	 	 	
2022-07-06 16:11:28	94.85	 	 	 	 	
2022-07-06 16:11:29	94.78	 	 	 	 	
2022-07-06 16:11:30	94.85	 	 	 	 	
2022-07-06 16:11:31	94.78	 	 	 	 	
2022-07-06 16:11:32	94.78	 	 	 	 	
2022-07-06 16:11:33	94.70	 	 	 	 	
2022-07-06 16:11:34	94.78	 	 	 	 	
2022-07-06 16:11:35	94.78	 	 	 	 	
2022-07-06 16:11:36	94.78	 	 	 	 	
2022-07-06 16:11:37	94.70	 	 	 	 	
2022-07-06 16:11:38	94.70	 	 	 	 	
2022-07-06 16:11:39	94.85	 	 	 	 	
2022-07-06 16:11:40	94.70	 	 	 	 	
2022-07-06 16:11:41	94.85	 	 	 	 	
2022-07-06 16:11:42	94.78	 	 	 	 	
2022-07-06 16:11:43	94.85	 	 	 	 	
2022-07-06 16:11:44	94.85	 	 	 	 	
2022-07-06 16:11:45	94.78	 	 	 	 	
2022-07-06 16:11:46	94.78	 	 	 	 	
2022-07-06 16:11:47	94.78	 	 	 	 	
2022-07-06 16:11:48	94.78	 	 	 	 	
2022-07-06 16:11:49	94.70	 	 	 	 	
2022-07-06 16:11:50	94.78	 	 	 	 	
2022-07-06 16:11:51	94.78	 	 	 	 	
2022-07-06 16:11:52	94.70	 	 	 	 	
2022-07-06 16:11:53	94.78	 	 	 	 	
2022-07-06 16:11:54	94.85	 	 	 	 	
2022-07-06 16:11:55	94.78	 	 	 	 	
2022-07-06 16:11:56	94.78	 	 	 	 	
2022-07-06 16:11:57	94.78	 	 	 	 	
2022-07-06 16:11:58	94.78	 	 	 	 	
2022-07-06 16:11:59	94.70	 	 	 	 	
2022-07-06 16:12:00	94.85	 	 	 	 	
2022-07-06 16:12:01	94.78	 	 	 	 	
2022-07-06 16:12:02	94.78	 	 	 	 	
2022-07-06 16:12:03	94.78	 	 	 	 	
2022-07-06 16:12:04	94.70	 	 	 	 	
2022-07-06 16:12:05	94.78	 	 	 	 	
2022-07-06 16:12:06	94.78	 	 	 	 	
2022-07-06 16:12:07	94.78	 	 	 	 	
2022-07-06 16:12:08	94.78	 	 	 	 	
2022-07-06 16:12:09	94.78	 	 	 	 	
2022-07-06 16:12:10	94.70	 	 	 	 	
2022-07-06 16:12:11	94.70	 	 	 	 	
2022-07-06 16:12:12	94.78	 	 	 	 	
2022-07-06 16:12:13	94.78	 	 	 	 	
2022-07-06 16:12:14	94.78	 	 	 	 	
2022-07-06 16:12:15	94.78	 	 	 	 	
2022-07-06 16:12:16	94.78	 	 	 	 	
2022-07-06 16:12:17	94.78	 	 	 	 	
2022-07-06 16:12:18	94.70	 	 	 	 	
2022-07-06 16:12:19	94.78	 	 	 	 	
2022-07-06 16:12:20	94.78	 	 	 	 	
2022-07-06 16:12:21	94.78	 	 	 	 	
2022-07-06 16:12:22	94.85	 	 	 	 	
2022-07-06 16:12:23	94.78	 	 	 	 	
2022-07-06 16:12:24	94.78	 	 	 	 	
2022-07-06 16:12:25	94.70	 	 	 	 	
2022-07-06 16:12:26	94.85	 	 	 	 	
2022-07-06 16:12:27	94.78	 	 	 	 	
2022-07-06 16:12:28	94.78	 	 	 	 	
2022-07-06 16:12:29	94.78	 	 	 	 	
2022-07-06 16:12:30	94.78	 	 	 	 	
2022-07-06 16:12:31	94.78	 	 	 	 	
2022-07-06 16:12:32	94.78	 	 	 	 	
2022-07-06 16:12:33	94.78	 	 	 	 	
2022-07-06 16:12:34	94.78	 	 	 	 	
2022-07-06 16:12:35	94.78	 	 	 	 	
2022-07-06 16:12:36	94.78	 	 	 	 	
2022-07-06 16:12:37	94.85	 	 	 	 	
